Time,localhost,api_gateway,config_server,discovery_server,vets_service,discovery_server2,customers_service,discovery_server3,customers_server,visits_server,vets_server,api_gateway2,api_gateway3,api_gateway4,api_gateway5,discovery_server4,visits_client,discovery_server5,genai_client,discovery_server6,customers_server2,visits_server2,genai_server,vets_server2,admin_client,admin_client2,admin_client3,admin_client4,admin_client5,admin_client6,api_gateway_server,discovery_server
2025-05-17 23:59:45,,,0,0,,,,,,,,0,,,,1,,,,,,,,,,,,0,,,1,
2025-05-18 00:00:00,,,0,0,,,,,,,,0,,,,1,,,,,,,,,,,,0,,,1,
2025-05-18 00:00:15,,,0,0,,,,,,,,0,,,,1,,,,,,,,,,,,0,,,1,
2025-05-18 00:00:30,,,0,0,,,,,,,,0,,,,1,,,,,,,,,,,,0,,,1,
2025-05-18 00:00:45,,,0,0,,,,,,,,0,,,,,,,,,,,,,,,,0,,,1,
2025-05-18 00:01:00,,,0,0,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,
2025-05-18 00:01:15,,,0,0,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,
2025-05-18 00:01:30,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
2025-05-18 00:01:45,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
2025-05-18 00:02:00,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-18 00:02:15,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-18 00:02:30,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,
2025-05-18 00:02:45,0,0,0,0,,,,,0,0,,0,,,,,,,,,,,,,,,,,,,,
2025-05-18 00:03:00,0,0,0,0,,,,,0,0,,0,,,,,,,,,,,,,,,,,,,,
2025-05-18 00:03:15,0,0,0,0,,,,,0,0,,0,,,,,,,,,,,,,,,,,,,,
2025-05-18 00:03:30,0,0,0,0,,,,,0,0,,0,,0,0,,,,,,,,,,,,,,,,,
2025-05-18 00:03:45,0,0,0,0,,,,,0,0,,0,,0,0,,,,,,,,,,,,,,,,,
2025-05-18 00:04:00,0,0,0,0,,,,,0,0,,0,,0,0,,,,,,,,,,,,,,,,,
2025-05-18 00:04:15,0,0,0,0,,,0,0,0,0,,0,,0,0,,,,,,,,,,,,,,,,,
2025-05-18 00:04:30,0,0,0,0,,,0,0,0,0,,0,,0,0,,,,,,,,,,,,,,,,,
2025-05-18 00:04:45,0,0,0,0,,,0,0,0,0,,0,,0,0,,,,,,,,,,,,,,,,,
2025-05-18 00:05:00,0,0,0,0,,,0,0,0,0,,0,,0,0,,,,,,,,,,,,,,,,,
2025-05-18 00:05:15,0,0,0,0,,,0,0,0,0,,0,,0,0,,,,,,,,,,,,,,,,,
2025-05-18 00:05:30,0,0,0,0,,,0,0,0,0,,0,,0,0,,0,0,,,,,,,,,,,,,,
2025-05-18 00:05:45,0,0,0,0,,,0,0,0,0,,0,,0,0,,0,0,,,,,,,,,,,,,,
2025-05-18 00:06:00,0,0,0,0,,,0,0,0,0,,0,,0,0,,0,0,,,,,,,,,,,,,,
2025-05-18 00:06:15,0,0,0,0,,,0,0,0,0,,0,,0,0,,0,0,,,,,,,,,,,,,,
2025-05-18 00:06:30,0,0,0,0,,,0,0,0,0,,0,,0,0,,0,0,,,,,,,,,,,,,,
2025-05-18 00:06:45,0,0,0,0,,,0,0,0,0,,0,,0,0,,0,0,,,,,,,,,,,,,,
2025-05-18 00:07:00,0,0,0,0,,,0,0,0,0,,0,,0,0,,0,0,,,,,,,,,,,,,,
2025-05-18 00:07:15,0,0,0,0,,,0,0,0,0,,0,,0,0,,0,0,,,,,,,,,,,,,,
2025-05-18 00:07:30,0,0,0,0,,,0,0,0,0,,0,,0,0,,0,0,,,,,,,,,,,,,,
2025-05-18 00:07:45,0,0,0,0,,,0,0,0,0,,,,0,0,,0,0,,,,,,,,,,,,,,
2025-05-18 00:08:00,0,0,0,0,,,0,0,0,0,,,,0,0,,0,0,,,,,,,,,,,,,,
2025-05-18 00:08:15,0,0,0,0,,,0,0,0,0,,,,0,0,,0,0,,,,,,,,,,,,,,
2025-05-18 00:08:30,0,0,0,0,,,0,0,0,0,,,,0,0,,0,0,,,,,,,,,,,,,,
2025-05-18 00:08:45,0,0,0,0,,,0,0,0,0,,,,0,0,,0,0,,,,,,,,,,,,,,
2025-05-18 00:09:00,0,0,0,0,,,0,0,0,0,,,,0,0,,0,0,,,,,,,,,,,,,,
2025-05-18 00:09:15,0,0,0,0,,,,,0,0,,,,0,0,,0,0,,,,,,,,,,,,,,
2025-05-18 00:09:30,0,0,0,0,,,,,0,0,,,,0,0,,0,0,,,,,,,0,,,,,,,0
2025-05-18 00:09:45,0,0,0,0,,,,,0,0,,,,0,0,,0,0,,,,,,,0,,,,,,,0
2025-05-18 00:10:00,0,0,0,0,,,,,0,0,,,,0,0,,0,0,,,,,,,0,,,,,,,0
2025-05-18 00:10:15,0,0,0,0,,,,,0,0,,,,0,0,,0,0,,,,,,,0,,,,,,,0
2025-05-18 00:10:30,0,0,0,0,,,,,30,0,,,,0,0,,0,0,,,,,,,0,,,,,,,0
2025-05-18 00:10:45,0,0,0,0,,,,,30,0,,,,0,0,,0,0,,,,,,,0,,,,,,,0
2025-05-18 00:11:00,0,0,0,0,,,,,30,0,,,,0,0,,0,0,,,,,,,0,,,,,,,0
2025-05-18 00:11:15,0,0,0,0,0,0,,,30,0,,,,0,0,,0,0,,,,,,,0,,,,,,,0
2025-05-18 00:11:30,0,0,0,0,0,0,,,0,0,,,,0,0,,0,0,,,,,,,0,,,,,,,0
2025-05-18 00:11:45,0,0,0,0,0,0,,,0,0,,,,0,0,,0,0,,,,,,,0,,,,,,,0
2025-05-18 00:12:00,0,0,0,0,0,0,,,0,0,,,,0,0,,0,0,,,,,,,0,,,,,,,0
2025-05-18 00:12:15,0,0,0,0,0,0,,,0,0,,,,0,0,,0,0,,,,,,,0,,,,,,,0
2025-05-18 00:12:30,0,0,0,0,0,0,,,0,0,,,,0,0,,0,0,0,0,,,,,0,,,,,,,0
2025-05-18 00:12:45,0,0,0,0,0,0,,,0,0,0,,0,0,0,,0,0,0,0,,,,,0,,,,,,,0
2025-05-18 00:13:00,0,0,0,0,0,0,,,0,0,0,,0,0,0,,0,0,0,0,,,,,0,,,,,,,0
2025-05-18 00:13:15,0,0,0,0,0,0,,,0,0,0,,0,0,0,,0,0,0,0,,,,,0,,,,,,,0
2025-05-18 00:13:30,0,0,0,0,0,0,,,13,0,0,,0,0,0,,0,0,0,0,,,,,0,,,,,,,0
2025-05-18 00:13:45,0,0,0,0,0,0,,,13,0,0,,0,0,0,,0,0,0,0,,,,,0,,,,,,,0
2025-05-18 00:14:00,0,0,0,0,0,0,,,13,0,0,,0,0,0,,0,0,0,0,,,,,0,,,,,,,0
2025-05-18 00:14:15,0,0,0,0,0,0,,,13,0,0,,0,0,0,,0,0,0,0,,,,,0,,,,,,,0
2025-05-18 00:14:30,0,0,0,0,0,0,,,11,0,0,,0,0,0,,,,0,0,,,,,,,,,,,,
2025-05-18 00:14:45,0,0,0,0,0,0,,,11,0,0,,0,0,0,,,,0,0,,,,,,,,,,,,
2025-05-18 00:15:00,0,0,0,0,0,0,,,11,0,0,,0,0,0,,,,0,0,,,,,,,,,,,,
2025-05-18 00:15:15,0,0,0,0,0,0,,,11,0,0,,0,0,0,,,,0,0,,,,,,,,,,,,
2025-05-18 00:15:30,0,0,0,0,0,0,,,0,0,0,,0,0,0,,,,0,0,,,,,,,,,,,,
2025-05-18 00:15:45,0,0,0,0,0,0,,,0,0,0,6,0,0,0,,,,0,0,,,,,,,,,,,,
2025-05-18 00:16:00,0,0,0,0,0,0,,,0,0,0,6,0,0,0,,,,0,0,,,,,,,,,,,,
2025-05-18 00:16:15,0,0,0,0,0,0,,,0,0,0,6,0,0,0,,,,0,0,,,,,,,,,,,,
2025-05-18 00:16:30,0,0,0,0,0,0,,,0,0,0,6,0,0,0,,,,0,0,,,,,,,,,,,,
2025-05-18 00:16:45,0,0,0,0,0,0,,,0,0,0,2,0,0,0,,,,0,0,,,,,,,,,,,,
2025-05-18 00:17:00,0,0,0,0,0,0,,,0,0,0,2,0,0,0,,,,0,0,,,,,,,,,,,,
2025-05-18 00:17:15,0,0,0,0,0,0,,,0,0,0,2,0,0,0,,,,0,0,,,,,,,,,,,,
2025-05-18 00:17:30,0,0,0,0,0,0,,,3,0,0,2,0,0,0,,,,0,0,,,,,,,,,,,,
2025-05-18 00:17:45,0,0,0,0,0,0,,,3,0,0,0,0,0,0,,,,0,0,,,,,,,,,,,,
2025-05-18 00:18:00,0,0,0,0,0,0,,,3,0,0,0,0,0,0,,,,0,0,,,,,,,,,,,,
2025-05-18 00:18:15,0,0,0,0,0,0,,,3,0,0,0,0,0,0,,,,0,0,,,,,,,,,,,,
2025-05-18 00:18:30,0,0,0,0,0,0,,,33,0,0,0,0,0,0,,,,0,0,,,,,,,,,,,,
2025-05-18 00:18:45,0,0,0,0,0,0,,,33,0,0,0,0,0,0,,,,0,0,,,,,,,,,,,,
2025-05-18 00:19:00,0,0,0,0,0,0,,,33,0,0,0,0,0,0,,,,0,0,,,,,,,,,,,,
2025-05-18 00:19:15,0,0,0,0,,,0,0,33,0,0,0,0,0,0,,,,0,0,,,,,,,,,,,,
2025-05-18 00:19:30,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2025-05-18 00:19:45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2025-05-18 00:20:00,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2025-05-18 00:20:15,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2025-05-18 00:20:30,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2025-05-18 00:20:45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2025-05-18 00:21:00,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2025-05-18 00:21:15,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2025-05-18 00:21:30,0,0,0,0,,,0,0,12,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,0
2025-05-18 00:21:45,0,0,0,0,,,0,0,12,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,0
2025-05-18 00:22:00,0,0,0,0,,,0,0,12,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,0
2025-05-18 00:22:15,0,0,0,0,,,0,0,12,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,0
2025-05-18 00:22:30,0,0,0,0,,,0,0,298,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,0
2025-05-18 00:22:45,0,0,0,0,,,0,0,298,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,0
2025-05-18 00:23:00,0,0,0,0,,,0,0,298,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,0
2025-05-18 00:23:15,0,0,0,0,,,0,0,298,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,0
2025-05-18 00:23:30,0,0,0,0,,,0,0,0,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,0
2025-05-18 00:23:45,0,0,0,0,,,0,0,0,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,0
2025-05-18 00:24:00,0,0,0,0,,,0,0,0,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,0
2025-05-18 00:24:15,0,0,0,0,,,,,0,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,0
2025-05-18 00:24:30,0,0,0,0,,,,,40,0,0,,0,0,0,,0,0,0,0,,,,,,,,,,,,0
2025-05-18 00:24:45,0,0,0,0,,,,,40,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0
2025-05-18 00:25:00,0,0,0,0,,,,,40,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0
2025-05-18 00:25:15,0,0,0,0,,,,,40,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0
2025-05-18 00:25:30,0,0,0,0,,,,,18,0,0,0,0,0,0,0,0,0,0,0,,,,,6,,,,,,,0
2025-05-18 00:25:45,0,0,0,0,,,,,18,0,0,0,0,0,0,0,0,0,0,0,,,,,6,,,,,,,0
2025-05-18 00:26:00,0,0,0,0,,,,,18,0,0,0,0,0,0,0,0,0,0,0,,,,,6,,,,,,,0
2025-05-18 00:26:15,0,0,0,0,,,,,18,0,0,0,0,0,0,0,0,0,0,0,,,,,6,,,,,,,0
2025-05-18 00:26:30,0,0,0,0,,,,,7,0,0,0,0,0,0,0,,,0,0,,,,,2,,,,,,,
2025-05-18 00:26:45,0,0,0,0,,,,,7,0,0,0,0,0,0,0,,,0,0,,,,,2,,,,,,,
2025-05-18 00:27:00,0,0,0,0,,,,,7,0,0,0,0,0,0,0,,,0,0,,,,,2,,,,,,,
2025-05-18 00:27:15,0,0,0,0,,,,,7,0,0,0,0,0,0,0,,,0,0,,,,,2,,,,,,,
2025-05-18 00:27:30,0,0,0,0,,,,,94,0,0,0,0,0,0,0,,,0,0,,,,,0,,,,,,,
2025-05-18 00:27:45,0,0,0,0,,,,,94,0,0,0,0,0,0,0,,,0,0,,,,,0,,,,,,,
2025-05-18 00:28:00,0,0,0,0,,,,,94,0,0,0,0,0,0,0,,,0,0,,,,,0,,,,,,,
2025-05-18 00:28:15,0,0,0,0,,,14,,94,0,0,0,0,0,0,0,,,0,0,,,,,0,,,,,,,
2025-05-18 00:28:30,0,0,0,0,,,8,,0,0,0,0,0,0,0,0,,,0,0,,,,,0,,,,,,,
2025-05-18 00:28:45,0,0,0,0,,,8,,0,0,0,0,0,0,0,0,,,0,0,,,,,0,,,,,,,
2025-05-18 00:29:00,0,0,0,0,,,8,,0,0,0,0,0,0,0,0,,,0,0,,,,,0,,,,,,,
2025-05-18 00:29:15,0,0,0,0,,,2,,0,0,0,0,0,0,0,0,,,0,0,,,,,0,,,,,,,
2025-05-18 00:29:30,0,0,0,0,,,0,,27,0,0,0,0,0,0,0,,,,,,,,,0,,,,,,,
2025-05-18 00:29:45,0,0,0,0,,,0,,27,0,0,,0,0,0,,,,,,,,,,0,,,,,,,
2025-05-18 00:30:00,0,0,0,0,,,0,,27,0,0,,0,0,0,,,,,,,,,,0,,,,,,,
2025-05-18 00:30:15,0,0,0,0,,,0,,27,0,0,,0,0,0,,,,,,,,,,0,,,,,,,
2025-05-18 00:30:30,0,0,0,0,,,0,,0,0,0,,0,0,0,,,,,,,,,,0,,,,,,,
2025-05-18 00:30:45,0,0,0,0,,,0,,0,0,0,,0,0,0,,,,,,,,,,0,,,,,,,
2025-05-18 00:31:00,0,0,0,0,,,0,,0,0,0,,0,0,0,,,,,,,,,,0,,,,,,,
2025-05-18 00:31:15,0,0,0,0,,,0,,0,0,0,,0,0,0,,,,,,,,,,0,,,,,,,
2025-05-18 00:31:30,0,13,0,0,,,0,,1751,10,0,,0,5,4,,,,,,,,,,0,,,,,,,
2025-05-18 00:31:45,0,13,0,0,,,0,,1751,10,3,,1,5,4,,,,,,,,,,0,,,,,,,
2025-05-18 00:32:00,0,13,0,0,,,0,,1751,10,3,,1,5,4,,,,,,,,,,0,,,,,,,
2025-05-18 00:32:15,0,13,0,0,,,0,0,1751,10,3,,1,5,4,,,,,,,,,,0,,,0,,,1,
2025-05-18 00:32:30,0,0,0,0,,,0,0,5729,14,3,,1,3,0,,,,,,,,,,,,,0,,,1,
2025-05-18 00:32:45,0,0,0,0,,,0,0,5729,14,5,0,0,3,0,,,,,,,,,,,,,0,,,1,
2025-05-18 00:33:00,0,0,0,0,,,0,0,5729,14,5,0,0,3,0,,,,,,,,,,,,,0,,,1,
2025-05-18 00:33:15,0,0,0,0,,,0,0,5729,14,5,0,0,3,0,,,,,,,,,,,,,0,,,1,
2025-05-18 00:33:30,0,0,0,0,,,0,0,3539,6,5,0,0,0,0,,0,0,,,,,,,,,,0,,,1,
2025-05-18 00:33:45,0,0,0,0,,,0,0,3539,6,5,0,0,0,0,0,0,0,,,,,,,,,,0,,,1,
2025-05-18 00:34:00,0,0,0,0,,,0,0,3539,6,5,0,0,0,0,0,0,0,,,,,,,,,,0,,,1,
2025-05-18 00:34:15,0,0,0,0,0,0,0,0,3539,6,5,0,0,0,0,0,0,0,,,,,,,,,,0,,,1,
2025-05-18 00:34:30,0,0,0,0,0,0,0,0,2784,14,5,0,0,0,0,0,0,0,,,,,,,,,,0,,,1,
2025-05-18 00:34:45,0,0,0,0,0,0,0,0,2784,14,7,0,0,0,0,0,0,0,,,,,,,,,,0,,,1,
2025-05-18 00:35:00,0,0,0,0,0,0,0,0,2784,14,7,0,0,0,0,0,0,0,,,,,,,,,,0,,,1,
2025-05-18 00:35:15,0,0,0,0,0,0,0,0,2784,14,7,0,0,0,0,0,0,0,,,,,,,,,,0,,,1,
2025-05-18 00:35:30,0,0,0,0,0,0,0,0,2135,10,7,0,0,0,0,0,0,0,,,,,,,,,,0,,,1,
2025-05-18 00:35:45,0,0,0,0,0,0,0,0,2135,10,2,0,0,0,0,0,0,0,,,,,,,,,,0,,,1,
2025-05-18 00:36:00,0,0,0,0,0,0,0,0,2135,10,2,0,0,0,0,0,0,0,,,,,,,,,,0,,,1,
2025-05-18 00:36:15,0,0,0,0,0,0,0,0,2135,10,2,0,0,0,0,0,0,0,,,,,,,,,,0,,,1,
2025-05-18 00:36:30,0,0,0,0,0,0,0,0,1311,7,2,0,0,0,0,0,0,0,,,,,,,,,,0,,,1,
2025-05-18 00:36:45,0,0,0,0,0,0,0,0,1311,7,1,0,0,0,0,0,0,0,,,,,,,,,,0,,,1,
2025-05-18 00:37:00,0,0,0,0,0,0,0,0,1311,7,1,0,0,0,0,0,0,0,,,,,,,,,,0,,,1,
2025-05-18 00:37:15,0,0,0,0,0,0,0,,1311,7,1,0,0,0,0,0,0,0,,,,,,,,,,0,,,,
2025-05-18 00:37:30,0,0,0,0,0,0,0,,369,1,1,0,0,0,0,0,0,0,,,,,,,,,,0,,,,
2025-05-18 00:37:45,0,0,0,0,0,0,0,,369,1,1,0,0,0,0,0,0,0,,,,,,,,,,0,,,,
2025-05-18 00:38:00,0,0,0,0,0,0,0,,369,1,1,0,0,0,0,0,0,0,,,,,,,,,,0,,,,
2025-05-18 00:38:15,0,0,0,0,0,0,0,0,369,1,1,0,0,0,0,0,0,0,,,,,,,,,,0,,,,
2025-05-18 00:38:30,0,0,0,0,0,0,0,0,297,2,1,0,0,0,0,0,,,,,,,,,0,,,0,,,,0
2025-05-18 00:38:45,0,0,0,0,0,0,0,0,297,2,0,0,0,0,0,0,,,,,,,,,0,,,0,,,,0
2025-05-18 00:39:00,0,0,0,0,0,0,0,0,297,2,0,0,0,0,0,0,,,,,,,,,0,,,0,,,,0
2025-05-18 00:39:15,0,0,0,0,0,,0,0,297,2,0,0,0,0,0,0,,,,,,,,,0,,,0,,,,0
2025-05-18 00:39:30,0,0,0,0,0,,0,0,258,2,0,0,0,0,0,0,,,,,,,,,0,,,0,,,,0
2025-05-18 00:39:45,0,0,0,0,0,,0,0,258,2,0,0,0,0,0,0,,,,,,,,,0,,,0,,,,0
2025-05-18 00:40:00,0,0,0,0,0,,0,0,258,2,0,0,0,0,0,0,,,,,,,,,0,,,0,,,,0
