Time,localhost,api_gateway,config_server,discovery_server,vets_service,discovery_server2,customers_service,discovery_server3,customers_server,visits_server,vets_server,api_gateway2,api_gateway3,api_gateway4,api_gateway5,discovery_server4,visits_client,discovery_server5,genai_client,discovery_server6,customers_server2,visits_server2,genai_server,vets_server2,admin_client,admin_client2,admin_client3,admin_client4,admin_client5,admin_client6,api_gateway_server,discovery_server
2025-05-18 00:40:15,0,0,0,0,,,0,0,258,2,0,0,0,0,0,0,,,,,,,,,0,,,,,,,0
2025-05-18 00:40:30,0,0,0,0,,,0,0,236,3,0,0,0,0,0,0,,,,,,,,,0,,,,,,,0
2025-05-18 00:40:45,0,0,0,0,,,0,0,236,3,0,0,0,0,0,0,,,,,,,,,0,,,,,,,0
2025-05-18 00:41:00,0,0,0,0,,,0,0,236,3,0,0,0,0,0,0,,,,,,,,,0,,,,,,,0
2025-05-18 00:41:15,0,0,0,0,,,0,0,236,3,0,0,0,0,0,0,,,,,,,,,0,,,,,,,0
2025-05-18 00:41:30,0,0,0,0,,,0,0,305,1,0,0,0,0,0,0,,,,,,,,,0,,,,,,,0
2025-05-18 00:41:45,0,0,0,0,,,0,0,305,1,0,0,0,0,0,0,,,,,,,,,0,,,,,,,0
2025-05-18 00:42:00,0,0,0,0,,,0,0,305,1,0,0,0,0,0,0,,,,,,,,,0,,,,,,,0
2025-05-18 00:42:15,0,0,0,0,,,0,0,305,1,0,0,0,0,0,0,,,,,,,,,0,,,,,,,0
2025-05-18 00:42:30,0,0,0,0,,,0,0,223,0,0,0,0,0,0,0,,,,,,,,,0,,,,,,,0
2025-05-18 00:42:45,0,0,0,0,,,0,0,223,0,0,0,0,0,0,0,,,,,,,,,0,,,,,,,0
2025-05-18 00:43:00,0,0,0,0,,,0,0,223,0,0,0,0,0,0,0,,,,,,,,,0,,,,,,,0
2025-05-18 00:43:15,0,0,0,0,,,,,223,0,0,0,0,0,0,0,,,,,,,,,0,,,,,,,0
2025-05-18 00:43:30,0,0,0,0,,,,,141,1,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,
2025-05-18 00:43:45,0,0,0,0,,,,,141,1,3,0,0,0,0,0,,,0,0,,,,,,,,,,,,
2025-05-18 00:44:00,0,0,0,0,,,,,141,1,3,0,0,0,0,0,,,0,0,,,,,,,,,,,,
2025-05-18 00:44:15,0,0,0,0,,,,,141,1,3,0,0,0,0,0,,,0,0,,,,,,,,,,,,
2025-05-18 00:44:30,0,0,0,0,,,,,296,2,3,0,0,0,0,0,,,0,0,,,,,,,,,,,,
2025-05-18 00:44:45,0,0,0,0,,,,,296,2,1,,0,0,0,,,,0,0,,,,,,,,,,,,
2025-05-18 00:45:00,0,0,0,0,,,,,296,2,1,,0,0,0,,,,0,0,,,,,,,,,,,,
2025-05-18 00:45:15,0,0,0,0,,,,,296,2,1,,0,0,0,,,,0,0,,,,,,,,,,,,
2025-05-18 00:45:30,0,0,0,0,,,,,606,4,1,,0,0,0,,,,0,0,,,,,0,,,,,,,0
2025-05-18 00:45:45,0,0,0,0,,,,,606,4,1,,0,0,0,,,,0,0,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 00:46:00,0,0,0,0,,,,,606,4,1,,0,0,0,,,,0,0,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 00:46:15,0,0,0,0,,,,,606,4,1,,0,0,0,,,,0,0,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 00:46:30,0,0,0,0,,,,,345,2,1,,0,0,0,,,,0,0,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 00:46:45,0,0,0,0,,,,,345,2,0,,0,0,0,,,,0,0,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 00:47:00,0,0,0,0,,,,,345,2,0,,0,0,0,,,,0,0,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 00:47:15,0,0,0,0,0,0,,,345,2,0,,0,0,0,,,,0,0,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 00:47:30,0,0,0,0,0,0,,,873,0,0,,0,0,0,,,,0,0,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 00:47:45,0,0,0,0,0,0,,,873,0,0,,0,0,0,,,,0,0,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 00:48:00,0,0,0,0,0,0,,,873,0,0,,0,0,0,,,,0,0,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 00:48:15,0,0,0,0,0,0,,,873,0,0,,0,0,0,,,,0,0,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 00:48:30,0,0,0,0,0,0,,,171,2,0,,0,0,0,,,,,,0,0,0,0,1,0,0,,0,0,,0
2025-05-18 00:48:45,0,0,0,0,0,0,,,171,2,0,,0,0,0,,,,,,0,0,0,0,1,0,0,,0,0,,0
2025-05-18 00:49:00,0,0,0,0,0,0,,,171,2,0,,0,0,0,,,,,,0,0,0,0,1,0,0,,0,0,,0
2025-05-18 00:49:15,0,0,0,0,2,0,,,171,2,0,,0,0,0,,,,,,0,0,0,0,1,0,0,,0,0,,0
2025-05-18 00:49:30,0,0,0,0,2,0,,,442,2,0,,0,0,0,,0,0,,,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 00:49:45,0,0,0,0,2,0,,,442,2,0,,0,0,0,,0,0,,,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 00:50:00,0,0,0,0,2,0,,,442,2,0,,0,0,0,,0,0,,,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 00:50:15,0,0,0,0,0,0,,,442,2,0,,0,0,0,,0,0,,,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 00:50:30,0,0,0,0,0,0,,,337,1,0,,0,0,0,,0,0,,,0,0,0,0,0,0,0,,0,0,,
2025-05-18 00:50:45,0,0,0,0,0,0,,,337,1,0,0,0,0,0,0,0,0,,,,,0,,0,,,,,0,,
2025-05-18 00:51:00,0,0,0,0,0,0,,,337,1,0,0,0,0,0,0,0,0,,,,,0,,0,,,,,0,,
2025-05-18 00:51:15,0,0,0,0,0,0,,,337,1,0,0,0,0,0,0,0,0,,,,,0,,0,,,,,0,,
2025-05-18 00:51:30,0,0,0,0,0,0,,,301,3,0,0,0,0,0,0,0,0,0,0,,,0,,0,,,,,0,,
2025-05-18 00:51:45,0,0,0,0,0,0,,,301,3,1,0,0,0,0,0,0,0,0,0,,,,,0,,,,,,,
2025-05-18 00:52:00,0,0,0,0,0,0,,,301,3,1,0,0,0,0,0,0,0,0,0,,,,,0,,,,,,,
2025-05-18 00:52:15,0,0,0,0,0,,,,301,3,1,0,0,0,0,0,0,0,0,0,,,,,0,,,,,,,
2025-05-18 00:52:30,0,0,0,0,0,,,,270,0,1,0,0,0,0,0,0,0,0,0,,,,,0,,,,,,,
2025-05-18 00:52:45,0,0,0,0,0,,,,270,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,,,
2025-05-18 00:53:00,0,0,0,0,0,,,,270,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,,,
2025-05-18 00:53:15,0,0,0,0,0,,,,270,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,,,
2025-05-18 00:53:30,0,0,0,0,0,,,,287,1,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,,,
2025-05-18 00:53:45,0,0,0,0,0,,,,287,1,1,0,0,0,0,0,0,0,0,0,,,,,0,,,,,,,
2025-05-18 00:54:00,0,0,0,0,0,,,,287,1,1,0,0,0,0,0,0,0,0,0,,,,,0,,,,,,,
2025-05-18 00:54:15,0,0,0,0,0,,,,287,1,1,0,0,0,0,0,0,0,0,0,,,,,0,,,,,,,
2025-05-18 00:54:30,0,0,0,0,0,,,,425,2,1,0,0,0,0,0,,,0,0,,,,,,,,,,,,
2025-05-18 00:54:45,0,0,0,0,0,,,,425,2,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,
2025-05-18 00:55:00,0,0,0,0,0,,,,425,2,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,
2025-05-18 00:55:15,0,0,0,0,,,,,425,2,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,
2025-05-18 00:55:30,0,0,0,0,,,,,195,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,,
2025-05-18 00:55:45,0,0,0,0,,,,,195,0,0,,0,0,0,,0,,0,0,,,,,,,,,,,,
2025-05-18 00:56:00,0,0,0,0,,,,,195,0,0,,0,0,0,,0,,0,0,,,,,,,,,,,,
2025-05-18 00:56:15,0,0,0,0,,,,,195,0,0,,0,0,0,,0,,0,0,,,,,,,,,,,,
2025-05-18 00:56:30,0,0,0,0,,,,,427,0,0,,0,0,0,,0,,,,,,,,0,,,,,,,0
2025-05-18 00:56:45,0,0,0,0,,,,,427,0,1,0,0,0,0,0,0,,,,,,,,0,,,,,,,0
2025-05-18 00:57:00,0,0,0,0,,,,,427,0,1,0,0,0,0,0,0,,,,,,,,0,,,,,,,0
2025-05-18 00:57:15,0,0,0,0,,,,,427,0,1,0,0,0,0,0,0,,,,,,,,0,,,,,,,0
2025-05-18 00:57:30,0,0,0,0,,,,,404,2,1,0,0,0,0,0,0,0,,,,,,,0,,,,,,,0
2025-05-18 00:57:45,0,0,0,0,,,,,404,2,0,0,0,0,0,0,0,0,,,,,,,0,,,,,,,0
2025-05-18 00:58:00,0,0,0,0,,,,,404,2,0,0,0,0,0,0,0,0,,,,,,,0,,,,,,,0
2025-05-18 00:58:15,0,0,0,0,,,0,0,404,2,0,0,0,0,0,0,0,0,,,,,,,0,,,,,,,0
2025-05-18 00:58:30,0,0,0,0,,,0,0,373,0,0,0,0,0,0,0,0,0,,,,,,,0,,,,,,,0
2025-05-18 00:58:45,0,0,0,0,,,0,0,373,0,0,0,0,0,0,0,0,0,,,,,,,0,,,,,,,0
2025-05-18 00:59:00,0,0,0,0,,,0,0,373,0,0,0,0,0,0,0,0,0,,,,,,,0,,,,,,,0
2025-05-18 00:59:15,0,0,0,0,0,0,0,0,373,0,0,0,0,0,0,0,0,0,,,,,,,0,,,,,,,0
2025-05-18 00:59:30,0,0,0,0,0,0,0,0,452,4,0,0,0,0,0,0,0,0,,,,,,,0,,,,,,,0
2025-05-18 00:59:45,0,0,0,0,0,0,0,0,452,4,1,0,0,0,0,0,0,0,,,,,,,0,,,,,,,0
2025-05-18 01:00:00,0,0,0,0,0,0,0,0,452,4,1,0,0,0,0,0,0,0,,,,,,,0,,,,,,,0
2025-05-18 01:00:15,0,0,0,0,0,0,0,0,452,4,1,0,0,0,0,0,0,0,,,,,,,0,,,,,,,0
2025-05-18 01:00:30,0,0,0,0,0,0,0,0,351,1,1,0,0,0,0,0,0,0,,,,,,,0,,,,,,,0
2025-05-18 01:00:45,0,0,0,0,0,0,0,0,351,1,0,0,0,0,0,0,0,0,,,,,,,0,,,,,,,0
2025-05-18 01:01:00,0,0,0,0,0,0,0,0,351,1,0,0,0,0,0,0,0,0,,,,,,,0,,,,,,,0
2025-05-18 01:01:15,0,0,0,0,0,0,0,0,351,1,0,0,0,0,0,0,0,0,,,,,,,0,,,,,,,0
2025-05-18 01:01:30,0,0,0,0,0,0,0,0,310,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2025-05-18 01:01:45,0,0,0,0,0,0,0,0,310,1,0,,0,0,0,,0,0,,,,,,,,,,,,,,
2025-05-18 01:02:00,0,0,0,0,0,0,0,0,310,1,0,,0,0,0,,0,0,,,,,,,,,,,,,,
2025-05-18 01:02:15,0,0,0,0,0,0,0,0,310,1,0,,0,0,0,,0,0,,,,,,,,,,,,,,
2025-05-18 01:02:30,0,0,0,0,0,0,0,0,174,5,0,,0,0,0,,,,,,,,,,,,,,,,,
2025-05-18 01:02:45,0,0,0,0,0,0,0,0,174,5,0,,0,0,0,,,,,,,,,,,,,,,,,
2025-05-18 01:03:00,0,0,0,0,0,0,0,0,174,5,0,,0,0,0,,,,,,,,,,,,,,,,,
2025-05-18 01:03:15,0,0,0,0,0,0,0,0,174,5,0,,0,0,0,,,,,,,,,,,,,,,,,
2025-05-18 01:03:30,0,0,0,0,0,0,0,0,521,1,0,,0,0,0,,,,,,,,,,,,,,,,,
2025-05-18 01:03:45,0,0,0,0,0,0,0,0,521,1,1,,0,0,0,,,,,,,,,,,,,,,,,
2025-05-18 01:04:00,0,0,0,0,0,0,0,0,521,1,1,,0,0,0,,,,,,,,,,,,,,,,,
2025-05-18 01:04:15,0,0,0,0,0,,0,0,521,1,1,,0,0,0,,,,,,,,,,,,,,,,,
2025-05-18 01:04:30,0,0,0,0,0,,0,0,362,1,1,,0,0,0,,,,,,,,,,,,,,,,,
2025-05-18 01:04:45,0,0,0,0,0,,0,0,362,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,
2025-05-18 01:05:00,0,0,0,0,0,,0,0,362,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,
2025-05-18 01:05:15,0,0,0,0,0,,0,0,362,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,
2025-05-18 01:05:30,0,0,0,0,0,,0,0,178,3,1,0,0,0,0,0,,,,,,,,,,,,,,,,
2025-05-18 01:05:45,0,0,0,0,0,,0,0,178,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,
2025-05-18 01:06:00,0,0,0,0,0,,0,0,178,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,
2025-05-18 01:06:15,0,0,0,0,0,,0,0,178,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,
2025-05-18 01:06:30,0,0,0,0,0,,0,0,342,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,
2025-05-18 01:06:45,0,0,0,0,0,,0,0,342,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,
2025-05-18 01:07:00,0,0,0,0,0,,0,0,342,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,
2025-05-18 01:07:15,0,0,0,0,0,,,,342,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,
2025-05-18 01:07:30,0,0,0,0,0,,,,674,2,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,
2025-05-18 01:07:45,0,0,0,0,0,,,,674,2,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,
2025-05-18 01:08:00,0,0,0,0,0,,,,674,2,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,
2025-05-18 01:08:15,0,0,0,0,0,,,,674,2,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,
2025-05-18 01:08:30,0,0,0,0,0,,,,479,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
2025-05-18 01:08:45,0,0,0,0,0,,,,479,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
2025-05-18 01:09:00,0,0,0,0,0,,,,479,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
2025-05-18 01:09:15,0,0,0,0,,,,,479,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
2025-05-18 01:09:30,0,0,0,0,,,,,367,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
2025-05-18 01:09:45,0,0,0,0,,,,,367,1,0,,0,0,0,,0,0,0,0,,,,,,,,,,,,
2025-05-18 01:10:00,0,0,0,0,,,,,367,1,0,,0,0,0,,0,0,0,0,,,,,,,,,,,,
2025-05-18 01:10:15,0,0,0,0,,,,,367,1,0,,0,0,0,,0,0,0,0,,,,,,,,,,,,
2025-05-18 01:10:30,0,0,0,0,,,,,426,2,0,,0,0,0,,0,0,0,0,,,,,,,,,,,,
2025-05-18 01:10:45,0,0,0,0,,,,,426,2,1,,0,0,0,,0,0,0,0,,,,,,,,,,,,
2025-05-18 01:11:00,0,0,0,0,,,,,426,2,1,,0,0,0,,0,0,0,0,,,,,,,,,,,,
2025-05-18 01:11:15,0,0,0,0,,,2,,426,2,1,,0,0,0,,0,0,0,0,,,,,,,,,,,,
2025-05-18 01:11:30,0,0,0,0,,,2,,390,2,1,,0,0,0,,0,0,0,0,,,,,,,,,,,,
2025-05-18 01:11:45,0,0,0,0,,,2,,390,2,0,,0,0,0,,0,0,0,0,,,,,,,,,,,,
2025-05-18 01:12:00,0,0,0,0,,,2,,390,2,0,,0,0,0,,0,0,0,0,,,,,,,,,,,,
2025-05-18 01:12:15,0,0,0,0,,,0,,390,2,0,,0,0,0,,0,0,0,0,,,,,,,,,,,,
2025-05-18 01:12:30,0,0,0,0,,,0,,385,0,0,,0,0,0,,0,0,0,0,,,,,,,,,,,,
2025-05-18 01:12:45,0,0,0,0,,,0,,385,0,0,,0,0,0,,0,0,0,0,,,,,,,,,,,,
2025-05-18 01:13:00,0,0,0,0,,,0,,385,0,0,,0,0,0,,0,0,0,0,,,,,,,,,,,,
2025-05-18 01:13:15,0,0,0,0,,,0,,385,0,0,,0,0,0,,0,0,0,0,,,,,,,,,,,,
2025-05-18 01:13:30,0,0,0,0,,,0,,299,0,0,,0,0,0,,0,0,,,,,,,0,,,,,,,
2025-05-18 01:13:45,0,0,0,0,,,0,,299,0,0,,0,0,0,,0,,,,,,,,0,,,,,,,
2025-05-18 01:14:00,0,0,0,0,,,0,,299,0,0,,0,0,0,,0,,,,,,,,0,,,,,,,
2025-05-18 01:14:15,0,0,0,0,,,0,,299,0,0,,0,0,0,,0,,,,,,,,0,,,,,,,
2025-05-18 01:14:30,0,0,0,0,,,0,,283,1,0,,0,0,0,,0,,,,,,,,0,,,,,,,0
2025-05-18 01:14:45,0,0,0,0,,,0,,283,1,0,,0,0,0,,0,,,,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 01:15:00,0,0,0,0,,,0,,283,1,0,,0,0,0,,0,,,,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 01:15:15,0,0,0,0,,,0,,283,1,0,,0,0,0,,0,,,,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 01:15:30,0,0,0,0,,,0,,468,1,0,,0,0,0,,0,0,,,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 01:15:45,0,0,0,0,,,0,,468,1,0,,0,0,0,,0,0,,,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 01:16:00,0,0,0,0,,,0,,468,1,0,,0,0,0,,0,0,,,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 01:16:15,0,0,0,0,0,0,0,,468,1,0,,0,0,0,,0,0,,,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 01:16:30,0,0,0,0,0,0,0,,374,0,0,,0,0,0,,0,0,,,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 01:16:45,0,0,0,0,0,0,0,,374,0,0,,0,0,0,,0,0,,,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 01:17:00,0,0,0,0,0,0,0,,374,0,0,,0,0,0,,0,0,,,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 01:17:15,0,0,0,0,0,0,,,374,0,0,,0,0,0,,0,0,,,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 01:17:30,0,0,0,0,0,0,,,360,1,0,,0,0,0,,0,0,,,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 01:17:45,0,0,0,0,0,0,,,360,1,0,,0,0,0,,0,0,,,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 01:18:00,0,0,0,0,0,0,,,360,1,0,,0,0,0,,0,0,,,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 01:18:15,0,0,0,0,0,0,,,360,1,0,,0,0,0,,0,0,,,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 01:18:30,0,0,0,0,0,0,,,446,2,0,,0,0,0,,0,0,,,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 01:18:45,0,0,0,0,0,0,,,446,2,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 01:19:00,0,0,0,0,0,0,,,446,2,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 01:19:15,0,0,0,0,0,0,,,446,2,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 01:19:30,0,0,0,0,0,0,,,438,3,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,,0,0,,
