Time,openeuler-home,openeuler-root,openeuler-swap,sda,source,Minutes
2025-05-17 17:59:45,1531904,3407872,0,5359818,cache_filling,60.0
2025-05-17 18:00:00,1531904,3407872,0,5255145,cache_filling,60.25
2025-05-17 18:00:15,1531904,3407872,0,4983271,cache_filling,60.5
2025-05-17 18:00:30,1531904,2478080,0,4732702,cache_filling,60.75
2025-05-17 18:00:45,1712128,2478080,0,3886792,cache_filling,61.0
2025-05-17 18:01:00,1712128,2478080,0,3607628,cache_filling,61.25
2025-05-17 18:01:15,1712128,2806035,0,3387046,cache_filling,61.5
2025-05-17 18:01:30,1630526,2080768,0,3374796,cache_filling,61.75
2025-05-17 18:01:45,1627879,2080768,0,3331654,cache_filling,62.0
2025-05-17 18:02:00,1586496,2080768,0,3332848,cache_filling,62.25
2025-05-17 18:02:15,1570211,1683456,0,3336697,cache_filling,62.5
2025-05-17 18:02:30,1545018,1880064,0,3345657,cache_filling,62.75
2025-05-17 18:02:45,1538445,1880064,0,3488397,cache_filling,63.0
2025-05-17 18:03:00,1359642,1822954,0,3489448,cache_filling,63.25
2025-05-17 18:03:15,1361446,1817455,0,3413769,cache_filling,63.5
2025-05-17 18:03:30,1365641,1818003,0,3369530,cache_filling,63.75
2025-05-17 18:03:45,1363413,1861296,0,3163647,cache_filling,64.0
2025-05-17 18:04:00,1259355,1886460,0,3118766,cache_filling,64.25
2025-05-17 18:04:15,1252811,1929845,0,3124392,cache_filling,64.5
2025-05-17 18:04:30,1312160,1939246,0,3174182,cache_filling,64.75
2025-05-17 18:04:45,1316698,1912390,0,3210257,cache_filling,65.0
2025-05-17 18:05:00,1533520,1916122,0,3479471,cache_filling,65.25
2025-05-17 18:05:15,1555810,1963793,0,3555823,cache_filling,65.5
2025-05-17 18:05:30,1581289,1979447,0,3681518,cache_filling,65.75
2025-05-17 18:05:45,1580751,2435868,0,3717226,cache_filling,66.0
2025-05-17 18:06:00,1647944,2784783,0,3931088,cache_filling,66.25
2025-05-17 18:06:15,1657410,2845052,0,3975730,cache_filling,66.5
2025-05-17 18:06:30,1635046,2837516,0,4282124,cache_filling,66.75
2025-05-17 18:06:45,1635046,2864833,0,4322104,cache_filling,67.0
2025-05-17 18:07:00,1633851,3078817,0,4970269,cache_filling,67.25
2025-05-17 18:07:15,1632915,3302310,0,5045711,cache_filling,67.5
2025-05-17 18:07:30,1629020,3598801,0,5183363,cache_filling,67.75
2025-05-17 18:07:45,1617061,3609896,0,5211294,cache_filling,68.0
2025-05-17 18:08:00,1395418,4137655,0,5359417,cache_filling,68.25
2025-05-17 18:08:15,1363123,4240066,0,5437388,cache_filling,68.5
2025-05-17 18:08:30,1398093,4279652,0,5667555,cache_filling,68.75
2025-05-17 18:08:45,1398700,4284365,0,5672971,cache_filling,69.0
2025-05-17 18:09:00,1571074,4498567,0,6035865,cache_filling,69.25
2025-05-17 18:09:15,1565570,4474033,0,6076025,cache_filling,69.5
2025-05-17 18:09:30,1585479,4388686,0,5982573,cache_filling,69.75
2025-05-17 18:09:45,1582430,4373275,0,5973278,cache_filling,70.0
2025-05-17 18:10:00,1581812,3935000,0,5599592,cache_filling,70.25
2025-05-17 18:10:15,1565943,3942386,0,5534463,cache_filling,70.5
2025-05-17 18:10:30,1562246,3990125,0,5514749,cache_filling,70.75
2025-05-17 18:10:45,1555982,3990125,0,5499445,cache_filling,71.0
2025-05-17 18:11:00,1335643,4293187,0,5322182,cache_filling,71.25
2025-05-17 18:11:15,1319775,4334156,0,5245105,cache_filling,71.5
2025-05-17 18:11:30,1334814,4283951,0,5255287,cache_filling,71.75
2025-05-17 18:11:45,1335465,4277692,0,5253791,cache_filling,72.0
2025-05-17 18:12:00,1283029,3855538,0,5222400,cache_filling,72.25
2025-05-17 18:12:15,1333248,3808000,0,5212599,cache_filling,72.5
2025-05-17 18:12:30,1261568,3704670,0,5047197,cache_filling,72.75
2025-05-17 18:12:45,1261568,3687722,0,4961882,cache_filling,73.0
2025-05-17 18:13:00,1921024,3184853,0,4442940,cache_filling,73.25
2025-05-17 18:13:15,1921024,3007312,0,4406724,cache_filling,73.5
2025-05-17 18:13:30,1921024,3020154,0,4816477,cache_filling,73.75
2025-05-17 18:13:45,1752479,3020957,0,4836168,cache_filling,74.0
2025-05-17 18:14:00,1812480,2995381,0,5376557,cache_filling,74.25
2025-05-17 18:14:15,1970176,3049306,0,5420054,cache_filling,74.5
2025-05-17 18:14:30,2127872,3214611,0,5443943,cache_filling,74.75
2025-05-17 18:14:45,2127872,3256933,0,5443601,cache_filling,75.0
2025-05-17 18:15:00,1593344,4013913,0,5451564,cache_filling,75.25
2025-05-17 18:15:15,1593344,4122037,0,5418610,cache_filling,75.5
2025-05-17 18:15:30,1593344,4058117,0,5334833,cache_filling,75.75
2025-05-17 18:15:45,1593344,4055657,0,5275312,cache_filling,76.0
2025-05-17 18:16:00,1597440,4016193,0,4816195,cache_filling,76.25
2025-05-17 18:16:15,1597440,3312375,0,4709791,cache_filling,76.5
2025-05-17 18:16:30,1597440,3090782,0,4591579,cache_filling,76.75
2025-05-17 18:16:45,1570009,3024800,0,4580351,cache_filling,77.0
2025-05-17 18:17:00,1570286,3024800,0,4329889,cache_filling,77.25
2025-05-17 18:17:15,1574437,3064853,0,4421141,cache_filling,77.5
2025-05-17 18:17:30,1576728,3189743,0,4819575,cache_filling,77.75
2025-05-17 18:17:45,1567177,3362732,0,4943815,cache_filling,78.0
2025-05-17 18:18:00,1567177,3398932,0,5783889,cache_filling,78.25
2025-05-17 18:18:15,1566290,4159243,0,5967771,cache_filling,78.5
2025-05-17 18:18:30,1512492,4370112,0,6114377,cache_filling,78.75
2025-05-17 18:18:45,1504292,4429334,0,6118391,cache_filling,79.0
2025-05-17 18:19:00,1550278,4431915,0,6164903,cache_filling,79.25
2025-05-17 18:19:15,1629143,4590511,0,6127187,cache_filling,79.5
2025-05-17 18:19:30,1659212,4565405,0,5986047,cache_filling,79.75
2025-05-17 18:19:45,1659317,4451952,0,5786188,cache_filling,80.0
2025-05-17 18:20:00,1664041,4400441,0,5151972,cache_filling,80.25
2025-05-17 18:20:15,1729139,3636942,0,5168146,cache_filling,80.5
2025-05-17 18:20:30,1733759,3552953,0,5139295,cache_filling,80.75
2025-05-17 18:20:45,1704845,3608122,0,5146175,cache_filling,81.0
2025-05-17 18:21:00,1703882,3608122,0,5133480,cache_filling,81.25
2025-05-17 18:21:15,1637846,3694228,0,5114562,cache_filling,81.5
2025-05-17 18:21:30,1618257,3711640,0,5173820,cache_filling,81.75
2025-05-17 18:21:45,1583671,3792609,0,5174031,cache_filling,82.0
2025-05-17 18:22:00,1583852,3800075,0,5289305,cache_filling,82.25
2025-05-17 18:22:15,1577406,3840312,0,5296242,cache_filling,82.5
2025-05-17 18:22:30,1360270,3905465,0,5292565,cache_filling,82.75
2025-05-17 18:22:45,1349518,3911098,0,5297310,cache_filling,83.0
2025-05-17 18:23:00,1368551,3911098,0,5303264,cache_filling,83.25
2025-05-17 18:23:15,1368551,3891529,0,5350388,cache_filling,83.5
2025-05-17 18:23:30,1368551,3891071,0,5386544,cache_filling,83.75
2025-05-17 18:23:45,1372571,3906941,0,5362634,cache_filling,84.0
2025-05-17 18:24:00,1487750,3893726,0,5357336,cache_filling,84.25
2025-05-17 18:24:15,1498582,3561248,0,5357336,cache_filling,84.5
2025-05-17 18:24:30,1502404,3547098,0,5316051,cache_filling,84.75
2025-05-17 18:24:45,1500742,3578231,0,5186060,cache_filling,85.0
2025-05-17 18:25:00,1499196,3578231,0,5142621,cache_filling,85.25
2025-05-17 18:25:15,1462824,3577317,0,4248390,cache_filling,85.5
2025-05-17 18:25:30,1361128,3496960,0,4136990,cache_filling,85.75
2025-05-17 18:25:45,1361890,3399680,0,4079983,cache_filling,86.0
2025-05-17 18:26:00,1383165,3399680,0,4053267,cache_filling,86.25
2025-05-17 18:26:15,1384576,3399680,0,3805778,cache_filling,86.5
2025-05-17 18:26:30,1383879,3399680,0,3710027,cache_filling,86.75
2025-05-17 18:26:45,1384782,3399680,0,3739021,cache_filling,87.0
2025-05-17 18:27:00,1387212,2498560,0,3733021,cache_filling,87.25
2025-05-17 18:27:15,1606964,2527232,0,3465237,cache_filling,87.5
2025-05-17 18:27:30,1542908,2527232,0,3384335,cache_filling,87.75
2025-05-17 18:27:45,1549731,2527232,0,3459392,cache_filling,88.0
2025-05-17 18:28:00,1575363,2463744,0,3487275,cache_filling,88.25
2025-05-17 18:28:15,1581559,3123200,0,3893373,cache_filling,88.5
2025-05-17 18:28:30,1692403,2664448,0,3961626,cache_filling,88.75
2025-05-17 18:28:45,1707644,2819072,0,4063342,cache_filling,89.0
2025-05-17 18:29:00,1702016,2973696,0,4088212,cache_filling,89.25
2025-05-17 18:29:15,1700842,2973696,0,4422991,cache_filling,89.5
2025-05-17 18:29:30,1675014,2355200,0,4544638,cache_filling,89.75
2025-05-17 18:29:45,1666355,2355200,0,4653795,cache_filling,90.0
2025-05-17 18:30:00,1635503,2775021,0,4639725,cache_filling,90.25
2025-05-17 18:30:15,1634382,2854790,0,4617942,cache_filling,90.5
2025-05-17 18:30:30,1621353,2859517,0,4660488,cache_filling,90.75
2025-05-17 18:30:45,1623862,2863204,0,4805437,cache_filling,91.0
2025-05-17 18:31:00,1609423,3378484,0,4855887,cache_filling,91.25
2025-05-17 18:31:15,1611543,3542849,0,5391922,cache_filling,91.5
2025-05-17 18:31:30,1705523,3715301,0,5439923,cache_filling,91.75
2025-05-17 18:31:45,1709888,3751352,0,5529225,cache_filling,92.0
2025-05-17 18:32:00,1665533,3796552,0,5536617,cache_filling,92.25
2025-05-17 18:32:15,1665533,3808189,0,5576062,cache_filling,92.5
2025-05-17 18:32:30,1662254,4106025,0,5609346,cache_filling,92.75
2025-05-17 18:32:45,1663594,4150359,0,5591525,cache_filling,93.0
2025-05-17 18:33:00,1663076,4094838,0,5593610,cache_filling,93.25
2025-05-17 18:33:15,1662089,4096425,0,5595715,cache_filling,93.5
2025-05-17 18:33:30,1695706,4094438,0,5655208,cache_filling,93.75
2025-05-17 18:33:45,1688450,4035750,0,5635547,cache_filling,94.0
2025-05-17 18:34:00,1643138,4024646,0,5601549,cache_filling,94.25
2025-05-17 18:34:15,1632508,4014029,0,5497397,cache_filling,94.5
2025-05-17 18:34:30,1605284,4014029,0,5487347,cache_filling,94.75
2025-05-17 18:34:45,1593364,4012858,0,5422290,cache_filling,95.0
2025-05-17 18:35:00,1578876,4018074,0,5411137,cache_filling,95.25
2025-05-17 18:35:15,1579902,4025162,0,5295795,cache_filling,95.5
2025-05-17 18:35:30,1580498,4020904,0,5259826,cache_filling,95.75
2025-05-17 18:35:45,1582315,3999744,0,5247215,cache_filling,96.0
2025-05-17 18:36:00,1578604,3999744,0,5247215,cache_filling,96.25
2025-05-17 18:36:15,1580959,3989504,0,5670912,cache_filling,96.5
2025-05-17 18:36:30,1653026,3657728,0,5670912,cache_filling,96.75
2025-05-17 18:36:45,1656762,3667968,0,5670912,cache_filling,97.0
2025-05-17 18:37:00,1603003,3678208,0,3649536,cache_filling,97.25
2025-05-17 18:37:15,1574666,3678208,0,3649536,cache_filling,97.5
2025-05-17 18:37:30,1396375,2877440,0,3649536,cache_filling,97.75
2025-05-17 18:37:45,1355591,2877440,0,4188580,cache_filling,98.0
2025-05-17 18:38:00,1368693,2877440,0,3874816,cache_filling,98.25
2025-05-17 18:38:15,1367220,2847744,0,3468288,cache_filling,98.5
2025-05-17 18:38:30,1315599,2818048,0,3061760,cache_filling,98.75
2025-05-17 18:38:45,1311076,1603584,0,2473984,cache_filling,99.0
2025-05-17 18:39:00,1344673,1560576,0,2674688,cache_filling,99.25
2025-05-17 18:39:15,1344484,1609728,0,3162112,cache_filling,99.5
2025-05-17 18:39:30,1281223,1413120,0,3162112,cache_filling,99.75
2025-05-17 18:39:45,1280059,1413120,0,3162112,cache_filling,100.0
2025-05-17 18:40:00,1311869,1413120,0,2732032,cache_filling,100.25
2025-05-17 18:40:15,1311714,1413120,0,2961408,cache_filling,100.5
2025-05-17 18:40:30,1308176,1413120,0,2732032,cache_filling,100.75
2025-05-17 18:40:45,1309507,2109440,0,2717696,cache_filling,101.0
2025-05-17 18:41:00,1345113,1810432,0,3624960,cache_filling,101.25
2025-05-17 18:41:15,1356685,1810432,0,4575232,cache_filling,101.5
2025-05-17 18:41:30,1514285,1810432,0,4575232,cache_filling,101.75
2025-05-17 18:41:45,1528938,2473984,0,4575232,cache_filling,102.0
2025-05-17 18:42:00,1507999,2473984,0,4966400,cache_filling,102.25
2025-05-17 18:42:15,1488958,2473984,0,4966400,cache_filling,102.5
2025-05-17 18:42:30,1356409,3436544,0,5357568,cache_filling,102.75
2025-05-17 18:42:45,1356504,3047424,0,5357568,cache_filling,103.0
2025-05-17 18:43:00,1365028,3985408,0,5357568,cache_filling,103.25
2025-05-17 18:43:15,1364800,3985408,0,4843577,cache_filling,103.5
2025-05-17 18:43:30,1283956,3985408,0,4803945,cache_filling,103.75
2025-05-17 18:43:45,1289529,3995116,0,4809871,cache_filling,104.0
2025-05-17 18:44:00,1325256,3908718,0,4845966,cache_filling,104.25
2025-05-17 18:44:15,1333025,3899633,0,4950036,cache_filling,104.5
2025-05-17 18:44:30,1363680,3934838,0,5002389,cache_filling,104.75
2025-05-17 18:44:45,1356387,3935662,0,5084989,cache_filling,105.0
2025-05-17 18:45:00,1380664,3976246,0,5096101,cache_filling,105.25
2025-05-17 18:45:15,1380664,4008052,0,5203454,cache_filling,105.5
2025-05-17 18:45:30,1380664,4012966,0,5724232,cache_filling,105.75
2025-05-17 18:45:45,1381461,4012966,0,5721741,cache_filling,106.0
2025-05-17 18:46:00,1549296,3912895,0,5663634,cache_filling,106.25
2025-05-17 18:46:15,1561169,3898991,0,5655897,cache_filling,106.5
2025-05-17 18:46:30,1488957,3955724,0,5555451,cache_filling,106.75
2025-05-17 18:46:45,1473588,3955185,0,5484703,cache_filling,107.0
2025-05-17 18:47:00,1422444,4137620,0,5324856,cache_filling,107.25
2025-05-17 18:47:15,1418705,4139921,0,5318095,cache_filling,107.5
2025-05-17 18:47:30,1334665,4026961,0,4983418,cache_filling,107.75
2025-05-17 18:47:45,1324605,4026961,0,4991156,cache_filling,108.0
2025-05-17 18:48:00,1373494,3554539,0,5134629,cache_filling,108.25
2025-05-17 18:48:15,1373494,3516412,0,5167561,cache_filling,108.5
2025-05-17 18:48:30,1388658,3618591,0,5472051,cache_filling,108.75
2025-05-17 18:48:45,1667483,3646558,0,5491983,cache_filling,109.0
2025-05-17 18:49:00,1713251,4040108,0,5567964,cache_filling,109.25
2025-05-17 18:49:15,1677870,4130134,0,5595154,cache_filling,109.5
2025-05-17 18:49:30,1677870,4144078,0,5869985,cache_filling,109.75
2025-05-17 18:49:45,1655752,4144078,0,5927622,cache_filling,110.0
2025-05-17 18:50:00,1636293,4144681,0,5940857,cache_filling,110.25
2025-05-17 18:50:15,1589838,4449627,0,5955621,cache_filling,110.5
2025-05-17 18:50:30,1588161,4473864,0,6074268,cache_filling,110.75
2025-05-17 18:50:45,1484549,4376562,0,5998148,cache_filling,111.0
2025-05-17 18:51:00,1464087,4376196,0,5713408,cache_filling,111.25
2025-05-17 18:51:15,1415240,4365801,0,5656890,cache_filling,111.5
2025-05-17 18:51:30,1412635,4360612,0,5148269,cache_filling,111.75
2025-05-17 18:51:45,1333318,4353471,0,5217579,cache_filling,112.0
2025-05-17 18:52:00,1334998,4360791,0,5438108,cache_filling,112.25
2025-05-17 18:52:15,1387173,4668293,0,5456979,cache_filling,112.5
2025-05-17 18:52:30,1389213,4638521,0,5826273,cache_filling,112.75
2025-05-17 18:52:45,1482723,4573154,0,5908532,cache_filling,113.0
2025-05-17 18:53:00,1490404,4573154,0,5859514,cache_filling,113.25
2025-05-17 18:53:15,1445519,4430238,0,5855978,cache_filling,113.5
2025-05-17 18:53:30,1443467,4384844,0,5841059,cache_filling,113.75
2025-05-17 18:53:45,1350304,4315060,0,5783262,cache_filling,114.0
2025-05-17 18:54:00,1349517,4315060,0,5643937,cache_filling,114.25
2025-05-17 18:54:15,1376911,4076852,0,5631884,cache_filling,114.5
2025-05-17 18:54:30,1376911,4056433,0,5399953,cache_filling,114.75
2025-05-17 18:54:45,1375731,4035375,0,5320763,cache_filling,115.0
2025-05-17 18:55:00,1375731,4035375,0,5353803,cache_filling,115.25
2025-05-17 18:55:15,1480833,3955721,0,5353803,cache_filling,115.5
2025-05-17 18:55:30,1483672,3923224,0,5409913,cache_filling,115.75
2025-05-17 18:55:45,1515640,3920813,0,5480678,cache_filling,116.0
2025-05-17 18:56:00,1531637,3920813,0,5450180,cache_filling,116.25
2025-05-17 18:56:15,1509936,3859194,0,5444386,cache_filling,116.5
2025-05-17 18:56:30,1509936,3846068,0,5551273,cache_filling,116.75
2025-05-17 18:56:45,1505646,3807909,0,5500719,cache_filling,117.0
2025-05-17 18:57:00,1502577,3807909,0,5315615,cache_filling,117.25
2025-05-17 18:57:15,1444226,3807909,0,5232596,cache_filling,117.5
2025-05-17 18:57:30,1438079,3861177,0,4707671,cache_filling,117.75
2025-05-17 18:57:45,1247299,3900320,0,4698263,cache_filling,118.0
2025-05-17 18:58:00,1207028,3934929,0,4826121,cache_filling,118.25
2025-05-17 18:58:15,1191989,3934929,0,4831815,cache_filling,118.5
2025-05-17 18:58:30,1191989,3917733,0,5114403,cache_filling,118.75
2025-05-17 18:58:45,1279103,3909392,0,5138881,cache_filling,119.0
2025-05-17 18:59:00,1317055,3927701,0,5170590,cache_filling,119.25
2025-05-17 18:59:15,1366276,3927701,0,5170590,cache_filling,119.5
2025-05-17 18:59:30,1366276,3988732,0,5170590,cache_filling,119.75
