Time,mem_util,source,Minutes
2025-07-16 20:00:15,56.80286734642752,threadfull,60.0
2025-07-16 20:00:30,56.80370297861143,threadfull,60.25
2025-07-16 20:00:45,56.804869645278096,threadfull,60.5
2025-07-16 20:01:00,56.804869645278096,threadfull,60.75
2025-07-16 20:01:15,56.807061802140844,threadfull,61.0
2025-07-16 20:01:30,56.83245783954969,threadfull,61.25
2025-07-16 20:01:45,56.882512837909026,threadfull,61.5
2025-07-16 20:02:00,56.91322325455817,threadfull,61.75
2025-07-16 20:02:15,56.911603331977375,threadfull,62.0
2025-07-16 20:02:30,56.908936665310705,threadfull,62.25
2025-07-16 20:02:45,56.908936665310705,threadfull,62.5
2025-07-16 20:03:00,56.908936665310705,threadfull,62.75
2025-07-16 20:03:15,56.908936665310705,threadfull,63.0
2025-07-16 20:03:30,56.90924618912023,threadfull,63.25
2025-07-16 20:03:45,56.910779522453566,threadfull,63.5
2025-07-16 20:04:00,56.911896189120235,threadfull,63.75
2025-07-16 20:04:15,56.92101130733535,threadfull,64.0
2025-07-16 20:04:30,56.93019986044892,threadfull,64.25
2025-07-16 20:04:45,56.96968102334354,threadfull,64.5
2025-07-16 20:05:00,56.98858501240224,threadfull,64.75
2025-07-16 20:05:15,56.98400931359495,threadfull,65.0
2025-07-16 20:05:30,56.98508074216638,threadfull,65.25
2025-07-16 20:05:45,56.948652307076784,threadfull,65.5
2025-07-16 20:06:00,56.930581651351424,threadfull,65.75
2025-07-16 20:06:15,56.93324152711559,threadfull,66.0
2025-07-16 20:06:30,56.93504152711558,threadfull,66.25
2025-07-16 20:06:45,56.96984600933794,threadfull,66.5
2025-07-16 20:07:00,56.98738333172996,threadfull,66.75
2025-07-16 20:07:15,56.98200049006554,threadfull,67.0
2025-07-16 20:07:30,56.98021477577982,threadfull,67.25
2025-07-16 20:07:45,56.95768380058328,threadfull,67.5
2025-07-16 20:08:00,56.94041314485793,threadfull,67.75
2025-07-16 20:08:15,56.94313081282988,threadfull,68.0
2025-07-16 20:08:30,56.949730995980055,threadfull,68.25
2025-07-16 20:08:45,56.98948288556114,threadfull,68.5
2025-07-16 20:09:00,57.04333450476745,threadfull,68.75
2025-07-16 20:09:15,56.994631594282964,threadfull,69.0
2025-07-16 20:09:30,56.99746413396551,threadfull,69.25
2025-07-16 20:09:45,57.00020341967979,threadfull,69.5
2025-07-16 20:10:00,57.00207409067547,threadfull,69.75
2025-07-16 20:10:15,57.004659804961186,threadfull,70.0
2025-07-16 20:10:30,57.00490980496118,threadfull,70.25
2025-07-16 20:10:45,57.00540980496118,threadfull,70.5
2025-07-16 20:11:00,57.00610504305642,threadfull,70.75
2025-07-16 20:11:15,57.00610504305642,threadfull,71.0
2025-07-16 20:11:30,57.00610504305642,threadfull,71.25
2025-07-16 20:11:45,57.006355043056416,threadfull,71.5
2025-07-16 20:12:00,57.006755043056415,threadfull,71.75
2025-07-16 20:12:15,57.0078185351199,threadfull,72.0
2025-07-16 20:12:30,57.00952488432625,threadfull,72.25
2025-07-16 20:12:45,57.012969328770694,threadfull,72.5
2025-07-16 20:13:00,57.05453797956436,threadfull,72.75
2025-07-16 20:13:15,57.068584011310385,threadfull,73.0
2025-07-16 20:13:30,57.10969418765366,threadfull,73.25
2025-07-16 20:13:45,57.13637429071949,threadfull,73.5
2025-07-16 20:14:00,57.15206936409767,threadfull,73.75
2025-07-16 20:14:15,57.12448728599878,threadfull,74.0
2025-07-16 20:14:30,57.12448728599878,threadfull,74.25
2025-07-16 20:14:45,57.12448728599878,threadfull,74.5
2025-07-16 20:15:00,57.12448728599878,threadfull,74.75
2025-07-16 20:15:15,57.12448728599878,threadfull,75.0
2025-07-16 20:15:30,57.12411228599879,threadfull,75.25
2025-07-16 20:15:45,57.1026783979348,threadfull,75.5
2025-07-16 20:16:00,57.09947737217567,threadfull,75.75
2025-07-16 20:16:15,57.13456482257428,threadfull,76.0
2025-07-16 20:16:30,57.13509339400286,threadfull,76.25
2025-07-16 20:16:45,57.14891700356222,threadfull,76.5
2025-07-16 20:17:00,57.16236009281342,threadfull,76.75
2025-07-16 20:17:15,57.13164864963519,threadfull,77.0
2025-07-16 20:17:30,57.13164864963519,threadfull,77.25
2025-07-16 20:17:45,57.131848649635195,threadfull,77.5
2025-07-16 20:18:00,57.131848649635195,threadfull,77.75
2025-07-16 20:18:15,57.1322236496352,threadfull,78.0
2025-07-16 20:18:30,57.132366506778055,threadfull,78.25
2025-07-16 20:18:45,57.132366506778055,threadfull,78.5
2025-07-16 20:19:00,57.132366506778055,threadfull,78.75
2025-07-16 20:19:15,57.13846650677805,threadfull,79.0
2025-07-16 20:19:30,57.15106174487329,threadfull,79.25
2025-07-16 20:19:45,57.19092841153994,threadfull,79.5
2025-07-16 20:20:00,57.26303584840132,threadfull,79.75
2025-07-16 20:20:15,57.26303584840132,threadfull,80.0
2025-07-16 20:20:30,57.39728105629283,threadfull,80.25
2025-07-16 20:20:45,57.41954454835633,threadfull,80.5
2025-07-16 20:21:00,57.521969932971714,threadfull,80.75
2025-07-16 20:21:15,57.593994908032165,threadfull,81.0
2025-07-16 20:21:30,57.80601399228125,threadfull,81.25
2025-07-16 20:21:45,58.80066052080101,threadfull,81.5
2025-07-16 20:22:00,59.15610468559217,threadfull,81.75
2025-07-16 20:22:15,60.07825218477492,threadfull,82.0
2025-07-16 20:22:30,60.13227760199055,threadfull,82.25
2025-07-16 20:22:45,60.89093964091464,threadfull,82.5
2025-07-16 20:23:00,61.26320512543013,threadfull,82.75
2025-07-16 20:23:15,61.79320740111144,threadfull,83.0
2025-07-16 20:23:30,53.8,threadfull,83.25
2025-07-16 20:23:45,53.8,threadfull,83.5
2025-07-16 20:24:00,53.8,threadfull,83.75
2025-07-16 20:24:15,53.8,threadfull,84.0
2025-07-16 20:24:30,61.625,threadfull,84.25
2025-07-16 20:24:45,62.05,threadfull,84.5
2025-07-16 20:25:00,62.05,threadfull,84.75
2025-07-16 20:25:15,62.05,threadfull,85.0
2025-07-16 20:25:30,62.8,threadfull,85.25
2025-07-16 20:25:45,62.8,threadfull,85.5
2025-07-16 20:26:00,62.8,threadfull,85.75
2025-07-16 20:26:15,62.27233420216774,threadfull,86.0
2025-07-16 20:26:30,62.849999999999994,threadfull,86.25
2025-07-16 20:26:45,62.849999999999994,threadfull,86.5
2025-07-16 20:27:00,62.9,threadfull,86.75
2025-07-16 20:27:15,62.9,threadfull,87.0
2025-07-16 20:27:30,59.9,threadfull,87.25
2025-07-16 20:27:45,60.52314112831611,threadfull,87.5
2025-07-16 20:28:00,60.27831828171826,threadfull,87.75
2025-07-16 20:28:15,60.88949128414174,threadfull,88.0
2025-07-16 20:28:30,60.94099561314608,threadfull,88.25
2025-07-16 20:28:45,61.69167205572208,threadfull,88.5
2025-07-16 20:29:00,61.83533714063716,threadfull,88.75
2025-07-16 20:29:15,62.66882429624763,threadfull,89.0
2025-07-16 20:29:30,62.69300485180319,threadfull,89.25
2025-07-16 20:29:45,64.58554567932066,threadfull,89.5
2025-07-16 20:30:00,64.79151273448774,threadfull,89.75
2025-07-16 20:30:15,63.04310811341436,threadfull,90.0
2025-07-16 20:30:30,62.80534970793096,threadfull,90.25
2025-07-16 20:30:45,58.77636026196026,threadfull,90.5
2025-07-16 20:31:00,58.33288818757867,threadfull,90.75
2025-07-16 20:31:15,57.88815282162279,threadfull,91.0
2025-07-16 20:31:30,57.94786869463867,threadfull,91.25
2025-07-16 20:31:45,59.02001744720793,threadfull,91.5
2025-07-16 20:32:00,59.415908302808276,threadfull,91.75
2025-07-16 20:32:15,60.77501123086169,threadfull,92.0
2025-07-16 20:32:30,60.92121754399301,threadfull,92.25
2025-07-16 20:32:45,63.57998991841494,threadfull,92.5
2025-07-16 20:33:00,63.85180894383396,threadfull,92.75
2025-07-16 20:33:15,62.98076169871794,threadfull,93.0
2025-07-16 20:33:30,62.971880746336986,threadfull,93.25
2025-07-16 20:33:45,62.61764198024197,threadfull,93.5
2025-07-16 20:34:00,62.45494941169941,threadfull,93.75
2025-07-16 20:34:15,62.89214326131036,threadfull,94.0
2025-07-16 20:34:30,62.89214326131036,threadfull,94.25
2025-07-16 20:34:45,65.15676588966589,threadfull,94.5
2025-07-16 20:35:00,65.54534617049617,threadfull,94.75
2025-07-16 20:35:15,65.50787820781211,threadfull,95.0
2025-07-16 20:35:30,65.50787820781211,threadfull,95.25
2025-07-16 20:35:45,65.66463072246171,threadfull,95.5
2025-07-16 20:36:00,65.62276449249285,threadfull,95.75
2025-07-16 20:36:15,65.40668401913838,threadfull,96.0
2025-07-16 20:36:30,65.37914235247172,threadfull,96.25
2025-07-16 20:36:45,61.75095115440116,threadfull,96.5
2025-07-16 20:37:00,60.99212665945167,threadfull,96.75
2025-07-16 20:37:15,61.37146199096603,threadfull,97.0
2025-07-16 20:37:30,61.31571278461683,threadfull,97.25
2025-07-16 20:37:45,59.95774451936952,threadfull,97.5
2025-07-16 20:38:00,59.558969852369856,threadfull,97.75
2025-07-16 20:38:15,59.78770438770486,threadfull,98.0
2025-07-16 20:38:30,59.74461629246677,threadfull,98.25
2025-07-16 20:38:45,57.62459907633215,threadfull,98.5
2025-07-16 20:39:00,56.85584287546694,threadfull,98.75
2025-07-16 20:39:15,57.391406998137015,threadfull,99.0
2025-07-16 20:39:30,57.54185795967547,threadfull,99.25
2025-07-16 20:39:45,60.4881279373714,threadfull,99.5
2025-07-16 20:40:00,62.43671170006463,threadfull,99.75
2025-07-16 20:40:15,63.25359938656773,threadfull,100.0
2025-07-16 20:40:30,63.25698271990106,threadfull,100.25
2025-07-16 20:40:45,63.17099883156716,threadfull,100.5
2025-07-16 20:41:00,63.22674406966239,threadfull,100.75
2025-07-16 20:41:15,63.35304978339312,threadfull,101.0
2025-07-16 20:41:30,63.37202121196454,threadfull,101.25
2025-07-16 20:41:45,64.96005236430234,threadfull,101.5
2025-07-16 20:42:00,64.97119808524808,threadfull,101.75
2025-07-16 20:42:15,63.362771728965484,threadfull,102.0
2025-07-16 20:42:30,63.12835059038184,threadfull,102.25
2025-07-16 20:42:45,59.85409463657258,threadfull,102.5
2025-07-16 20:43:00,59.49015208606751,threadfull,102.75
2025-07-16 20:43:15,60.75985594059641,threadfull,103.0
2025-07-16 20:43:30,60.93912644925442,threadfull,103.25
2025-07-16 20:43:45,62.1660837246087,threadfull,103.5
2025-07-16 20:44:00,62.276972055722034,threadfull,103.75
2025-07-16 20:44:15,62.14662135667988,threadfull,104.0
2025-07-16 20:44:30,62.039924170532686,threadfull,104.25
2025-07-16 20:44:45,61.251626591219264,threadfull,104.5
2025-07-16 20:45:00,61.31349104343371,threadfull,104.75
2025-07-16 20:45:15,61.83246950404117,threadfull,105.0
2025-07-16 20:45:30,61.958339309235974,threadfull,105.25
2025-07-16 20:45:45,64.03547286047286,threadfull,105.5
2025-07-16 20:46:00,64.19246074203576,threadfull,105.75
2025-07-16 20:46:15,62.7471777701465,threadfull,106.0
2025-07-16 20:46:30,62.67552221459095,threadfull,106.25
2025-07-16 20:46:45,61.283477120102134,threadfull,106.5
2025-07-16 20:47:00,61.15686076978577,threadfull,106.75
2025-07-16 20:47:15,61.50879536151704,threadfull,107.0
2025-07-16 20:47:30,61.5523870281837,threadfull,107.25
2025-07-16 20:47:45,62.11382365085893,threadfull,107.5
2025-07-16 20:48:00,62.12254548735578,threadfull,107.75
2025-07-16 20:48:15,62.15191805734765,threadfull,108.0
2025-07-16 20:48:30,62.1151482160778,threadfull,108.25
2025-07-16 20:48:45,60.13892873237873,threadfull,108.5
2025-07-16 20:49:00,60.098311492673965,threadfull,108.75
2025-07-16 20:49:15,61.264649412402385,threadfull,109.0
2025-07-16 20:49:30,61.64131387849183,threadfull,109.25
2025-07-16 20:49:45,64.60568540348541,threadfull,109.5
2025-07-16 20:50:00,65.19631642801644,threadfull,109.75
2025-07-16 20:50:15,65.76335863526299,threadfull,110.0
2025-07-16 20:50:30,65.7663283322327,threadfull,110.25
2025-07-16 20:50:45,66.25719638972143,threadfull,110.5
2025-07-16 20:51:00,66.31353482212235,threadfull,110.75
2025-07-16 20:51:15,66.07285053217109,threadfull,111.0
2025-07-16 20:51:30,66.05461005598062,threadfull,111.25
2025-07-16 20:51:45,66.13043605601918,threadfull,111.5
2025-07-16 20:52:00,66.11018496021956,threadfull,111.75
2025-07-16 20:52:15,65.82273042458478,threadfull,112.0
2025-07-16 20:52:30,65.82273042458478,threadfull,112.25
2025-07-16 20:52:45,66.24612657897661,threadfull,112.5
2025-07-16 20:53:00,66.26604536852038,threadfull,112.75
2025-07-16 20:53:15,65.92709956512562,threadfull,113.0
2025-07-16 20:53:30,65.88226623179227,threadfull,113.25
2025-07-16 20:53:45,62.788853332778324,threadfull,113.5
2025-07-16 20:54:00,62.83750283605283,threadfull,113.75
2025-07-16 20:54:15,62.72161045939006,threadfull,114.0
2025-07-16 20:54:30,62.77619379272339,threadfull,114.25
2025-07-16 20:54:45,65.13037424519922,threadfull,114.5
2025-07-16 20:55:00,65.46243116328114,threadfull,114.75
2025-07-16 20:55:15,65.29395611462752,threadfull,115.0
2025-07-16 20:55:30,65.29395611462752,threadfull,115.25
2025-07-16 20:55:45,64.6980297757798,threadfull,115.5
2025-07-16 20:56:00,64.15445831390834,threadfull,115.75
2025-07-16 20:56:15,63.01675434357312,threadfull,116.0
2025-07-16 20:56:30,62.99824525266403,threadfull,116.25
2025-07-16 20:56:45,59.85799668729962,threadfull,116.5
2025-07-16 20:57:00,59.767112871115785,threadfull,116.75
2025-07-16 20:57:15,61.13130915392897,threadfull,117.0
2025-07-16 20:57:30,61.147249324869136,threadfull,117.25
2025-07-16 20:57:45,62.34769168886669,threadfull,117.5
2025-07-16 20:58:00,62.49817670107668,threadfull,117.75
2025-07-16 20:58:15,62.452587040995574,threadfull,118.0
2025-07-16 20:58:30,62.452587040995574,threadfull,118.25
2025-07-16 20:58:45,61.133661542379215,threadfull,118.5
2025-07-16 20:59:00,61.10510066714334,threadfull,118.75
2025-07-16 20:59:15,62.0501577347173,threadfull,119.0
2025-07-16 20:59:30,62.0501577347173,threadfull,119.25
2025-07-16 20:59:45,64.33419932012433,threadfull,119.5
2025-07-16 21:00:00,64.65865183427687,threadfull,119.75
2025-07-16 21:00:15,63.24098484917862,threadfull,120.0
