minutes,memavailable_mem_available,memavailable_source,memcache_mem_cache,memcache_source,memory_mem_available,memory_source,memory_mem_cache,memory_source,memory_mem_util,memory_source,memutil_mem_util,memutil_source
2025-05-17 16:59:30,16825348.0,CPU_STRESS,3657012.0,CPU_STRESS,16825348,CPU_STRESS,3657012,CPU_STRESS,31.1,CPU_STRESS,31.1,CPU_STRESS
2025-05-17 16:59:45,18051388.0,CPU_STRESS,3641084.0,CPU_STRESS,18051388,CPU_STRESS,3641084,CPU_STRESS,26.3,CPU_STRESS,26.3,CPU_STRESS
2025-05-17 17:00:00,18051388.0,CPU_STRESS,3641084.0,CPU_STRESS,18051388,CPU_STRESS,3641084,CPU_STRESS,26.3,CPU_STRESS,26.3,CPU_STRESS
2025-05-17 17:00:15,17704360.46,CPU_STRESS,3645395.412553395,CPU_STRESS,17675649,CPU_STRESS,3651722,CPU_STRESS,27.09100000000001,CPU_STRESS,29.057141669441663,CPU_STRESS
2025-05-17 17:00:30,17511051.765785713,CPU_STRESS,3641086.107196974,CPU_STRESS,17429576,CPU_STRESS,3644024,CPU_STRESS,28.277,CPU_STRESS,28.905920907605477,CPU_STRESS
2025-05-17 17:00:45,17363867.492674604,CPU_STRESS,3641102.007196974,CPU_STRESS,17379064,CPU_STRESS,3644040,CPU_STRESS,29.04899999999999,CPU_STRESS,28.933643129827697,CPU_STRESS
2025-05-17 17:01:00,17144613.491790596,CPU_STRESS,3641663.819598964,CPU_STRESS,17311268,CPU_STRESS,3644392,CPU_STRESS,29.703999999999965,CPU_STRESS,29.154047674547677,CPU_STRESS
2025-05-17 17:01:15,17110076.433738653,CPU_STRESS,3644051.586163067,CPU_STRESS,17230572,CPU_STRESS,3644715,CPU_STRESS,29.83499999999997,CPU_STRESS,29.47568504134753,CPU_STRESS
2025-05-17 17:01:30,16998616.07203088,CPU_STRESS,3644470.712767684,CPU_STRESS,16981024,CPU_STRESS,3645060,CPU_STRESS,30.167999999999964,CPU_STRESS,30.507494841556912,CPU_STRESS
2025-05-17 17:01:45,16905582.135129567,CPU_STRESS,3646137.398786609,CPU_STRESS,16931671,CPU_STRESS,3646729,CPU_STRESS,31.21800000000002,CPU_STRESS,30.53405039711247,CPU_STRESS
2025-05-17 17:02:00,16704604.499570675,CPU_STRESS,3648387.081880959,CPU_STRESS,16661557,CPU_STRESS,3649470,CPU_STRESS,31.79840000000004,CPU_STRESS,31.68921850992071,CPU_STRESS
2025-05-17 17:02:15,16617338.644592986,CPU_STRESS,3649338.091142143,CPU_STRESS,16594100,CPU_STRESS,3649937,CPU_STRESS,31.91140000000004,CPU_STRESS,32.03535563945784,CPU_STRESS
2025-05-17 17:02:30,16530613.1653234,CPU_STRESS,3648951.900640866,CPU_STRESS,16508900,CPU_STRESS,3650474,CPU_STRESS,32.022333333333364,CPU_STRESS,32.14569988826459,CPU_STRESS
2025-05-17 17:02:45,16458581.157793991,CPU_STRESS,3648810.0489640976,CPU_STRESS,16486662,CPU_STRESS,3650386,CPU_STRESS,32.62233333333333,CPU_STRESS,32.25604592001062,CPU_STRESS
2025-05-17 17:03:00,16332121.438036405,CPU_STRESS,3648210.8316875976,CPU_STRESS,16301113,CPU_STRESS,3649037,CPU_STRESS,33.03699999999996,CPU_STRESS,32.99505858030857,CPU_STRESS
2025-05-17 17:03:15,16260156.118112504,CPU_STRESS,3648043.326661623,CPU_STRESS,16243986,CPU_STRESS,3648794,CPU_STRESS,33.30399999999995,CPU_STRESS,33.46857927905427,CPU_STRESS
2025-05-17 17:03:30,16191352.40185255,CPU_STRESS,3647807.077122829,CPU_STRESS,16176441,CPU_STRESS,3648907,CPU_STRESS,33.53659999999995,CPU_STRESS,33.775683995579584,CPU_STRESS
2025-05-17 17:03:45,16157375.620571218,CPU_STRESS,3647847.415789495,CPU_STRESS,16168358,CPU_STRESS,3648928,CPU_STRESS,33.90059999999995,CPU_STRESS,33.82742714132272,CPU_STRESS
2025-05-17 17:04:00,16091793.730025642,CPU_STRESS,3648644.100311325,CPU_STRESS,16075553,CPU_STRESS,3649426,CPU_STRESS,34.090999999999944,CPU_STRESS,34.02955280552781,CPU_STRESS
2025-05-17 17:04:15,16031633.504397256,CPU_STRESS,3648775.7781035327,CPU_STRESS,16026400,CPU_STRESS,3649489,CPU_STRESS,34.31999999999997,CPU_STRESS,34.53970691073632,CPU_STRESS
2025-05-17 17:04:30,15903066.939964866,CPU_STRESS,3648003.580401328,CPU_STRESS,15899438,CPU_STRESS,3649401,CPU_STRESS,34.69899999999998,CPU_STRESS,34.90616187756688,CPU_STRESS
2025-05-17 17:04:45,15808506.573083514,CPU_STRESS,3648064.3360939687,CPU_STRESS,15871539,CPU_STRESS,3649503,CPU_STRESS,35.53300000000003,CPU_STRESS,34.9734094966145,CPU_STRESS
2025-05-17 17:05:00,15554439.479486544,CPU_STRESS,3648716.352543076,CPU_STRESS,15621204,CPU_STRESS,3649711,CPU_STRESS,36.23700000000005,CPU_STRESS,36.05492846930848,CPU_STRESS
2025-05-17 17:05:15,15488493.163425162,CPU_STRESS,3649014.976600796,CPU_STRESS,15516258,CPU_STRESS,3649999,CPU_STRESS,36.31500000000006,CPU_STRESS,36.62373264013764,CPU_STRESS
2025-05-17 17:05:30,15442470.71305568,CPU_STRESS,3648895.1105932463,CPU_STRESS,15441816,CPU_STRESS,3650685,CPU_STRESS,36.58400000000002,CPU_STRESS,36.86181204325572,CPU_STRESS
2025-05-17 17:05:45,15422174.139512263,CPU_STRESS,3649335.597350934,CPU_STRESS,15436871,CPU_STRESS,3651326,CPU_STRESS,36.87699999999998,CPU_STRESS,36.87194808221676,CPU_STRESS
2025-05-17 17:06:00,15352229.380740564,CPU_STRESS,3650754.168981742,CPU_STRESS,15357597,CPU_STRESS,3651682,CPU_STRESS,37.06099999999995,CPU_STRESS,37.06659062091504,CPU_STRESS
2025-05-17 17:06:15,15334744.734146526,CPU_STRESS,3651500.048462261,CPU_STRESS,15335508,CPU_STRESS,3652458,CPU_STRESS,37.108999999999945,CPU_STRESS,37.24163158702409,CPU_STRESS
2025-05-17 17:06:30,15302708.402366469,CPU_STRESS,3652443.739510281,CPU_STRESS,15291826,CPU_STRESS,3653669,CPU_STRESS,37.10755555555549,CPU_STRESS,37.33801890394694,CPU_STRESS
2025-05-17 17:06:45,15303807.082366468,CPU_STRESS,3652728.056367424,CPU_STRESS,15288664,CPU_STRESS,3654561,CPU_STRESS,37.10755555555549,CPU_STRESS,37.33947604680408,CPU_STRESS
2025-05-17 17:07:00,15315834.72281652,CPU_STRESS,3653557.311130659,CPU_STRESS,15307483,CPU_STRESS,3655364,CPU_STRESS,37.1015555555555,CPU_STRESS,37.3599982690263,CPU_STRESS
2025-05-17 17:07:15,15300655.793556783,CPU_STRESS,3654550.4285200746,CPU_STRESS,15281584,CPU_STRESS,3655607,CPU_STRESS,37.161555555555495,CPU_STRESS,37.42571818244621,CPU_STRESS
2025-05-17 17:07:30,15214458.2852856,CPU_STRESS,3654841.286961344,CPU_STRESS,15219869,CPU_STRESS,3656212,CPU_STRESS,37.3035555555555,CPU_STRESS,37.47211253385504,CPU_STRESS
2025-05-17 17:07:45,15100195.0401134,CPU_STRESS,3654990.435294677,CPU_STRESS,15141221,CPU_STRESS,3656471,CPU_STRESS,38.48599999999994,CPU_STRESS,37.54496963092464,CPU_STRESS
2025-05-17 17:08:00,14884059.725767748,CPU_STRESS,3655800.095293745,CPU_STRESS,14937483,CPU_STRESS,3656848,CPU_STRESS,38.98899999999995,CPU_STRESS,38.64104835131157,CPU_STRESS
2025-05-17 17:08:15,14828868.748385172,CPU_STRESS,3656343.156547824,CPU_STRESS,14865900,CPU_STRESS,3657416,CPU_STRESS,39.12399999999995,CPU_STRESS,39.15515314738237,CPU_STRESS
2025-05-17 17:08:30,14814367.91206042,CPU_STRESS,3657431.444108335,CPU_STRESS,14817841,CPU_STRESS,3657919,CPU_STRESS,39.10799999999994,CPU_STRESS,39.19154096414078,CPU_STRESS
2025-05-17 17:08:45,14814127.67206042,CPU_STRESS,3658615.741837137,CPU_STRESS,14817926,CPU_STRESS,3658521,CPU_STRESS,39.10299999999994,CPU_STRESS,39.189701615769856,CPU_STRESS
2025-05-17 17:09:00,14818969.434047911,CPU_STRESS,3658812.158243262,CPU_STRESS,14809698,CPU_STRESS,3659560,CPU_STRESS,39.103999999999935,CPU_STRESS,39.22058927810751,CPU_STRESS
2025-05-17 17:09:15,14796947.426265242,CPU_STRESS,3659671.080988356,CPU_STRESS,14785158,CPU_STRESS,3660215,CPU_STRESS,39.11199999999994,CPU_STRESS,39.22242261144085,CPU_STRESS
2025-05-17 17:09:30,14780888.638540896,CPU_STRESS,3660428.889879936,CPU_STRESS,14755728,CPU_STRESS,3660283,CPU_STRESS,39.21455555555551,CPU_STRESS,39.2478793574726,CPU_STRESS
2025-05-17 17:09:45,14738938.222937722,CPU_STRESS,3660700.4911134015,CPU_STRESS,14738462,CPU_STRESS,3660639,CPU_STRESS,39.62255555555557,CPU_STRESS,39.3374240599923,CPU_STRESS
2025-05-17 17:10:00,14634866.415709626,CPU_STRESS,3660880.124482293,CPU_STRESS,14637330,CPU_STRESS,3661362,CPU_STRESS,39.75200000000004,CPU_STRESS,39.75790526076608,CPU_STRESS
2025-05-17 17:10:15,14607203.82107221,CPU_STRESS,3661175.502348036,CPU_STRESS,14599882,CPU_STRESS,3661905,CPU_STRESS,39.89500000000005,CPU_STRESS,40.04127069032274,CPU_STRESS
2025-05-17 17:10:30,14589686.671734786,CPU_STRESS,3661938.927347056,CPU_STRESS,14581928,CPU_STRESS,3662570,CPU_STRESS,39.98944444444447,CPU_STRESS,40.069754845709824,CPU_STRESS
2025-05-17 17:10:45,14585383.95395701,CPU_STRESS,3662121.992062785,CPU_STRESS,14582628,CPU_STRESS,3662861,CPU_STRESS,40.06544444444441,CPU_STRESS,40.08247706793205,CPU_STRESS
2025-05-17 17:11:00,14580679.06336633,CPU_STRESS,3662697.449264778,CPU_STRESS,14570184,CPU_STRESS,3663600,CPU_STRESS,40.11499999999994,CPU_STRESS,40.21416210789211,CPU_STRESS
2025-05-17 17:11:15,14559573.83664838,CPU_STRESS,3663201.139473292,CPU_STRESS,14555049,CPU_STRESS,3663888,CPU_STRESS,40.15299999999995,CPU_STRESS,40.229340282495286,CPU_STRESS
2025-05-17 17:11:30,14526486.19418134,CPU_STRESS,3663978.317071337,CPU_STRESS,14527732,CPU_STRESS,3665231,CPU_STRESS,40.14999999999995,CPU_STRESS,40.28163508491508,CPU_STRESS
2025-05-17 17:11:45,14500460.535348952,CPU_STRESS,3664029.344210313,CPU_STRESS,14500731,CPU_STRESS,3665380,CPU_STRESS,40.399999999999984,CPU_STRESS,40.29759561605061,CPU_STRESS
2025-05-17 17:12:00,14475334.95592022,CPU_STRESS,3664548.497231685,CPU_STRESS,14464885,CPU_STRESS,3666222,CPU_STRESS,40.507,CPU_STRESS,40.48881577644579,CPU_STRESS
2025-05-17 17:12:15,14460935.960990928,CPU_STRESS,3664983.242820684,CPU_STRESS,14454124,CPU_STRESS,3666600,CPU_STRESS,40.528,CPU_STRESS,40.65205472360975,CPU_STRESS
2025-05-17 17:12:30,14442865.810749443,CPU_STRESS,3664948.8072712505,CPU_STRESS,14437381,CPU_STRESS,3666847,CPU_STRESS,40.615,CPU_STRESS,40.78736270868023,CPU_STRESS
2025-05-17 17:12:45,14418669.278848344,CPU_STRESS,3664948.8072712505,CPU_STRESS,14426331,CPU_STRESS,3666997,CPU_STRESS,40.84,CPU_STRESS,40.85838834970587,CPU_STRESS
2025-05-17 17:13:00,14375444.148955882,CPU_STRESS,3666271.347997623,CPU_STRESS,14351223,CPU_STRESS,3667463,CPU_STRESS,40.983,CPU_STRESS,41.11470497226459,CPU_STRESS
2025-05-17 17:13:15,14347102.082260722,CPU_STRESS,3667384.247900724,CPU_STRESS,14319431,CPU_STRESS,3668222,CPU_STRESS,41.069,CPU_STRESS,41.30112809580772,CPU_STRESS
2025-05-17 17:13:30,14265670.96492923,CPU_STRESS,3668359.367296939,CPU_STRESS,14240719,CPU_STRESS,3669339,CPU_STRESS,41.28800000000002,CPU_STRESS,41.44581951917192,CPU_STRESS
2025-05-17 17:13:45,14178261.146643514,CPU_STRESS,3668455.575353676,CPU_STRESS,14208381,CPU_STRESS,3669428,CPU_STRESS,41.98100000000003,CPU_STRESS,41.5697974953624,CPU_STRESS
2025-05-17 17:14:00,14025197.157570047,CPU_STRESS,3669162.788087128,CPU_STRESS,14008694,CPU_STRESS,3670360,CPU_STRESS,42.29900000000004,CPU_STRESS,42.09079351788562,CPU_STRESS
2025-05-17 17:14:15,13993067.936612068,CPU_STRESS,3669426.411705486,CPU_STRESS,13975475,CPU_STRESS,3670692,CPU_STRESS,42.529000000000025,CPU_STRESS,42.48878921633922,CPU_STRESS
2025-05-17 17:14:30,13924684.235198082,CPU_STRESS,3669543.191266577,CPU_STRESS,13900448,CPU_STRESS,3671432,CPU_STRESS,42.627250000000025,CPU_STRESS,42.750234415584416,CPU_STRESS
2025-05-17 17:14:45,13894264.21022509,CPU_STRESS,3669543.191266577,CPU_STRESS,13884136,CPU_STRESS,3671476,CPU_STRESS,42.94224999999997,CPU_STRESS,42.80579502164502,CPU_STRESS
2025-05-17 17:15:00,13833934.717948372,CPU_STRESS,3670388.043642206,CPU_STRESS,13834217,CPU_STRESS,3672745,CPU_STRESS,43.13999999999997,CPU_STRESS,43.12411025086024,CPU_STRESS
2025-05-17 17:15:15,13802640.672773411,CPU_STRESS,3670705.951885464,CPU_STRESS,13780272,CPU_STRESS,3673221,CPU_STRESS,43.16099999999995,CPU_STRESS,43.29947428404928,CPU_STRESS
2025-05-17 17:15:30,13773938.971521666,CPU_STRESS,3670519.952071344,CPU_STRESS,13765967,CPU_STRESS,3673077,CPU_STRESS,43.274299999999954,CPU_STRESS,43.3396644993895,CPU_STRESS
2025-05-17 17:15:45,13753144.541339893,CPU_STRESS,3670543.072071344,CPU_STRESS,13758598,CPU_STRESS,3673193,CPU_STRESS,43.53829999999994,CPU_STRESS,43.34884707514707,CPU_STRESS
2025-05-17 17:16:00,13682594.528510451,CPU_STRESS,3671084.0119351726,CPU_STRESS,13695425,CPU_STRESS,3674319,CPU_STRESS,43.66599999999994,CPU_STRESS,43.65187618394677,CPU_STRESS
2025-05-17 17:16:15,13653424.059194086,CPU_STRESS,3672037.348563376,CPU_STRESS,13659580,CPU_STRESS,3674284,CPU_STRESS,43.72799999999993,CPU_STRESS,43.79696612248046,CPU_STRESS
2025-05-17 17:16:30,13652638.511943104,CPU_STRESS,3670827.153032943,CPU_STRESS,13653856,CPU_STRESS,3672709,CPU_STRESS,43.78272727272724,CPU_STRESS,43.82301267821231,CPU_STRESS
2025-05-17 17:16:45,13652638.511943104,CPU_STRESS,3670619.99969961,CPU_STRESS,13652386,CPU_STRESS,3671944,CPU_STRESS,43.837727272727264,CPU_STRESS,43.83230886258349,CPU_STRESS
2025-05-17 17:17:00,13647297.97706133,CPU_STRESS,3662905.5233182455,CPU_STRESS,13654889,CPU_STRESS,3665918,CPU_STRESS,43.87522727272729,CPU_STRESS,43.84526164329953,CPU_STRESS
2025-05-17 17:17:15,13643366.647538409,CPU_STRESS,3660255.418379854,CPU_STRESS,13654601,CPU_STRESS,3663313,CPU_STRESS,43.873027272727285,CPU_STRESS,43.85334494055783,CPU_STRESS
2025-05-17 17:17:30,13645148.382340817,CPU_STRESS,3662705.2226773486,CPU_STRESS,13649887,CPU_STRESS,3663394,CPU_STRESS,43.84625276292336,CPU_STRESS,43.90419649888511,CPU_STRESS
2025-05-17 17:17:45,13647922.868055103,CPU_STRESS,3662718.402677349,CPU_STRESS,13649887,CPU_STRESS,3663427,CPU_STRESS,43.77525276292331,CPU_STRESS,43.90188697507558,CPU_STRESS
2025-05-17 17:18:00,13659543.14743052,CPU_STRESS,3663182.958097315,CPU_STRESS,13663442,CPU_STRESS,3664332,CPU_STRESS,43.732027272727215,CPU_STRESS,43.84195605166892,CPU_STRESS
2025-05-17 17:18:15,13658529.619752862,CPU_STRESS,3663658.686447663,CPU_STRESS,13662518,CPU_STRESS,3664568,CPU_STRESS,43.74822727272722,CPU_STRESS,43.8570633277262,CPU_STRESS
2025-05-17 17:18:30,13653078.855946328,CPU_STRESS,3663835.7720607216,CPU_STRESS,13652136,CPU_STRESS,3665020,CPU_STRESS,43.859560606060576,CPU_STRESS,43.89180024758738,CPU_STRESS
2025-05-17 17:18:45,13634453.0424396,CPU_STRESS,3663841.056060721,CPU_STRESS,13631038,CPU_STRESS,3665075,CPU_STRESS,44.11989393939397,CPU_STRESS,43.97376900452489,CPU_STRESS
2025-05-17 17:19:00,13578635.253494818,CPU_STRESS,3664263.2012874098,CPU_STRESS,13578531,CPU_STRESS,3665646,CPU_STRESS,44.26800000000006,CPU_STRESS,44.23563488178489,CPU_STRESS
2025-05-17 17:19:15,13541183.626478044,CPU_STRESS,3664601.793828498,CPU_STRESS,13541096,CPU_STRESS,3666031,CPU_STRESS,44.31200000000007,CPU_STRESS,44.42596434154083,CPU_STRESS
2025-05-17 17:19:30,13528008.036852302,CPU_STRESS,3664772.506837196,CPU_STRESS,13513636,CPU_STRESS,3666437,CPU_STRESS,44.31080000000007,CPU_STRESS,44.45456824223249,CPU_STRESS
2025-05-17 17:19:45,13525654.385609556,CPU_STRESS,3664772.506837196,CPU_STRESS,13514786,CPU_STRESS,3666526,CPU_STRESS,44.30780000000008,CPU_STRESS,44.45845633747059,CPU_STRESS
2025-05-17 17:20:00,13529688.890147869,CPU_STRESS,3664965.954636209,CPU_STRESS,13532536,CPU_STRESS,3666845,CPU_STRESS,44.30780000000008,CPU_STRESS,44.47862776604202,CPU_STRESS
2025-05-17 17:20:15,13529312.3034812,CPU_STRESS,3665109.978019776,CPU_STRESS,13530147,CPU_STRESS,3666772,CPU_STRESS,44.31380000000007,CPU_STRESS,44.47862776604202,CPU_STRESS
2025-05-17 17:20:30,13522319.998152122,CPU_STRESS,3664745.14477654,CPU_STRESS,13508233,CPU_STRESS,3665872,CPU_STRESS,44.43380000000006,CPU_STRESS,44.528816077730326,CPU_STRESS
2025-05-17 17:20:45,13510200.997118931,CPU_STRESS,3664678.84877654,CPU_STRESS,13500078,CPU_STRESS,3665458,CPU_STRESS,44.6539428571429,CPU_STRESS,44.54053198682124,CPU_STRESS
2025-05-17 17:21:00,13417487.645047838,CPU_STRESS,3661210.126141994,CPU_STRESS,13421400,CPU_STRESS,3661676,CPU_STRESS,44.98300000000002,CPU_STRESS,44.82003060068969,CPU_STRESS
2025-05-17 17:21:15,13396724.248363076,CPU_STRESS,3660539.3091136822,CPU_STRESS,13379326,CPU_STRESS,3660766,CPU_STRESS,44.89589598997496,CPU_STRESS,44.95257129394926,CPU_STRESS
2025-05-17 17:21:30,13384570.103785846,CPU_STRESS,3661205.9613148337,CPU_STRESS,13386471,CPU_STRESS,3661103,CPU_STRESS,44.902866364290176,CPU_STRESS,44.96290178123783,CPU_STRESS
2025-05-17 17:21:45,13384185.766285846,CPU_STRESS,3661256.54368846,CPU_STRESS,13386336,CPU_STRESS,3661112,CPU_STRESS,44.904866364290186,CPU_STRESS,44.96290178123783,CPU_STRESS
2025-05-17 17:22:00,13385203.345758904,CPU_STRESS,3661240.833249488,CPU_STRESS,13384605,CPU_STRESS,3661430,CPU_STRESS,44.904966364290175,CPU_STRESS,44.97292400346006,CPU_STRESS
2025-05-17 17:22:15,13385056.798647791,CPU_STRESS,3661360.579863704,CPU_STRESS,13384331,CPU_STRESS,3661766,CPU_STRESS,44.904966364290175,CPU_STRESS,44.97092437241477,CPU_STRESS
2025-05-17 17:22:30,13383068.225990506,CPU_STRESS,3661723.319169275,CPU_STRESS,13383722,CPU_STRESS,3662033,CPU_STRESS,44.913966364290175,CPU_STRESS,44.96921326130367,CPU_STRESS
2025-05-17 17:22:45,13382090.82585111,CPU_STRESS,3661723.319169275,CPU_STRESS,13383722,CPU_STRESS,3662108,CPU_STRESS,44.94682285779666,CPU_STRESS,44.972114740380135,CPU_STRESS
2025-05-17 17:23:00,13383267.204571102,CPU_STRESS,3662090.694267694,CPU_STRESS,13381869,CPU_STRESS,3662662,CPU_STRESS,44.97546803196804,CPU_STRESS,44.97521060493759,CPU_STRESS
2025-05-17 17:23:15,13382538.578067113,CPU_STRESS,3662562.902128961,CPU_STRESS,13382454,CPU_STRESS,3663066,CPU_STRESS,44.98492059607059,CPU_STRESS,45.00501015149955,CPU_STRESS
2025-05-17 17:23:30,13378517.541217864,CPU_STRESS,3662921.072286515,CPU_STRESS,13383012,CPU_STRESS,3663442,CPU_STRESS,44.99655472305472,CPU_STRESS,45.04510522623156,CPU_STRESS
2025-05-17 17:23:45,13378517.541217864,CPU_STRESS,3662921.072286515,CPU_STRESS,13383012,CPU_STRESS,3663474,CPU_STRESS,44.96205472305473,CPU_STRESS,45.04434272623156,CPU_STRESS
2025-05-17 17:24:00,13383422.85533068,CPU_STRESS,3663247.2747390913,CPU_STRESS,13383981,CPU_STRESS,3664182,CPU_STRESS,44.92299935064936,CPU_STRESS,44.9797263189922,CPU_STRESS
2025-05-17 17:24:15,13383957.211337317,CPU_STRESS,3663570.720976309,CPU_STRESS,13385139,CPU_STRESS,3664358,CPU_STRESS,44.92158250083252,CPU_STRESS,44.94949657485003,CPU_STRESS
2025-05-17 17:24:30,13382777.704154732,CPU_STRESS,3663702.978150898,CPU_STRESS,13384591,CPU_STRESS,3664786,CPU_STRESS,44.90947285779667,CPU_STRESS,44.96954948480239,CPU_STRESS
2025-05-17 17:24:45,13382777.704154732,CPU_STRESS,3663800.704217276,CPU_STRESS,13384623,CPU_STRESS,3664910,CPU_STRESS,44.906859221433045,CPU_STRESS,44.980840393893295,CPU_STRESS
2025-05-17 17:25:00,13381113.906337772,CPU_STRESS,3664312.556848581,CPU_STRESS,13382122,CPU_STRESS,3665649,CPU_STRESS,44.906859221433045,CPU_STRESS,44.98148228394768,CPU_STRESS
2025-05-17 17:25:15,13381408.398189625,CPU_STRESS,3664601.504712896,CPU_STRESS,13382122,CPU_STRESS,3665975,CPU_STRESS,44.90635922143304,CPU_STRESS,44.9853375037279,CPU_STRESS
2025-05-17 17:25:30,13380600.632871589,CPU_STRESS,3664557.8302455936,CPU_STRESS,13383172,CPU_STRESS,3665988,CPU_STRESS,44.924992121865934,CPU_STRESS,45.00983512277551,CPU_STRESS
2025-05-17 17:25:45,13380367.526871588,CPU_STRESS,3664586.0689122607,CPU_STRESS,13383054,CPU_STRESS,3666138,CPU_STRESS,44.95803718489115,CPU_STRESS,45.02209762277551,CPU_STRESS
2025-05-17 17:26:00,13373135.490148893,CPU_STRESS,3665106.006788223,CPU_STRESS,13374662,CPU_STRESS,3666778,CPU_STRESS,44.98824487179488,CPU_STRESS,45.02243408562355,CPU_STRESS
2025-05-17 17:26:15,13359411.768123178,CPU_STRESS,3665219.563933844,CPU_STRESS,13364169,CPU_STRESS,3666922,CPU_STRESS,45.014930769230766,CPU_STRESS,45.07115520427286,CPU_STRESS
2025-05-17 17:26:30,13341068.215637498,CPU_STRESS,3665169.851904847,CPU_STRESS,13346365,CPU_STRESS,3666712,CPU_STRESS,45.13639822954821,CPU_STRESS,45.12036461466921,CPU_STRESS
2025-05-17 17:26:45,13329747.274859997,CPU_STRESS,3665300.264769205,CPU_STRESS,13328195,CPU_STRESS,3666880,CPU_STRESS,45.37033156288155,CPU_STRESS,45.18865661596856,CPU_STRESS
2025-05-17 17:27:00,13253358.358119989,CPU_STRESS,3668342.921852994,CPU_STRESS,13261635,CPU_STRESS,3668185,CPU_STRESS,45.5405,CPU_STRESS,45.47182242487903,CPU_STRESS
2025-05-17 17:27:15,13239543.452252278,CPU_STRESS,3669168.099926272,CPU_STRESS,13232539,CPU_STRESS,3668570,CPU_STRESS,45.6293714285714,CPU_STRESS,45.63187867328748,CPU_STRESS
2025-05-17 17:27:30,13242837.28887266,CPU_STRESS,3668218.913553587,CPU_STRESS,13244974,CPU_STRESS,3668859,CPU_STRESS,45.58723051605257,CPU_STRESS,45.62171280116165,CPU_STRESS
2025-05-17 17:27:45,13242837.28887266,CPU_STRESS,3668330.7075096313,CPU_STRESS,13243882,CPU_STRESS,3669037,CPU_STRESS,45.54523051605258,CPU_STRESS,45.62268899163783,CPU_STRESS
2025-05-17 17:28:00,13245444.31759163,CPU_STRESS,3668391.397154374,CPU_STRESS,13243776,CPU_STRESS,3669536,CPU_STRESS,45.51523935443642,CPU_STRESS,45.572827335634514,CPU_STRESS
2025-05-17 17:28:15,13245467.897591628,CPU_STRESS,3668608.176470558,CPU_STRESS,13243926,CPU_STRESS,3669690,CPU_STRESS,45.5125182187094,CPU_STRESS,45.546063733223846,CPU_STRESS
2025-05-17 17:28:30,13245365.7541425,CPU_STRESS,3668932.1721806778,CPU_STRESS,13243804,CPU_STRESS,3669809,CPU_STRESS,45.504869985569975,CPU_STRESS,45.54341675207881,CPU_STRESS
2025-05-17 17:28:45,13245340.434142498,CPU_STRESS,3669040.821373224,CPU_STRESS,13243089,CPU_STRESS,3670076,CPU_STRESS,45.50386998556999,CPU_STRESS,45.54341675207881,CPU_STRESS
2025-05-17 17:29:00,13245610.887534894,CPU_STRESS,3669170.612927653,CPU_STRESS,13242922,CPU_STRESS,3670960,CPU_STRESS,45.50436998556998,CPU_STRESS,45.54494294255501,CPU_STRESS
