minutes,memavailable_mem_available,memavailable_source,memcache_mem_cache,memcache_source,memory_mem_available,memory_source,memory_mem_cache,memory_source,memory_mem_util,memory_source,memutil_mem_util,memutil_source
2025-05-17 17:59:15,13196806.250719922,CPU_STRESS,3701380.548583048,CPU_STRESS,12817874,CPU_STRESS,3700155,CPU_STRESS,46.165999999999976,CPU_STRESS,46.97261704575726,CPU_STRESS
2025-05-17 17:59:30,12620608.301363476,CPU_STRESS,3700677.982505159,CPU_STRESS,12507283,CPU_STRESS,3700307,CPU_STRESS,47.333135897435895,CPU_STRESS,47.39715776265796,CPU_STRESS
2025-05-17 17:59:45,11655029.19098092,CPU_STRESS,3700677.982505159,CPU_STRESS,12407701,CPU_STRESS,3700409,CPU_STRESS,52.40099999999996,CPU_STRESS,47.49216511559914,CPU_STRESS
2025-05-17 18:00:00,11066643.068160756,CPU_STRESS,3701814.164234105,CPU_STRESS,11340335,CPU_STRESS,3700673,CPU_STRESS,54.08599999999996,CPU_STRESS,52.73529580718989,CPU_STRESS
2025-05-17 18:00:15,10991986.87254428,CPU_STRESS,3702085.224427991,CPU_STRESS,11054776,CPU_STRESS,3700879,CPU_STRESS,54.78699999999995,CPU_STRESS,54.01490000742722,CPU_STRESS
2025-05-17 18:00:30,10906424.348347733,CPU_STRESS,3701768.157817366,CPU_STRESS,10940935,CPU_STRESS,3701118,CPU_STRESS,54.8242700630252,CPU_STRESS,54.9322909077332,CPU_STRESS
2025-05-17 18:00:45,10928964.14834773,CPU_STRESS,3701774.1858173655,CPU_STRESS,10946712,CPU_STRESS,3701225,CPU_STRESS,54.15827006302524,CPU_STRESS,54.81141134840364,CPU_STRESS
2025-05-17 18:01:00,11225133.52441139,CPU_STRESS,3702624.4773552734,CPU_STRESS,11193529,CPU_STRESS,3701351,CPU_STRESS,53.79418681318684,CPU_STRESS,53.87047925335771,CPU_STRESS
2025-05-17 18:01:15,11221564.289880143,CPU_STRESS,3702726.944464672,CPU_STRESS,11215732,CPU_STRESS,3701585,CPU_STRESS,53.69498333333336,CPU_STRESS,53.52800553098401,CPU_STRESS
2025-05-17 18:01:30,11288549.04514964,CPU_STRESS,3702410.588364066,CPU_STRESS,11322526,CPU_STRESS,3701786,CPU_STRESS,53.79944570214893,CPU_STRESS,52.91913255030935,CPU_STRESS
2025-05-17 18:01:45,11285596.701149637,CPU_STRESS,3702478.866547588,CPU_STRESS,11322526,CPU_STRESS,3701839,CPU_STRESS,54.02137903548228,CPU_STRESS,52.91913255030935,CPU_STRESS
2025-05-17 18:02:00,11133675.116578031,CPU_STRESS,3703208.3287402056,CPU_STRESS,11071542,CPU_STRESS,3702250,CPU_STRESS,54.53794047619055,CPU_STRESS,54.16310231831599,CPU_STRESS
2025-05-17 18:02:15,11103518.075242825,CPU_STRESS,3703299.907332127,CPU_STRESS,11080882,CPU_STRESS,3702476,CPU_STRESS,54.56366346153855,CPU_STRESS,54.11758808823201,CPU_STRESS
2025-05-17 18:02:30,11229066.8156717,CPU_STRESS,3702757.522366762,CPU_STRESS,11296239,CPU_STRESS,3702634,CPU_STRESS,53.792602700567485,CPU_STRESS,53.48514942240825,CPU_STRESS
2025-05-17 18:02:45,11249304.80233837,CPU_STRESS,3703034.717146528,CPU_STRESS,11310821,CPU_STRESS,3702743,CPU_STRESS,52.89803127199605,CPU_STRESS,53.45851875307758,CPU_STRESS
2025-05-17 18:03:00,11567696.138852188,CPU_STRESS,3703891.7807172383,CPU_STRESS,11589375,CPU_STRESS,3703018,CPU_STRESS,52.25705000000004,CPU_STRESS,52.38095474266729,CPU_STRESS
2025-05-17 18:03:15,11591049.665827643,CPU_STRESS,3703971.965695017,CPU_STRESS,11619761,CPU_STRESS,3703262,CPU_STRESS,51.97181666666671,CPU_STRESS,52.22136018999776,CPU_STRESS
2025-05-17 18:03:30,11620840.937946334,CPU_STRESS,3703576.0505892313,CPU_STRESS,11645331,CPU_STRESS,3703333,CPU_STRESS,51.6844910332587,CPU_STRESS,51.862950152888885,CPU_STRESS
2025-05-17 18:03:45,11627387.176041571,CPU_STRESS,3703654.881962002,CPU_STRESS,11648965,CPU_STRESS,3703465,CPU_STRESS,51.43689887957902,CPU_STRESS,51.81629832138705,CPU_STRESS
2025-05-17 18:04:00,11741770.127828116,CPU_STRESS,3704478.8231643816,CPU_STRESS,11760904,CPU_STRESS,3703685,CPU_STRESS,51.05482789269552,CPU_STRESS,51.41363835628758,CPU_STRESS
2025-05-17 18:04:15,11717375.103721444,CPU_STRESS,3704538.409214801,CPU_STRESS,11734918,CPU_STRESS,3703769,CPU_STRESS,51.23473613445377,CPU_STRESS,51.55229662481642,CPU_STRESS
2025-05-17 18:04:30,11539733.97471954,CPU_STRESS,3703955.6829116414,CPU_STRESS,11528258,CPU_STRESS,3703942,CPU_STRESS,52.3626,CPU_STRESS,52.16706937077416,CPU_STRESS
2025-05-17 18:04:45,11472622.811386203,CPU_STRESS,3703955.6829116414,CPU_STRESS,11524360,CPU_STRESS,3704019,CPU_STRESS,53.90034999999998,CPU_STRESS,52.25436009116489,CPU_STRESS
2025-05-17 18:05:00,11028697.03734698,CPU_STRESS,3704660.714108568,CPU_STRESS,11029509,CPU_STRESS,3704318,CPU_STRESS,54.65285714285712,CPU_STRESS,54.24809177000776,CPU_STRESS
2025-05-17 18:05:15,10993888.504281277,CPU_STRESS,3704810.893920192,CPU_STRESS,11009662,CPU_STRESS,3704381,CPU_STRESS,54.77263585434171,CPU_STRESS,54.5317527950938,CPU_STRESS
2025-05-17 18:05:30,11055581.506376548,CPU_STRESS,3704316.5411822624,CPU_STRESS,11123153,CPU_STRESS,3704681,CPU_STRESS,54.66725816149534,CPU_STRESS,54.321650302741375,CPU_STRESS
2025-05-17 18:05:45,11065683.609233689,CPU_STRESS,3704316.5411822624,CPU_STRESS,11123153,CPU_STRESS,3704824,CPU_STRESS,54.17776212974932,CPU_STRESS,54.31812530274137,CPU_STRESS
2025-05-17 18:06:00,11245613.615858885,CPU_STRESS,3705114.018110836,CPU_STRESS,11254425,CPU_STRESS,3705078,CPU_STRESS,53.6699742781728,CPU_STRESS,53.61886895254744,CPU_STRESS
2025-05-17 18:06:15,11249869.553487556,CPU_STRESS,3705290.985363946,CPU_STRESS,11242511,CPU_STRESS,3705308,CPU_STRESS,53.39210529878618,CPU_STRESS,53.53017964324567,CPU_STRESS
2025-05-17 18:06:30,11263337.75816376,CPU_STRESS,3704738.404853364,CPU_STRESS,11273597,CPU_STRESS,3705483,CPU_STRESS,53.52392824183146,CPU_STRESS,53.3217550084068,CPU_STRESS
2025-05-17 18:06:45,11263337.75816376,CPU_STRESS,3704799.69115967,CPU_STRESS,11273597,CPU_STRESS,3705510,CPU_STRESS,53.54792824183147,CPU_STRESS,53.28274389729568,CPU_STRESS
2025-05-17 18:07:00,11271897.872004064,CPU_STRESS,3705505.886926826,CPU_STRESS,11295760,CPU_STRESS,3705795,CPU_STRESS,53.61961944444447,CPU_STRESS,53.4497638023906,CPU_STRESS
2025-05-17 18:07:15,11331644.771888109,CPU_STRESS,3705529.480837937,CPU_STRESS,11315709,CPU_STRESS,3705984,CPU_STRESS,53.51796944444448,CPU_STRESS,53.25441935794615,CPU_STRESS
2025-05-17 18:07:30,11483117.798243571,CPU_STRESS,3704881.007187298,CPU_STRESS,11439837,CPU_STRESS,3705991,CPU_STRESS,52.58637347992668,CPU_STRESS,52.71563162068342,CPU_STRESS
2025-05-17 18:07:45,11614257.773153083,CPU_STRESS,3704976.8795135375,CPU_STRESS,11497411,CPU_STRESS,3706201,CPU_STRESS,49.1168401465933,CPU_STRESS,52.22959389174569,CPU_STRESS
2025-05-17 18:08:00,12838263.615568176,CPU_STRESS,3705630.399888815,CPU_STRESS,12779104,CPU_STRESS,3706423,CPU_STRESS,47.386857142857096,CPU_STRESS,48.58077003974394,CPU_STRESS
2025-05-17 18:08:15,12948341.763712913,CPU_STRESS,3705683.079888815,CPU_STRESS,12873611,CPU_STRESS,3706470,CPU_STRESS,46.78099999999994,CPU_STRESS,47.49285526424167,CPU_STRESS
2025-05-17 18:08:30,12863238.701139657,CPU_STRESS,3705093.6578092794,CPU_STRESS,12642245,CPU_STRESS,3706536,CPU_STRESS,46.85989999999995,CPU_STRESS,47.90112887674029,CPU_STRESS
2025-05-17 18:08:45,12849551.3938804,CPU_STRESS,3705093.6578092794,CPU_STRESS,12641488,CPU_STRESS,3706711,CPU_STRESS,47.162733333333314,CPU_STRESS,47.91774792435934,CPU_STRESS
2025-05-17 18:09:00,12834841.473453082,CPU_STRESS,3705962.337147462,CPU_STRESS,12791390,CPU_STRESS,3707035,CPU_STRESS,47.09499999999999,CPU_STRESS,47.52959477889369,CPU_STRESS
2025-05-17 18:09:15,12799975.708125517,CPU_STRESS,3706046.41140143,CPU_STRESS,12747645,CPU_STRESS,3707384,CPU_STRESS,47.194,CPU_STRESS,47.53530390587782,CPU_STRESS
2025-05-17 18:09:30,12662071.753103582,CPU_STRESS,3706287.206485731,CPU_STRESS,12588108,CPU_STRESS,3709081,CPU_STRESS,47.47930726817045,CPU_STRESS,47.96062128780146,CPU_STRESS
2025-05-17 18:09:45,12540625.435081271,CPU_STRESS,3708503.364215202,CPU_STRESS,12546552,CPU_STRESS,3711159,CPU_STRESS,48.50148333333339,CPU_STRESS,48.03443887021905,CPU_STRESS
2025-05-17 18:10:00,12301897.404858291,CPU_STRESS,3713326.238228996,CPU_STRESS,12316224,CPU_STRESS,3712875,CPU_STRESS,49.02725000000007,CPU_STRESS,48.99129057192808,CPU_STRESS
2025-05-17 18:10:15,12202692.39768942,CPU_STRESS,3715310.164666016,CPU_STRESS,12203881,CPU_STRESS,3715309,CPU_STRESS,49.47225000000006,CPU_STRESS,49.620872649317946,CPU_STRESS
2025-05-17 18:10:30,11908485.685813438,CPU_STRESS,3718059.498956963,CPU_STRESS,11901860,CPU_STRESS,3718424,CPU_STRESS,50.84642026764024,CPU_STRESS,50.32698251346976,CPU_STRESS
2025-05-17 18:10:45,11467226.491449833,CPU_STRESS,3718059.498956963,CPU_STRESS,11807420,CPU_STRESS,3718443,CPU_STRESS,53.87178633906874,CPU_STRESS,50.4962992494147,CPU_STRESS
2025-05-17 18:11:00,10619686.420842351,CPU_STRESS,3718807.1258414574,CPU_STRESS,10712292,CPU_STRESS,3718901,CPU_STRESS,55.80799999999993,CPU_STRESS,54.3812242107308,CPU_STRESS
2025-05-17 18:11:15,10595480.467375033,CPU_STRESS,3719017.646205255,CPU_STRESS,10625639,CPU_STRESS,3719098,CPU_STRESS,56.21466666666661,CPU_STRESS,55.55011100749041,CPU_STRESS
2025-05-17 18:11:30,10676369.630215207,CPU_STRESS,3719592.932006766,CPU_STRESS,10688229,CPU_STRESS,3719091,CPU_STRESS,55.39939386397022,CPU_STRESS,55.75095115402447,CPU_STRESS
2025-05-17 18:11:45,10797527.254977113,CPU_STRESS,3719592.932006766,CPU_STRESS,10708733,CPU_STRESS,3719119,CPU_STRESS,53.86339386397023,CPU_STRESS,55.71571076940908,CPU_STRESS
2025-05-17 18:12:00,11467839.079349192,CPU_STRESS,3719708.162603764,CPU_STRESS,11433769,CPU_STRESS,3719416,CPU_STRESS,52.32114999999996,CPU_STRESS,53.00844910520132,CPU_STRESS
2025-05-17 18:12:15,11606760.576271338,CPU_STRESS,3719934.7973734713,CPU_STRESS,11599483,CPU_STRESS,3719578,CPU_STRESS,51.84740490196077,CPU_STRESS,52.24631512950268,CPU_STRESS
2025-05-17 18:12:30,11641136.73639744,CPU_STRESS,3720097.7163468944,CPU_STRESS,11632430,CPU_STRESS,3719635,CPU_STRESS,51.58228578434092,CPU_STRESS,51.69577495308867,CPU_STRESS
2025-05-17 18:12:45,11633110.950033804,CPU_STRESS,3720128.255013561,CPU_STRESS,11641360,CPU_STRESS,3719694,CPU_STRESS,51.205702451007575,CPU_STRESS,51.6493007772645,CPU_STRESS
2025-05-17 18:13:00,11882601.292956429,CPU_STRESS,3720429.384282532,CPU_STRESS,11898299,CPU_STRESS,3720127,CPU_STRESS,50.6118263305322,CPU_STRESS,50.459453933836,CPU_STRESS
2025-05-17 18:13:15,11998152.287565408,CPU_STRESS,3720639.9829884046,CPU_STRESS,11960935,CPU_STRESS,3720245,CPU_STRESS,50.5087261904762,CPU_STRESS,50.28992800581665,CPU_STRESS
2025-05-17 18:13:30,12069330.752116904,CPU_STRESS,3720879.019825028,CPU_STRESS,12072250,CPU_STRESS,3720334,CPU_STRESS,49.91812399267399,CPU_STRESS,50.11097759927876,CPU_STRESS
2025-05-17 18:13:45,12170070.499809211,CPU_STRESS,3720879.019825028,CPU_STRESS,12093273,CPU_STRESS,3720413,CPU_STRESS,48.69424999999999,CPU_STRESS,50.06589902785019,CPU_STRESS
2025-05-17 18:14:00,12454795.874646503,CPU_STRESS,3721024.2735867663,CPU_STRESS,12424347,CPU_STRESS,3720628,CPU_STRESS,47.979000000000006,CPU_STRESS,48.803760991205664,CPU_STRESS
2025-05-17 18:14:15,12498349.770295132,CPU_STRESS,3721239.3715435695,CPU_STRESS,12473144,CPU_STRESS,3720798,CPU_STRESS,48.10499999999999,CPU_STRESS,48.8550640221837,CPU_STRESS
2025-05-17 18:14:30,12246648.471800735,CPU_STRESS,3721400.530488272,CPU_STRESS,12192964,CPU_STRESS,3720915,CPU_STRESS,49.32175,CPU_STRESS,49.70041179880602,CPU_STRESS
2025-05-17 18:14:45,11867695.935772592,CPU_STRESS,3721409.330488272,CPU_STRESS,12119721,CPU_STRESS,3721046,CPU_STRESS,52.84125,CPU_STRESS,49.78884342273764,CPU_STRESS
2025-05-17 18:15:00,11031515.423289752,CPU_STRESS,3721229.966286568,CPU_STRESS,11077353,CPU_STRESS,3721304,CPU_STRESS,54.346,CPU_STRESS,53.53402569951979,CPU_STRESS
2025-05-17 18:15:15,10876365.168883476,CPU_STRESS,3721335.137100348,CPU_STRESS,10920034,CPU_STRESS,3721437,CPU_STRESS,54.67218333333333,CPU_STRESS,54.34703809107559,CPU_STRESS
2025-05-17 18:15:30,10827273.99606725,CPU_STRESS,3721580.756904391,CPU_STRESS,10849328,CPU_STRESS,3721660,CPU_STRESS,55.011969720456136,CPU_STRESS,54.78446819759896,CPU_STRESS
2025-05-17 18:15:45,10826704.24619712,CPU_STRESS,3721614.214682168,CPU_STRESS,10844876,CPU_STRESS,3721699,CPU_STRESS,55.02580305378947,CPU_STRESS,54.76765986426562,CPU_STRESS
2025-05-17 18:16:00,10859622.345032943,CPU_STRESS,3721814.09323628,CPU_STRESS,10847947,CPU_STRESS,3721901,CPU_STRESS,55.08667487918631,CPU_STRESS,54.89707338235321,CPU_STRESS
2025-05-17 18:16:15,10881749.292977732,CPU_STRESS,3721918.258307327,CPU_STRESS,10870418,CPU_STRESS,3722089,CPU_STRESS,55.067341545852976,CPU_STRESS,54.889481608848925,CPU_STRESS
2025-05-17 18:16:30,10888326.57931017,CPU_STRESS,3722074.32409122,CPU_STRESS,10907289,CPU_STRESS,3722228,CPU_STRESS,54.86704710140853,CPU_STRESS,54.72370579577313,CPU_STRESS
2025-05-17 18:16:45,10942022.854571853,CPU_STRESS,3722074.32409122,CPU_STRESS,10924874,CPU_STRESS,3722274,CPU_STRESS,53.69286099029737,CPU_STRESS,54.70895081741814,CPU_STRESS
2025-05-17 18:17:00,11384859.00632205,CPU_STRESS,3722134.47686382,CPU_STRESS,11379132,CPU_STRESS,3722479,CPU_STRESS,52.77205490196074,CPU_STRESS,52.820557822920335,CPU_STRESS
2025-05-17 18:17:15,11477090.717807848,CPU_STRESS,3722279.6214803383,CPU_STRESS,11510382,CPU_STRESS,3722755,CPU_STRESS,52.36817342047929,CPU_STRESS,52.27368002571756,CPU_STRESS
2025-05-17 18:17:30,11540897.012983896,CPU_STRESS,3722433.814918904,CPU_STRESS,11558252,CPU_STRESS,3722891,CPU_STRESS,51.97450456375343,CPU_STRESS,52.00763281709286,CPU_STRESS
2025-05-17 18:17:45,11560670.999232264,CPU_STRESS,3722512.777807793,CPU_STRESS,11564540,CPU_STRESS,3722962,CPU_STRESS,51.39540456375342,CPU_STRESS,52.00142827163832,CPU_STRESS
2025-05-17 18:18:00,11819138.516576976,CPU_STRESS,3722556.737814048,CPU_STRESS,11821553,CPU_STRESS,3723282,CPU_STRESS,50.89182633053213,CPU_STRESS,51.14703997418454,CPU_STRESS
2025-05-17 18:18:15,11872034.628965652,CPU_STRESS,3722783.1075286847,CPU_STRESS,11841897,CPU_STRESS,3723422,CPU_STRESS,50.75524089635847,CPU_STRESS,51.06779088438544,CPU_STRESS
2025-05-17 18:18:30,11754793.874241533,CPU_STRESS,3722967.540365308,CPU_STRESS,11703947,CPU_STRESS,3723555,CPU_STRESS,51.18857857142852,CPU_STRESS,51.4288052373473,CPU_STRESS
2025-05-17 18:18:45,11706370.202080362,CPU_STRESS,3722998.119317689,CPU_STRESS,11694087,CPU_STRESS,3723618,CPU_STRESS,51.84917857142855,CPU_STRESS,51.53077941317147,CPU_STRESS
2025-05-17 18:19:00,11563676.453640258,CPU_STRESS,3723055.342403672,CPU_STRESS,11567070,CPU_STRESS,3723906,CPU_STRESS,52.24266666666666,CPU_STRESS,52.30676680005434,CPU_STRESS
2025-05-17 18:19:15,11523436.27700788,CPU_STRESS,3723113.524494026,CPU_STRESS,11555151,CPU_STRESS,3723945,CPU_STRESS,52.30727342047928,CPU_STRESS,52.2635532663658,CPU_STRESS
2025-05-17 18:19:30,11526356.730645215,CPU_STRESS,3723280.413330649,CPU_STRESS,11534192,CPU_STRESS,3724177,CPU_STRESS,52.18911408756298,CPU_STRESS,52.24568180421685,CPU_STRESS
2025-05-17 18:19:45,11531960.180645216,CPU_STRESS,3723288.487317577,CPU_STRESS,11534743,CPU_STRESS,3724239,CPU_STRESS,51.97371408756295,CPU_STRESS,52.254126248661294,CPU_STRESS
2025-05-17 18:20:00,11626396.698861768,CPU_STRESS,3723295.3814490265,CPU_STRESS,11638667,CPU_STRESS,3724367,CPU_STRESS,51.67951001999084,CPU_STRESS,51.88936055352308,CPU_STRESS
2025-05-17 18:20:15,11635616.83184248,CPU_STRESS,3723349.3576595527,CPU_STRESS,11653742,CPU_STRESS,3724468,CPU_STRESS,51.70881462557045,CPU_STRESS,51.908412820129016,CPU_STRESS
2025-05-17 18:20:30,11602239.824360972,CPU_STRESS,3723495.5749746384,CPU_STRESS,11586454,CPU_STRESS,3724628,CPU_STRESS,51.8226569303245,CPU_STRESS,52.1036826648214,CPU_STRESS
2025-05-17 18:20:45,11595898.440075256,CPU_STRESS,3723572.876307484,CPU_STRESS,11581603,CPU_STRESS,3724695,CPU_STRESS,52.08818073984833,CPU_STRESS,52.14781025585781,CPU_STRESS
2025-05-17 18:21:00,11435539.541928362,CPU_STRESS,3723703.5913675767,CPU_STRESS,11396561,CPU_STRESS,3726142,CPU_STRESS,52.77585111408197,CPU_STRESS,52.86259814141417,CPU_STRESS
2025-05-17 18:21:15,11357058.074369926,CPU_STRESS,3724756.8731895234,CPU_STRESS,11317011,CPU_STRESS,3726278,CPU_STRESS,53.10377838680925,CPU_STRESS,53.01991956721059,CPU_STRESS
2025-05-17 18:21:30,11297039.357658155,CPU_STRESS,3723832.639317069,CPU_STRESS,11265227,CPU_STRESS,3726599,CPU_STRESS,53.41060998786319,CPU_STRESS,53.31334548001424,CPU_STRESS
2025-05-17 18:21:45,11207062.469415834,CPU_STRESS,3723870.965031355,CPU_STRESS,11216645,CPU_STRESS,3726666,CPU_STRESS,54.45172857760674,CPU_STRESS,53.66560394588171,CPU_STRESS
2025-05-17 18:22:00,10923371.722141623,CPU_STRESS,3723585.4789817487,CPU_STRESS,10939553,CPU_STRESS,3726756,CPU_STRESS,54.96109037001891,CPU_STRESS,54.614051834276815,CPU_STRESS
2025-05-17 18:22:15,10869684.14595248,CPU_STRESS,3723626.016114616,CPU_STRESS,10867938,CPU_STRESS,3726897,CPU_STRESS,55.10224396479015,CPU_STRESS,54.95398903367871,CPU_STRESS
2025-05-17 18:22:30,10820127.665045304,CPU_STRESS,3723974.8040490057,CPU_STRESS,10820624,CPU_STRESS,3726124,CPU_STRESS,55.24394399329366,CPU_STRESS,55.2548092974653,CPU_STRESS
2025-05-17 18:22:45,10819778.327326007,CPU_STRESS,3723990.6396045615,CPU_STRESS,10820464,CPU_STRESS,3726198,CPU_STRESS,55.25331899329366,CPU_STRESS,55.26004971260571,CPU_STRESS
2025-05-17 18:23:00,10813428.500510156,CPU_STRESS,3724540.547598341,CPU_STRESS,10810951,CPU_STRESS,3726868,CPU_STRESS,55.25331899329366,CPU_STRESS,55.28005526816127,CPU_STRESS
2025-05-17 18:23:15,10814216.84229128,CPU_STRESS,3724606.13959834,CPU_STRESS,10810897,CPU_STRESS,3727105,CPU_STRESS,55.25398565996033,CPU_STRESS,55.28872753706882,CPU_STRESS
2025-05-17 18:23:30,10814643.62856889,CPU_STRESS,3723939.681543955,CPU_STRESS,10818641,CPU_STRESS,3726111,CPU_STRESS,55.256985659960336,CPU_STRESS,55.29064420373549,CPU_STRESS
2025-05-17 18:23:45,10813515.871733785,CPU_STRESS,3723939.681543955,CPU_STRESS,10818188,CPU_STRESS,3726099,CPU_STRESS,55.27565232662703,CPU_STRESS,55.32463309262439,CPU_STRESS
2025-05-17 18:24:00,10811100.854994064,CPU_STRESS,3724918.3311840687,CPU_STRESS,10808967,CPU_STRESS,3729036,CPU_STRESS,55.3052423248126,CPU_STRESS,55.24585602964612,CPU_STRESS
2025-05-17 18:24:15,10806159.729361506,CPU_STRESS,3725277.233898354,CPU_STRESS,10801936,CPU_STRESS,3729053,CPU_STRESS,55.32828143847671,CPU_STRESS,55.2830385193438,CPU_STRESS
2025-05-17 18:24:30,10809712.188606275,CPU_STRESS,3724328.386831131,CPU_STRESS,10812744,CPU_STRESS,3724061,CPU_STRESS,55.383764062440285,CPU_STRESS,55.35799204082234,CPU_STRESS
2025-05-17 18:24:45,10809831.316606276,CPU_STRESS,3723972.003105526,CPU_STRESS,10816986,CPU_STRESS,3723304,CPU_STRESS,55.29540042607666,CPU_STRESS,55.34969045352075,CPU_STRESS
2025-05-17 18:25:00,10803931.177033223,CPU_STRESS,3714495.367338637,CPU_STRESS,10802626,CPU_STRESS,3716323,CPU_STRESS,55.29540042607666,CPU_STRESS,55.35274305092334,CPU_STRESS
2025-05-17 18:25:15,10804244.977033224,CPU_STRESS,3711132.8952557705,CPU_STRESS,10803070,CPU_STRESS,3712583,CPU_STRESS,55.29540042607666,CPU_STRESS,55.3655855112408,CPU_STRESS
2025-05-17 18:25:30,10807209.29626262,CPU_STRESS,3710417.452002173,CPU_STRESS,10814332,CPU_STRESS,3711020,CPU_STRESS,55.28232674186613,CPU_STRESS,55.373275446305726,CPU_STRESS
2025-05-17 18:25:45,10805507.836623607,CPU_STRESS,3710417.452002173,CPU_STRESS,10814737,CPU_STRESS,3710971,CPU_STRESS,55.21116007519942,CPU_STRESS,55.37671860869889,CPU_STRESS
2025-05-17 18:26:00,10822849.747696972,CPU_STRESS,3710472.509324853,CPU_STRESS,10815829,CPU_STRESS,3710932,CPU_STRESS,55.15625954541875,CPU_STRESS,55.17170939233045,CPU_STRESS
2025-05-17 18:26:15,10813685.141285328,CPU_STRESS,3711249.456875556,CPU_STRESS,10806441,CPU_STRESS,3710970,CPU_STRESS,55.11334691915613,CPU_STRESS,55.11226792203605,CPU_STRESS
2025-05-17 18:26:30,10796503.83221083,CPU_STRESS,3711695.945019065,CPU_STRESS,10793695,CPU_STRESS,3711137,CPU_STRESS,55.00442358880995,CPU_STRESS,55.14098010585251,CPU_STRESS
2025-05-17 18:26:45,10796503.83221083,CPU_STRESS,3711695.945019065,CPU_STRESS,10793695,CPU_STRESS,3711209,CPU_STRESS,55.02267358880993,CPU_STRESS,55.15430431220171,CPU_STRESS
2025-05-17 18:27:00,10800093.240412328,CPU_STRESS,3712395.4849283374,CPU_STRESS,10779412,CPU_STRESS,3711268,CPU_STRESS,55.20600899507034,CPU_STRESS,55.22822309524616,CPU_STRESS
2025-05-17 18:27:15,10803410.400050009,CPU_STRESS,3713192.1998374737,CPU_STRESS,10773269,CPU_STRESS,3711683,CPU_STRESS,55.29733966946131,CPU_STRESS,55.30583794068269,CPU_STRESS
2025-05-17 18:27:30,10761532.438430222,CPU_STRESS,3713819.051571022,CPU_STRESS,10748558,CPU_STRESS,3711718,CPU_STRESS,55.66519974941403,CPU_STRESS,55.50188332446556,CPU_STRESS
2025-05-17 18:27:45,10687194.32814139,CPU_STRESS,3713843.893995264,CPU_STRESS,10714147,CPU_STRESS,3711780,CPU_STRESS,56.624617843819614,CPU_STRESS,55.63128221119973,CPU_STRESS
2025-05-17 18:28:00,10296033.665623624,CPU_STRESS,3713373.021564468,CPU_STRESS,10300247,CPU_STRESS,3711908,CPU_STRESS,57.55886190476184,CPU_STRESS,57.26576401195421,CPU_STRESS
2025-05-17 18:28:15,10270513.58241856,CPU_STRESS,3713810.604408015,CPU_STRESS,10229125,CPU_STRESS,3712073,CPU_STRESS,57.54572801120439,CPU_STRESS,57.44063073038073,CPU_STRESS
2025-05-17 18:28:30,10292152.855809264,CPU_STRESS,3714506.2774560936,CPU_STRESS,10266254,CPU_STRESS,3712285,CPU_STRESS,57.316033584103565,CPU_STRESS,57.41408059369151,CPU_STRESS
2025-05-17 18:28:45,10304400.875463136,CPU_STRESS,3714534.6033384474,CPU_STRESS,10287352,CPU_STRESS,3712506,CPU_STRESS,56.98569646289149,CPU_STRESS,57.39739177695269,CPU_STRESS
2025-05-17 18:29:00,10432956.544194669,CPU_STRESS,3714203.216734469,CPU_STRESS,10458559,CPU_STRESS,3713117,CPU_STRESS,56.39485612314522,CPU_STRESS,56.63046668382971,CPU_STRESS
