minutes,memavailable_mem_available,memavailable_source,memcache_mem_cache,memcache_source,memory_mem_available,memory_source,memory_mem_cache,memory_source,memory_mem_util,memory_source,memutil_mem_util,memutil_source
2025-05-17 18:29:15,10451304.205683067,CPU_STRESS,3714357.314829707,CPU_STRESS,10501181,CPU_STRESS,3713234,CPU_STRESS,56.31676704289868,CPU_STRESS,56.39146890626628,CPU_STRESS
2025-05-17 18:29:30,10478403.972925097,CPU_STRESS,3714882.274576755,CPU_STRESS,10480140,CPU_STRESS,3713221,CPU_STRESS,56.31246144716429,CPU_STRESS,56.47476247839966,CPU_STRESS
2025-05-17 18:29:45,10478403.972925097,CPU_STRESS,3714969.595546452,CPU_STRESS,10478265,CPU_STRESS,3713383,CPU_STRESS,56.3332906138309,CPU_STRESS,56.47476247839966,CPU_STRESS
2025-05-17 18:30:00,10486811.336541751,CPU_STRESS,3714356.6780372034,CPU_STRESS,10494195,CPU_STRESS,3713493,CPU_STRESS,56.39451922275183,CPU_STRESS,56.432863570960606,CPU_STRESS
2025-05-17 18:30:15,10481564.520141378,CPU_STRESS,3714434.042888235,CPU_STRESS,10501802,CPU_STRESS,3713691,CPU_STRESS,56.409955018122616,CPU_STRESS,56.44646130137029,CPU_STRESS
2025-05-17 18:30:30,10482110.728593934,CPU_STRESS,3715349.34033473,CPU_STRESS,10494629,CPU_STRESS,3714065,CPU_STRESS,56.4012466778631,CPU_STRESS,56.41427286237354,CPU_STRESS
2025-05-17 18:30:45,10482110.728593934,CPU_STRESS,3715381.6550013977,CPU_STRESS,10494295,CPU_STRESS,3714243,CPU_STRESS,56.40120122331764,CPU_STRESS,56.42978927651497,CPU_STRESS
2025-05-17 18:31:00,10486527.027926926,CPU_STRESS,3715085.494460958,CPU_STRESS,10489371,CPU_STRESS,3714613,CPU_STRESS,56.40120122331764,CPU_STRESS,56.42978927651497,CPU_STRESS
2025-05-17 18:31:15,10485409.220524548,CPU_STRESS,3715331.360432652,CPU_STRESS,10497467,CPU_STRESS,3714801,CPU_STRESS,56.40120122331764,CPU_STRESS,56.43028927651496,CPU_STRESS
2025-05-17 18:31:30,10479546.53980974,CPU_STRESS,3715947.6866568928,CPU_STRESS,10494391,CPU_STRESS,3715063,CPU_STRESS,56.40120122331764,CPU_STRESS,56.43048927651496,CPU_STRESS
2025-05-17 18:31:45,10479546.53980974,CPU_STRESS,3715947.6866568928,CPU_STRESS,10494391,CPU_STRESS,3715189,CPU_STRESS,56.40120122331764,CPU_STRESS,56.43048927651496,CPU_STRESS
2025-05-17 18:32:00,10485624.37325182,CPU_STRESS,3715332.9562281454,CPU_STRESS,10498714,CPU_STRESS,3715594,CPU_STRESS,56.40120122331764,CPU_STRESS,56.42801705429273,CPU_STRESS
2025-05-17 18:32:15,10486742.180654198,CPU_STRESS,3715504.274887732,CPU_STRESS,10499122,CPU_STRESS,3715743,CPU_STRESS,56.40120122331764,CPU_STRESS,56.42801705429273,CPU_STRESS
2025-05-17 18:32:30,10482110.728593934,CPU_STRESS,3716855.148252564,CPU_STRESS,10494884,CPU_STRESS,3715911,CPU_STRESS,56.40120122331764,CPU_STRESS,56.42801705429273,CPU_STRESS
2025-05-17 18:32:45,10481931.862530584,CPU_STRESS,3716938.115662461,CPU_STRESS,10494884,CPU_STRESS,3716018,CPU_STRESS,56.40120122331764,CPU_STRESS,56.42801705429273,CPU_STRESS
2025-05-17 18:33:00,10484154.95502072,CPU_STRESS,3716464.472188513,CPU_STRESS,10486326,CPU_STRESS,3716114,CPU_STRESS,56.40120122331764,CPU_STRESS,56.42855038762607,CPU_STRESS
2025-05-17 18:33:15,10482862.517488474,CPU_STRESS,3716733.369646128,CPU_STRESS,10494254,CPU_STRESS,3716317,CPU_STRESS,56.40120122331764,CPU_STRESS,56.42900177651496,CPU_STRESS
2025-05-17 18:33:30,10478213.52163911,CPU_STRESS,3717553.8951895023,CPU_STRESS,10493827,CPU_STRESS,3716582,CPU_STRESS,56.40120122331764,CPU_STRESS,56.42900177651496,CPU_STRESS
2025-05-17 18:33:45,10478213.52163911,CPU_STRESS,3717604.8195213,CPU_STRESS,10493827,CPU_STRESS,3716740,CPU_STRESS,56.40120122331764,CPU_STRESS,56.42937677651496,CPU_STRESS
2025-05-17 18:34:00,10483716.688851222,CPU_STRESS,3717393.032183584,CPU_STRESS,10491377,CPU_STRESS,3716902,CPU_STRESS,56.40120122331764,CPU_STRESS,56.42971010984829,CPU_STRESS
2025-05-17 18:34:15,10485009.12638347,CPU_STRESS,3717594.917967896,CPU_STRESS,10492164,CPU_STRESS,3717105,CPU_STRESS,56.40220122331764,CPU_STRESS,56.43352496516842,CPU_STRESS
2025-05-17 18:34:30,10480777.710423306,CPU_STRESS,3717856.0152276894,CPU_STRESS,10494597,CPU_STRESS,3717357,CPU_STRESS,56.40820122331765,CPU_STRESS,56.43439996516842,CPU_STRESS
2025-05-17 18:34:45,10480777.710423306,CPU_STRESS,3717880.01464161,CPU_STRESS,10494306,CPU_STRESS,3717373,CPU_STRESS,56.43041334452977,CPU_STRESS,56.44284837786684,CPU_STRESS
2025-05-17 18:35:00,10482120.68106162,CPU_STRESS,3717840.1004045,CPU_STRESS,10485538,CPU_STRESS,3718356,CPU_STRESS,56.49092599875021,CPU_STRESS,56.50400084209073,CPU_STRESS
2025-05-17 18:35:15,10481022.527165735,CPU_STRESS,3718109.128381901,CPU_STRESS,10490807,CPU_STRESS,3718555,CPU_STRESS,56.50898740225898,CPU_STRESS,56.54202242978697,CPU_STRESS
2025-05-17 18:35:30,10475172.185771398,CPU_STRESS,3718400.003674692,CPU_STRESS,10490703,CPU_STRESS,3718091,CPU_STRESS,56.51263470131757,CPU_STRESS,56.51876843750475,CPU_STRESS
2025-05-17 18:35:45,10473628.538451718,CPU_STRESS,3718400.003674692,CPU_STRESS,10490703,CPU_STRESS,3718125,CPU_STRESS,56.54489940719993,CPU_STRESS,56.53963744904875,CPU_STRESS
2025-05-17 18:36:00,10462270.423369532,CPU_STRESS,3717926.72132346,CPU_STRESS,10479136,CPU_STRESS,3718663,CPU_STRESS,56.58419371215141,CPU_STRESS,56.58440685019113,CPU_STRESS
2025-05-17 18:36:15,10459294.01395424,CPU_STRESS,3718000.3355564927,CPU_STRESS,10468675,CPU_STRESS,3718723,CPU_STRESS,56.60378418834188,CPU_STRESS,56.5846342311435,CPU_STRESS
2025-05-17 18:36:30,10456796.200619085,CPU_STRESS,3719143.0806828337,CPU_STRESS,10471717,CPU_STRESS,3718981,CPU_STRESS,56.6228261359536,CPU_STRESS,56.57352680801962,CPU_STRESS
2025-05-17 18:36:45,10456796.200619085,CPU_STRESS,3719176.2753495006,CPU_STRESS,10471717,CPU_STRESS,3719132,CPU_STRESS,56.651159469286895,CPU_STRESS,56.63376445873209,CPU_STRESS
2025-05-17 18:37:00,10431691.190465596,CPU_STRESS,3718617.206930712,CPU_STRESS,10433772,CPU_STRESS,3719321,CPU_STRESS,56.67850274756032,CPU_STRESS,56.66529553614286,CPU_STRESS
2025-05-17 18:37:15,10428178.936405163,CPU_STRESS,3718875.16622372,CPU_STRESS,10423261,CPU_STRESS,3719473,CPU_STRESS,56.76394030167287,CPU_STRESS,56.642826383073725,CPU_STRESS
2025-05-17 18:37:30,10381303.289858771,CPU_STRESS,3720277.9929368063,CPU_STRESS,10412148,CPU_STRESS,3719949,CPU_STRESS,56.92146475141608,CPU_STRESS,56.72086311748627,CPU_STRESS
2025-05-17 18:37:45,10327004.19552709,CPU_STRESS,3720313.045141935,CPU_STRESS,10368541,CPU_STRESS,3720002,CPU_STRESS,58.17694445066419,CPU_STRESS,56.85412500499489,CPU_STRESS
2025-05-17 18:38:00,9823169.538164591,CPU_STRESS,3720755.28683825,CPU_STRESS,9826987,CPU_STRESS,3720242,CPU_STRESS,59.57916666666659,CPU_STRESS,58.909113654134806,CPU_STRESS
2025-05-17 18:38:15,9740796.832194967,CPU_STRESS,3720946.460200969,CPU_STRESS,9750756,CPU_STRESS,3720378,CPU_STRESS,59.58105882352934,CPU_STRESS,59.303332100205424,CPU_STRESS
2025-05-17 18:38:30,9689079.548949003,CPU_STRESS,3721102.8016581577,CPU_STRESS,9682835,CPU_STRESS,3720658,CPU_STRESS,59.68655175092356,CPU_STRESS,59.86592205437773,CPU_STRESS
2025-05-17 18:38:45,9689221.428949004,CPU_STRESS,3721102.8016581577,CPU_STRESS,9690622,CPU_STRESS,3720684,CPU_STRESS,59.68655175092356,CPU_STRESS,59.86592205437773,CPU_STRESS
2025-05-17 18:39:00,9692936.041962389,CPU_STRESS,3721199.5170748807,CPU_STRESS,9687872,CPU_STRESS,3721089,CPU_STRESS,59.68655175092356,CPU_STRESS,59.811274435330105,CPU_STRESS
2025-05-17 18:39:15,9692829.410533816,CPU_STRESS,3721293.326159605,CPU_STRESS,9687800,CPU_STRESS,3721266,CPU_STRESS,59.70055175092356,CPU_STRESS,59.77715459406026,CPU_STRESS
2025-05-17 18:39:30,9689241.796710908,CPU_STRESS,3721376.335492193,CPU_STRESS,9694065,CPU_STRESS,3721396,CPU_STRESS,59.70055175092356,CPU_STRESS,59.78753316548883,CPU_STRESS
2025-05-17 18:39:45,9688758.914806144,CPU_STRESS,3721451.761692512,CPU_STRESS,9693639,CPU_STRESS,3721405,CPU_STRESS,59.70055175092356,CPU_STRESS,59.77073316548883,CPU_STRESS
2025-05-17 18:40:00,9687186.116945587,CPU_STRESS,3722192.956599493,CPU_STRESS,9681896,CPU_STRESS,3721790,CPU_STRESS,59.70055175092356,CPU_STRESS,59.74353316548883,CPU_STRESS
2025-05-17 18:40:15,9687265.32742178,CPU_STRESS,3722368.5219253744,CPU_STRESS,9680848,CPU_STRESS,3722003,CPU_STRESS,59.70055175092356,CPU_STRESS,59.729933165488816,CPU_STRESS
2025-05-17 18:40:30,9691824.644732302,CPU_STRESS,3721849.205670221,CPU_STRESS,9696347,CPU_STRESS,3722124,CPU_STRESS,59.70055175092356,CPU_STRESS,59.72143316548882,CPU_STRESS
2025-05-17 18:40:45,9692151.618065633,CPU_STRESS,3721908.6414385424,CPU_STRESS,9696347,CPU_STRESS,3722200,CPU_STRESS,59.70055175092356,CPU_STRESS,59.72143316548882,CPU_STRESS
2025-05-17 18:41:00,9689677.37052112,CPU_STRESS,3722063.650065473,CPU_STRESS,9684226,CPU_STRESS,3722376,CPU_STRESS,59.70055175092356,CPU_STRESS,59.72189149882215,CPU_STRESS
2025-05-17 18:41:15,9689364.934590384,CPU_STRESS,3722161.832273265,CPU_STRESS,9685163,CPU_STRESS,3722703,CPU_STRESS,59.70055175092356,CPU_STRESS,59.72205816548882,CPU_STRESS
2025-05-17 18:41:30,9693600.84071668,CPU_STRESS,3722530.155413751,CPU_STRESS,9693310,CPU_STRESS,3722932,CPU_STRESS,59.70055175092356,CPU_STRESS,59.72280816548882,CPU_STRESS
2025-05-17 18:41:45,9693173.909288108,CPU_STRESS,3722639.4799315874,CPU_STRESS,9693119,CPU_STRESS,3722963,CPU_STRESS,59.70055175092356,CPU_STRESS,59.727003006758686,CPU_STRESS
2025-05-17 18:42:00,9686343.573929716,CPU_STRESS,3722660.6310417694,CPU_STRESS,9681307,CPU_STRESS,3723277,CPU_STRESS,59.70055175092356,CPU_STRESS,59.72997165755234,CPU_STRESS
2025-05-17 18:42:15,9685438.338614888,CPU_STRESS,3722804.749705197,CPU_STRESS,9678966,CPU_STRESS,3723479,CPU_STRESS,59.70055175092356,CPU_STRESS,59.73263832421902,CPU_STRESS
2025-05-17 18:42:30,9687826.868513787,CPU_STRESS,3723167.347649193,CPU_STRESS,9694306,CPU_STRESS,3723780,CPU_STRESS,59.7205517509236,CPU_STRESS,59.7333526099333,CPU_STRESS
2025-05-17 18:42:45,9685862.344984377,CPU_STRESS,3723254.3883509473,CPU_STRESS,9693583,CPU_STRESS,3723837,CPU_STRESS,59.75855175092369,CPU_STRESS,59.738394276599976,CPU_STRESS
2025-05-17 18:43:00,9717475.006993644,CPU_STRESS,3723188.535131572,CPU_STRESS,9693417,CPU_STRESS,3724081,CPU_STRESS,59.78619771241838,CPU_STRESS,59.60922541584858,CPU_STRESS
2025-05-17 18:43:15,9688310.362875052,CPU_STRESS,3723310.6215276895,CPU_STRESS,9716051,CPU_STRESS,3724217,CPU_STRESS,59.797138888889,CPU_STRESS,59.366061485072095,CPU_STRESS
2025-05-17 18:43:30,9727574.042356638,CPU_STRESS,3723736.2745249104,CPU_STRESS,9898533,CPU_STRESS,3724328,CPU_STRESS,59.798347222222326,CPU_STRESS,59.01048436729089,CPU_STRESS
2025-05-17 18:43:45,9728532.122356638,CPU_STRESS,3723852.299801004,CPU_STRESS,9899015,CPU_STRESS,3724380,CPU_STRESS,59.798347222222326,CPU_STRESS,59.007217700624224,CPU_STRESS
2025-05-17 18:44:00,9692715.019693583,CPU_STRESS,3723514.4638133855,CPU_STRESS,9723803,CPU_STRESS,3724757,CPU_STRESS,59.798347222222326,CPU_STRESS,59.00588133698786,CPU_STRESS
2025-05-17 18:44:15,9743414.622868188,CPU_STRESS,3723599.6726829503,CPU_STRESS,9779141,CPU_STRESS,3724990,CPU_STRESS,59.798347222222326,CPU_STRESS,59.00588133698786,CPU_STRESS
2025-05-17 18:44:30,10039987.147816954,CPU_STRESS,3724113.153847263,CPU_STRESS,9993436,CPU_STRESS,3725290,CPU_STRESS,57.99234722222228,CPU_STRESS,58.8970152968876,CPU_STRESS
2025-05-17 18:44:45,10584595.717109883,CPU_STRESS,3724167.172079586,CPU_STRESS,10093231,CPU_STRESS,3725329,CPU_STRESS,54.8103472222222,CPU_STRESS,58.693183550855856,CPU_STRESS
2025-05-17 18:45:00,11661541.457515154,CPU_STRESS,3723883.9227031656,CPU_STRESS,11495252,CPU_STRESS,3725520,CPU_STRESS,52.12199999999993,CPU_STRESS,53.40111682991338,CPU_STRESS
2025-05-17 18:45:15,11735376.19709516,CPU_STRESS,3723926.4222169854,CPU_STRESS,11632945,CPU_STRESS,3725741,CPU_STRESS,51.83599999999996,CPU_STRESS,52.15507844052501,CPU_STRESS
2025-05-17 18:45:30,11427510.939694744,CPU_STRESS,3724340.118910784,CPU_STRESS,11400208,CPU_STRESS,3725873,CPU_STRESS,52.16529758966518,CPU_STRESS,52.81676650033553,CPU_STRESS
2025-05-17 18:45:45,11167316.239462214,CPU_STRESS,3724340.118910784,CPU_STRESS,11342113,CPU_STRESS,3726000,CPU_STRESS,54.3852482683983,CPU_STRESS,52.89559831851735,CPU_STRESS
2025-05-17 18:46:00,10610972.790869132,CPU_STRESS,3724084.2204337134,CPU_STRESS,10633949,CPU_STRESS,3726520,CPU_STRESS,56.06700000000004,CPU_STRESS,55.40443785936287,CPU_STRESS
2025-05-17 18:46:15,10572339.273864718,CPU_STRESS,3724479.906528952,CPU_STRESS,10517523,CPU_STRESS,3726822,CPU_STRESS,56.24695454545462,CPU_STRESS,56.142163296377966,CPU_STRESS
2025-05-17 18:46:30,10345445.72855947,CPU_STRESS,3724429.9964345926,CPU_STRESS,10367997,CPU_STRESS,3726618,CPU_STRESS,56.91310346132368,CPU_STRESS,56.99286518571675,CPU_STRESS
2025-05-17 18:46:45,10255843.64878684,CPU_STRESS,3724477.950879037,CPU_STRESS,10319791,CPU_STRESS,3726703,CPU_STRESS,58.11756878766397,CPU_STRESS,57.02113661428818,CPU_STRESS
2025-05-17 18:47:00,9881367.462806208,CPU_STRESS,3724933.598669808,CPU_STRESS,9852670,CPU_STRESS,3728194,CPU_STRESS,59.265185606060605,CPU_STRESS,58.56322406980274,CPU_STRESS
2025-05-17 18:47:15,9757238.024006588,CPU_STRESS,3725269.770791799,CPU_STRESS,9795303,CPU_STRESS,3728758,CPU_STRESS,59.48382113719613,CPU_STRESS,58.978133796406574,CPU_STRESS
2025-05-17 18:47:30,9720454.75044345,CPU_STRESS,3725633.817585255,CPU_STRESS,9735799,CPU_STRESS,3728711,CPU_STRESS,59.5299012036436,CPU_STRESS,59.4755131755787,CPU_STRESS
2025-05-17 18:47:45,9719734.950443448,CPU_STRESS,3728041.000876019,CPU_STRESS,9735109,CPU_STRESS,3731047,CPU_STRESS,59.54990120364362,CPU_STRESS,59.4755131755787,CPU_STRESS
2025-05-17 18:48:00,9712037.382564465,CPU_STRESS,3733444.931698859,CPU_STRESS,9724690,CPU_STRESS,3732564,CPU_STRESS,59.57993082124828,CPU_STRESS,59.55047630912131,CPU_STRESS
2025-05-17 18:48:15,9711958.609231131,CPU_STRESS,3738986.176771818,CPU_STRESS,9714177,CPU_STRESS,3735234,CPU_STRESS,59.59128234866823,CPU_STRESS,59.52531411378739,CPU_STRESS
2025-05-17 18:48:30,9717643.239941172,CPU_STRESS,3735724.4699736815,CPU_STRESS,9720816,CPU_STRESS,3736990,CPU_STRESS,59.57357314953402,CPU_STRESS,59.31489613349806,CPU_STRESS
2025-05-17 18:48:45,9719269.093274506,CPU_STRESS,3735754.138973681,CPU_STRESS,9721890,CPU_STRESS,3737033,CPU_STRESS,59.54848981620066,CPU_STRESS,59.3067044668314,CPU_STRESS
2025-05-17 18:49:00,9718700.23684019,CPU_STRESS,3736474.2124775928,CPU_STRESS,9723780,CPU_STRESS,3737464,CPU_STRESS,59.52389663438248,CPU_STRESS,59.52376682829853,CPU_STRESS
2025-05-17 18:49:15,9719328.841284636,CPU_STRESS,3736579.124049021,CPU_STRESS,9724710,CPU_STRESS,3737579,CPU_STRESS,59.51563082124823,CPU_STRESS,59.548929023632446,CPU_STRESS
2025-05-17 18:49:30,9721548.647788323,CPU_STRESS,3736024.313542266,CPU_STRESS,9730618,CPU_STRESS,3737366,CPU_STRESS,59.505611160353546,CPU_STRESS,59.46928100219653,CPU_STRESS
2025-05-17 18:49:45,9720907.447788326,CPU_STRESS,3737022.528537937,CPU_STRESS,9730348,CPU_STRESS,3737520,CPU_STRESS,59.505611160353546,CPU_STRESS,59.46928100219653,CPU_STRESS
2025-05-17 18:50:00,9715161.834381318,CPU_STRESS,3738348.8983275336,CPU_STRESS,9718340,CPU_STRESS,3737741,CPU_STRESS,59.505611160353546,CPU_STRESS,59.469561954577486,CPU_STRESS
2025-05-17 18:50:15,9714720.98328242,CPU_STRESS,3738464.052200549,CPU_STRESS,9717766,CPU_STRESS,3737939,CPU_STRESS,59.50761116035356,CPU_STRESS,59.49258634130187,CPU_STRESS
2025-05-17 18:50:30,9719647.482548011,CPU_STRESS,3737358.18808306,CPU_STRESS,9722037,CPU_STRESS,3738117,CPU_STRESS,59.51132544606784,CPU_STRESS,59.492856182571714,CPU_STRESS
2025-05-17 18:50:45,9718243.3414369,CPU_STRESS,3737541.853387865,CPU_STRESS,9720942,CPU_STRESS,3738308,CPU_STRESS,59.55620044606789,CPU_STRESS,59.49387840479394,CPU_STRESS
2025-05-17 18:51:00,9710508.95382864,CPU_STRESS,3737819.68030688,CPU_STRESS,9710950,CPU_STRESS,3738831,CPU_STRESS,59.58680582124829,CPU_STRESS,59.55852705837206,CPU_STRESS
2025-05-17 18:51:15,9705413.515188672,CPU_STRESS,3737907.852179896,CPU_STRESS,9704127,CPU_STRESS,3739366,CPU_STRESS,59.59835734866823,CPU_STRESS,59.529261291609565,CPU_STRESS
2025-05-17 18:51:30,9705109.60734526,CPU_STRESS,3737893.273562468,CPU_STRESS,9705487,CPU_STRESS,3739222,CPU_STRESS,59.612731482867375,CPU_STRESS,59.332568247495175,CPU_STRESS
2025-05-17 18:51:45,9703618.30709129,CPU_STRESS,3737893.273562468,CPU_STRESS,9720274,CPU_STRESS,3739260,CPU_STRESS,59.60314727234108,CPU_STRESS,59.332568247495175,CPU_STRESS
2025-05-17 18:52:00,9688636.945043197,CPU_STRESS,3740582.676816414,CPU_STRESS,9714475,CPU_STRESS,3740441,CPU_STRESS,59.76425207065595,CPU_STRESS,59.29657340494486,CPU_STRESS
2025-05-17 18:52:15,9690919.707360784,CPU_STRESS,3744032.148947617,CPU_STRESS,9749731,CPU_STRESS,3742964,CPU_STRESS,59.66497222222231,CPU_STRESS,59.233911261869714,CPU_STRESS
2025-05-17 18:52:30,9758371.667411225,CPU_STRESS,3748431.804987896,CPU_STRESS,9845508,CPU_STRESS,3748397,CPU_STRESS,58.972513888888926,CPU_STRESS,58.69722925351919,CPU_STRESS
2025-05-17 18:52:45,9810446.771879692,CPU_STRESS,3752595.020054051,CPU_STRESS,9868065,CPU_STRESS,3753392,CPU_STRESS,58.5443055555555,CPU_STRESS,58.69457773836768,CPU_STRESS
2025-05-17 18:53:00,9890071.021747166,CPU_STRESS,3762464.642454715,CPU_STRESS,9892712,CPU_STRESS,3761702,CPU_STRESS,58.64589999999991,CPU_STRESS,58.76729693581273,CPU_STRESS
2025-05-17 18:53:15,9974624.05287611,CPU_STRESS,3766290.155867414,CPU_STRESS,10011769,CPU_STRESS,3766000,CPU_STRESS,58.40477082500824,CPU_STRESS,58.480057192880125,CPU_STRESS
2025-05-17 18:53:30,9997376.839506336,CPU_STRESS,3769652.779671552,CPU_STRESS,10027611,CPU_STRESS,3771345,CPU_STRESS,58.3000642239511,CPU_STRESS,58.14971149240193,CPU_STRESS
2025-05-17 18:53:45,10017283.622476036,CPU_STRESS,3770749.778440782,CPU_STRESS,10037485,CPU_STRESS,3771369,CPU_STRESS,58.08826422395109,CPU_STRESS,58.10824374348418,CPU_STRESS
2025-05-17 18:54:00,10092766.945845498,CPU_STRESS,3768873.4724507434,CPU_STRESS,10092658,CPU_STRESS,3770546,CPU_STRESS,57.76672575986101,CPU_STRESS,57.85575871136731,CPU_STRESS
2025-05-17 18:54:15,10123671.815686911,CPU_STRESS,3768916.764831696,CPU_STRESS,10099619,CPU_STRESS,3770607,CPU_STRESS,57.727780954666194,CPU_STRESS,57.79861592914951,CPU_STRESS
2025-05-17 18:54:30,10119653.833160758,CPU_STRESS,3770816.7986630048,CPU_STRESS,10123380,CPU_STRESS,3771562,CPU_STRESS,57.85406596908695,CPU_STRESS,57.65033465286962,CPU_STRESS
2025-05-17 18:54:45,10096897.060356043,CPU_STRESS,3770821.438663005,CPU_STRESS,10121330,CPU_STRESS,3771574,CPU_STRESS,58.19906596908695,CPU_STRESS,57.64915499918997,CPU_STRESS
2025-05-17 18:55:00,10009760.209885065,CPU_STRESS,3770107.613568672,CPU_STRESS,9982289,CPU_STRESS,3771326,CPU_STRESS,58.54086710185232,CPU_STRESS,58.33900554247738,CPU_STRESS
2025-05-17 18:55:15,9994327.636826117,CPU_STRESS,3769276.842421487,CPU_STRESS,9979583,CPU_STRESS,3770870,CPU_STRESS,58.57324415812937,CPU_STRESS,58.41557786182469,CPU_STRESS
2025-05-17 18:55:30,10016102.204044506,CPU_STRESS,3769670.905865024,CPU_STRESS,10081591,CPU_STRESS,3770334,CPU_STRESS,58.2972642239511,CPU_STRESS,58.099767966483405,CPU_STRESS
2025-05-17 18:55:45,10052780.693330256,CPU_STRESS,3768763.586530856,CPU_STRESS,10089536,CPU_STRESS,3769125,CPU_STRESS,57.84924517633212,CPU_STRESS,58.0868314585469,CPU_STRESS
2025-05-17 18:56:00,10208610.141384205,CPU_STRESS,3764901.400997505,CPU_STRESS,10233556,CPU_STRESS,3764758,CPU_STRESS,57.44500591859126,CPU_STRESS,57.56576226059585,CPU_STRESS
2025-05-17 18:56:15,10289150.371538568,CPU_STRESS,3764914.071459044,CPU_STRESS,10291043,CPU_STRESS,3764316,CPU_STRESS,57.401997909933264,CPU_STRESS,57.47386050142668,CPU_STRESS
2025-05-17 18:56:30,10448686.516242588,CPU_STRESS,3766151.138487178,CPU_STRESS,10451012,CPU_STRESS,3765731,CPU_STRESS,56.9216957057532,CPU_STRESS,57.11276582006843,CPU_STRESS
2025-05-17 18:56:45,10523317.584188117,CPU_STRESS,3766157.958487178,CPU_STRESS,10456743,CPU_STRESS,3765662,CPU_STRESS,55.59099057754802,CPU_STRESS,57.11276582006843,CPU_STRESS
2025-05-17 18:57:00,10863466.32013999,CPU_STRESS,3764501.98866164,CPU_STRESS,10916217,CPU_STRESS,3765272,CPU_STRESS,54.86099999999995,CPU_STRESS,54.80470098512595,CPU_STRESS
2025-05-17 18:57:15,11001576.23453518,CPU_STRESS,3764470.597804498,CPU_STRESS,11028089,CPU_STRESS,3765254,CPU_STRESS,54.21549999999998,CPU_STRESS,54.076773486235965,CPU_STRESS
2025-05-17 18:57:30,11349418.532615691,CPU_STRESS,3766141.260963369,CPU_STRESS,11335811,CPU_STRESS,3765539,CPU_STRESS,52.86952857142858,CPU_STRESS,53.26483136016759,CPU_STRESS
2025-05-17 18:57:45,11722711.410127444,CPU_STRESS,3766237.134455433,CPU_STRESS,11436417,CPU_STRESS,3765650,CPU_STRESS,50.2152,CPU_STRESS,53.21120408744032,CPU_STRESS
2025-05-17 18:58:00,12399673.92018931,CPU_STRESS,3763755.383102346,CPU_STRESS,12317319,CPU_STRESS,3765520,CPU_STRESS,48.81699999999998,CPU_STRESS,49.92971234321233,CPU_STRESS
2025-05-17 18:58:15,12525081.59232346,CPU_STRESS,3763834.140499171,CPU_STRESS,12478541,CPU_STRESS,3765529,CPU_STRESS,48.346,CPU_STRESS,48.55592722555223,CPU_STRESS
2025-05-17 18:58:30,12374935.84584652,CPU_STRESS,3766470.982213008,CPU_STRESS,12349124,CPU_STRESS,3766258,CPU_STRESS,48.54275,CPU_STRESS,48.900335322316586,CPU_STRESS
2025-05-17 18:58:45,12347927.25661436,CPU_STRESS,3766485.862213008,CPU_STRESS,12346309,CPU_STRESS,3766311,CPU_STRESS,48.98675,CPU_STRESS,48.900335322316586,CPU_STRESS
2025-05-17 18:59:00,12353604.79670001,CPU_STRESS,3764383.6212377655,CPU_STRESS,12364616,CPU_STRESS,3766793,CPU_STRESS,49.20625000000001,CPU_STRESS,49.24925528083028,CPU_STRESS
2025-05-17 18:59:15,12343591.171540182,CPU_STRESS,3764364.9421901465,CPU_STRESS,12325016,CPU_STRESS,3766834,CPU_STRESS,49.238250000000015,CPU_STRESS,49.53245497882179,CPU_STRESS
2025-05-17 18:59:30,12266072.325736651,CPU_STRESS,3766602.854403484,CPU_STRESS,12301642,CPU_STRESS,3766421,CPU_STRESS,50.28041666666669,CPU_STRESS,49.9576917800832,CPU_STRESS
