minutes,io_readbytes_openeuler-home,io_readbytes_openeuler-root,io_readbytes_openeuler-swap,io_readbytes_sda,io_readbytes_source,io_writebytes_openeuler-home,io_writebytes_openeuler-root,io_writebytes_openeuler-swap,io_writebytes_sda,io_writebytes_source
2025-05-17 17:39:15,7,0,2193.1328734988333,185,threadfull,474654,4802363,84565.33116521685,5220531,threadfull
2025-05-17 17:39:30,6,0,2193.1328734988333,185,threadfull,473903,4739117,84565.33116521685,5025770,threadfull
2025-05-17 17:39:45,6,0,2193.1328734988333,185,threadfull,467030,4740201,84565.33116521685,4918068,threadfull
2025-05-17 17:40:00,6,0,2193.1328734988333,185,threadfull,394891,4831729,84565.33116521685,4929854,threadfull
2025-05-17 17:40:15,6,0,2193.1328734988333,185,threadfull,388202,4883141,84565.33116521685,4919307,threadfull
2025-05-17 17:40:30,6,0,2193.1328734988333,185,threadfull,393965,4869608,84565.33116521685,5390757,threadfull
2025-05-17 17:40:45,6,0,2193.1328734988333,185,threadfull,379525,4872547,84565.33116521685,5452384,threadfull
2025-05-17 17:41:00,6,0,2193.1328734988333,185,threadfull,378047,4944663,84565.33116521685,5560753,threadfull
2025-05-17 17:41:15,6,0,2193.1328734988333,185,threadfull,386417,4960160,84565.33116521685,5560753,threadfull
2025-05-17 17:41:30,6,0,2193.1328734988333,185,threadfull,387346,4917107,84565.33116521685,5573762,threadfull
2025-05-17 17:41:45,6,0,2193.1328734988333,185,threadfull,409913,4940313,84565.33116521685,5792993,threadfull
2025-05-17 17:42:00,6,0,2193.1328734988333,185,threadfull,411525,5304380,84565.33116521685,5780293,threadfull
2025-05-17 17:42:15,6,0,2193.1328734988333,185,threadfull,415412,5370106,84565.33116521685,5564325,threadfull
2025-05-17 17:42:30,6,0,2193.1328734988333,185,threadfull,415289,5187160,84565.33116521685,5560351,threadfull
2025-05-17 17:42:45,6,0,2193.1328734988333,185,threadfull,398736,5172532,84565.33116521685,5055225,threadfull
2025-05-17 17:43:00,6,0,2193.1328734988333,185,threadfull,397993,4365577,84565.33116521685,5095948,threadfull
2025-05-17 17:43:15,6,0,2193.1328734988333,102,threadfull,410808,4268651,84565.33116521685,4947656,threadfull
2025-05-17 17:43:30,6,0,2193.1328734988333,102,threadfull,414616,4198194,84565.33116521685,4912381,threadfull
2025-05-17 17:43:45,6,0,2193.1328734988333,102,threadfull,476872,4203707,84565.33116521685,4781257,threadfull
2025-05-17 17:44:00,6,0,2193.1328734988333,102,threadfull,476877,4393501,84565.33116521685,4743230,threadfull
2025-05-17 17:44:15,6,0,2193.1328734988333,102,threadfull,469038,4402338,84565.33116521685,4728674,threadfull
2025-05-17 17:44:30,6,0,2193.1328734988333,102,threadfull,469038,4298080,84565.33116521685,4726326,threadfull
2025-05-17 17:44:45,6,0,2193.1328734988333,102,threadfull,421888,4293015,82677.11600932285,4172111,threadfull
2025-05-17 17:45:00,6,0,2193.1328734988333,101,threadfull,438272,3688965,82677.11600932285,4142444,threadfull
2025-05-17 17:45:15,6,0,2193.1328734988333,101,threadfull,438272,3610513,82677.11600932285,4200178,threadfull
2025-05-17 17:45:30,6,0,2193.1328734988333,101,threadfull,438272,3637031,82677.11600932285,4200178,threadfull
2025-05-17 17:45:45,6,0,2222.7848980387107,101,threadfull,796672,3641346,82677.11600932285,4157250,threadfull
2025-05-17 17:46:00,6,0,2140.86489803871,101,threadfull,796672,3326544,82677.11600932285,4161111,threadfull
2025-05-17 17:46:15,6,0,2140.86489803871,101,threadfull,796672,3330617,82677.11600932285,4202880,threadfull
2025-05-17 17:46:30,6,0,2058.9448980387106,101,threadfull,796672,3645116,85996.97652214338,4214562,threadfull
2025-05-17 17:46:45,6,0,2058.9448980387106,101,threadfull,444416,3681787,85996.97652214338,4704214,threadfull
2025-05-17 17:47:00,6,0,2058.9448980387106,101,threadfull,444416,4285936,85996.97652214338,4756614,threadfull
2025-05-17 17:47:15,6,0,2058.9448980387106,101,threadfull,430080,4379169,85996.97652214338,4799278,threadfull
2025-05-17 17:47:30,6,0,2058.9448980387106,101,threadfull,430080,4345686,85996.97652214338,4800984,threadfull
2025-05-17 17:47:45,6,0,2058.9448980387106,27528,threadfull,430080,4345686,85996.97652214338,4923115,threadfull
2025-05-17 17:48:00,6,0,2058.9448980387106,27528,threadfull,307200,4462752,85996.97652214338,4945451,threadfull
2025-05-17 17:48:15,6,0,2058.9448980387106,27528,threadfull,307200,4475697,85996.97652214338,4927078,threadfull
2025-05-17 17:48:30,6,0,2058.9448980387106,50553,threadfull,307200,4339324,85996.97652214338,4982766,threadfull
2025-05-17 17:48:45,6,0,2058.9448980387106,50553,threadfull,307200,4320122,85996.97652214338,4837954,threadfull
2025-05-17 17:49:00,6,0,2058.9448980387106,33623,threadfull,307200,3830609,79571.48181812336,4781901,threadfull
2025-05-17 17:49:15,6,0,2058.9448980387106,28547,threadfull,464896,3816033,79571.48181812336,4683322,threadfull
2025-05-17 17:49:30,6,0,2058.9448980387106,22452,threadfull,464896,3828624,79571.48181812336,4660172,threadfull
2025-05-17 17:49:45,6,0,2038.4648980387103,12294,threadfull,464896,3828624,79571.48181812336,4343553,threadfull
2025-05-17 17:50:00,6,0,2038.4648980387103,12294,threadfull,464896,4323328,79571.48181812336,4294111,threadfull
2025-05-17 17:50:15,6,0,2038.4648980387103,12294,threadfull,368640,4304896,77721.9565896676,4373366,threadfull
2025-05-17 17:50:30,6,0,2038.4648980387103,129,threadfull,368640,4164608,78202.73091065526,4373724,threadfull
2025-05-17 17:50:45,6,0,2038.4648980387103,129,threadfull,368640,3635200,78202.73091065526,4294656,threadfull
2025-05-17 17:51:00,6,0,2038.4648980387103,129,threadfull,327680,3635200,78202.73091065526,4139008,threadfull
2025-05-17 17:51:15,6,0,2038.4648980387103,129,threadfull,327680,3635200,78202.73091065526,4139008,threadfull
2025-05-17 17:51:30,6,0,2038.4648980387103,129,threadfull,327680,3635200,92581.24855664458,4139008,threadfull
2025-05-17 17:51:45,6,0,2038.4648980387103,129,threadfull,327680,2594816,92581.24855664458,3184640,threadfull
2025-05-17 17:52:00,6,0,2038.4648980387103,129,threadfull,331776,2735104,92581.24855664458,3184640,threadfull
2025-05-17 17:52:15,6,0,2038.4648980387103,129,threadfull,331776,2875392,92581.24855664458,3184640,threadfull
2025-05-17 17:52:30,6,0,2038.4648980387103,129,threadfull,331776,2398208,92581.24855664458,3184640,threadfull
2025-05-17 17:52:45,6,0,2038.4648980387103,129,threadfull,388254,2398208,90618.40634712076,3138560,threadfull
2025-05-17 17:53:00,6,1269,2038.4648980387103,129,threadfull,388254,3497984,90618.40634712076,3452928,threadfull
2025-05-17 17:53:15,6,0,2038.4648980387103,129,threadfull,369471,3497984,90618.40634712076,3452928,threadfull
2025-05-17 17:53:30,6,0,2038.4648980387103,129,threadfull,363784,3801088,90618.40634712076,3452928,threadfull
2025-05-17 17:53:45,6,0,2038.4648980387103,129,threadfull,365929,3893248,90618.40634712076,3927724,threadfull
2025-05-17 17:54:00,6,0,2038.4648980387103,129,threadfull,366011,3350528,90618.40634712076,3756957,threadfull
2025-05-17 17:54:15,6,0,2038.4648980387103,129,threadfull,367391,3350528,90618.40634712076,3762024,threadfull
2025-05-17 17:54:30,6,0,2038.4648980387103,129,threadfull,381241,3350528,90618.40634712076,4009375,threadfull
2025-05-17 17:54:45,6,0,2038.4648980387103,129,threadfull,384233,3817714,90618.40634712076,4044875,threadfull
2025-05-17 17:55:00,6,696,2038.4648980387103,129,threadfull,385912,3817714,90618.40634712076,4996753,threadfull
2025-05-17 17:55:15,6,0,2038.4648980387103,129,threadfull,385932,4446584,90618.40634712076,5063872,threadfull
2025-05-17 17:55:30,6,0,2038.4648980387103,129,threadfull,386059,4476624,90618.40634712076,4771035,threadfull
2025-05-17 17:55:45,6,0,2038.4648980387103,129,threadfull,386089,4364837,90618.40634712076,4719122,threadfull
2025-05-17 17:56:00,6,0,2038.4648980387103,129,threadfull,386308,4361894,90618.40634712076,4218874,threadfull
2025-05-17 17:56:15,6,0,2038.4648980387103,129,threadfull,386295,4180986,90618.40634712076,4200242,threadfull
2025-05-17 17:56:30,4,0,2038.4648980387103,129,threadfull,397312,4183405,90618.40634712076,4316426,threadfull
2025-05-17 17:56:45,4,0,2038.4648980387103,129,threadfull,397312,4222371,90618.40634712076,4338586,threadfull
2025-05-17 17:57:00,4,0,2038.4648980387103,129,threadfull,397312,4224340,90618.40634712076,4914842,threadfull
2025-05-17 17:57:15,4,0,2038.4648980387103,129,threadfull,397312,4390711,90618.40634712076,5013566,threadfull
2025-05-17 17:57:30,4,0,2038.4648980387103,129,threadfull,397312,4390540,90618.40634712076,4770491,threadfull
2025-05-17 17:57:45,4,0,2038.4648980387103,129,threadfull,532480,4266784,90618.40634712076,4764976,threadfull
2025-05-17 17:58:00,4,0,2038.4648980387103,129,threadfull,532480,4262250,90618.40634712076,4438809,threadfull
2025-05-17 17:58:15,4,0,2038.4648980387103,129,threadfull,749568,3891972,90618.40634712076,4523721,threadfull
2025-05-17 17:58:30,4,0,2038.4648980387103,129,threadfull,780288,3878388,90618.40634712076,4547224,threadfull
2025-05-17 17:58:45,4,0,2038.4648980387103,129,threadfull,811008,3911660,90618.40634712076,4547224,threadfull
2025-05-17 17:59:00,4,0,2038.4648980387103,129,threadfull,811008,3909726,90618.40634712076,4817958,threadfull
2025-05-17 17:59:15,4,0,2038.4648980387103,129,threadfull,391168,3909558,90618.40634712076,4803239,threadfull
2025-05-17 17:59:30,4,0,2038.4648980387103,129,threadfull,391168,3900981,90618.40634712076,4555156,threadfull
2025-05-17 17:59:45,4,0,2038.4648980387103,129,threadfull,391168,3891219,90618.40634712076,4551191,threadfull
2025-05-17 18:00:00,4,0,2038.4648980387103,129,threadfull,391168,3883544,90618.40634712076,3758004,threadfull
2025-05-17 18:00:15,4,0,2038.4648980387103,129,threadfull,563200,3571283,90618.40634712076,3746196,threadfull
2025-05-17 18:00:30,4,0,2038.4648980387103,129,threadfull,563200,3579466,90618.40634712076,4031029,threadfull
2025-05-17 18:00:45,4,0,2038.4648980387103,129,threadfull,522240,3762912,90618.40634712076,4082756,threadfull
2025-05-17 18:01:00,4,0,2038.4648980387103,129,threadfull,522240,3760671,90618.40634712076,5177424,threadfull
2025-05-17 18:01:15,86,0,2038.4648980387103,129,threadfull,491520,4279143,90618.40634712076,5193933,threadfull
2025-05-17 18:01:30,2,0,2038.4648980387103,129,threadfull,688128,4315171,90618.40634712076,4849227,threadfull
2025-05-17 18:01:45,2,0,2038.4648980387103,129,threadfull,688128,4279256,90618.40634712076,4818917,threadfull
2025-05-17 18:02:00,2,0,2038.4648980387103,129,threadfull,688128,4279256,90618.40634712076,4776402,threadfull
2025-05-17 18:02:15,2,0,2038.4648980387103,129,threadfull,688128,3244032,90618.40634712076,3911918,threadfull
2025-05-17 18:02:30,2,0,2038.4648980387103,129,threadfull,354304,3145728,90618.40634712076,3796914,threadfull
2025-05-17 18:02:45,2,0,2038.4648980387103,129,threadfull,354304,3349504,90618.40634712076,3799799,threadfull
2025-05-17 18:03:00,2,0,2038.4648980387103,129,threadfull,354304,3100672,90618.40634712076,3798291,threadfull
2025-05-17 18:03:15,2,0,2038.4648980387103,129,threadfull,354304,3100672,90618.40634712076,3449880,threadfull
2025-05-17 18:03:30,2,0,2038.4648980387103,129,threadfull,389120,3100672,90618.40634712076,3481469,threadfull
2025-05-17 18:03:45,2,0,2038.4648980387103,129,threadfull,389120,3792195,90618.40634712076,3927569,threadfull
2025-05-17 18:04:00,2,0,2038.4648980387103,129,threadfull,389120,3944448,90618.40634712076,3962266,threadfull
2025-05-17 18:04:15,2,0,2038.4648980387103,129,threadfull,405423,4788224,90618.40634712076,5117493,threadfull
2025-05-17 18:04:30,2,0,2038.4648980387103,129,threadfull,404669,4788224,90618.40634712076,5213088,threadfull
2025-05-17 18:04:45,2,0,2038.4648980387103,129,threadfull,395264,4788224,90618.40634712076,4843474,threadfull
2025-05-17 18:05:00,2,0,2038.4648980387103,129,threadfull,395264,4558569,90618.40634712076,4839023,threadfull
2025-05-17 18:05:15,2,0,2038.4648980387103,129,threadfull,395264,4559444,90618.40634712076,4628270,threadfull
2025-05-17 18:05:30,2,0,2038.4648980387103,129,threadfull,395264,4597432,90618.40634712076,4599429,threadfull
2025-05-17 18:05:45,2,0,2038.4648980387103,129,threadfull,296960,4566269,90618.40634712076,4615726,threadfull
2025-05-17 18:06:00,2,0,2038.4648980387103,129,threadfull,296960,4487777,90618.40634712076,4617427,threadfull
2025-05-17 18:06:15,2,0,2038.4648980387103,129,threadfull,296960,4486079,90618.40634712076,4878183,threadfull
2025-05-17 18:06:30,2,0,2038.4648980387103,129,threadfull,296960,4482636,90618.40634712076,4909330,threadfull
2025-05-17 18:06:45,2,0,2275.1226758164885,160,threadfull,290816,4461791,90618.40634712076,4797937,threadfull
2025-05-17 18:07:00,2,0,2275.1226758164885,160,threadfull,290816,4387696,90618.40634712076,4791159,threadfull
2025-05-17 18:07:15,2,0,2275.1226758164885,160,threadfull,290816,4377586,90618.40634712076,4580148,threadfull
2025-05-17 18:07:30,2,0,2275.1226758164885,160,threadfull,346980,4291239,90618.40634712076,4619918,threadfull
2025-05-17 18:07:45,2,0,2268.7412265411263,160,threadfull,370688,4305437,90618.40634712076,4885246,threadfull
2025-05-17 18:08:00,2,0,2264.435175259075,160,threadfull,370688,4506187,90618.40634712076,4918922,threadfull
2025-05-17 18:08:15,2,0,2264.435175259075,160,threadfull,370688,4583005,90618.40634712076,6224275,threadfull
2025-05-17 18:08:30,2,0,2264.435175259075,160,threadfull,450560,5212845,90618.40634712076,6387234,threadfull
2025-05-17 18:08:45,2,0,2264.435175259075,160,threadfull,450560,5400735,90618.40634712076,6324933,threadfull
2025-05-17 18:09:00,2,0,2264.435175259075,160,threadfull,360448,5316855,90618.40634712076,6278938,threadfull
2025-05-17 18:09:15,2,0,2264.435175259075,160,threadfull,360448,5315667,90618.40634712076,6199809,threadfull
2025-05-17 18:09:30,2,0,2264.435175259075,160,threadfull,360448,5146498,90618.40634712076,5520784,threadfull
2025-05-17 18:09:45,2,0,2264.435175259075,160,threadfull,400384,5069656,90618.40634712076,5483903,threadfull
2025-05-17 18:10:00,2,0,2264.435175259075,160,threadfull,440320,4804570,90618.40634712076,5495964,threadfull
2025-05-17 18:10:15,2,0,2264.435175259075,160,threadfull,706560,4758288,90618.40634712076,5528977,threadfull
2025-05-17 18:10:30,2,0,2264.435175259075,160,threadfull,706560,4526569,90618.40634712076,5475083,threadfull
2025-05-17 18:10:45,2,0,2264.435175259075,160,threadfull,706560,4533608,90618.40634712076,5343906,threadfull
2025-05-17 18:11:00,2,0,2264.435175259075,160,threadfull,706560,4439181,90618.40634712076,5337200,threadfull
2025-05-17 18:11:15,2,0,2264.435175259075,160,threadfull,581632,4418082,90618.40634712076,4914622,threadfull
2025-05-17 18:11:30,2,0,2264.435175259075,160,threadfull,581632,4671587,90618.40634712076,4865252,threadfull
2025-05-17 18:11:45,2,0,2264.435175259075,160,threadfull,581632,4696470,90618.40634712076,4648780,threadfull
2025-05-17 18:12:00,2,0,2264.435175259075,160,threadfull,498914,4553924,90618.40634712076,4646360,threadfull
2025-05-17 18:12:15,2,0,2264.435175259075,160,threadfull,483328,4496253,90618.40634712076,4493563,threadfull
2025-05-17 18:12:30,2,0,2264.435175259075,160,threadfull,483328,3814561,90618.40634712076,4463622,threadfull
2025-05-17 18:12:45,2,0,2264.435175259075,160,threadfull,483328,3695754,90618.40634712076,4453396,threadfull
2025-05-17 18:13:00,2,0,2264.435175259075,160,threadfull,385024,3760434,90618.40634712076,4455582,threadfull
2025-05-17 18:13:15,2,18677,2264.435175259075,160,threadfull,348160,3772103,90618.40634712076,4717843,threadfull
2025-05-17 18:13:30,2,9338,2264.435175259075,160,threadfull,348160,3782010,90618.40634712076,4777660,threadfull
2025-05-17 18:13:45,2,0,2264.435175259075,160,threadfull,355548,3784415,90618.40634712076,4723856,threadfull
2025-05-17 18:14:00,2,0,2264.435175259075,160,threadfull,351325,3800954,90618.40634712076,4729241,threadfull
2025-05-17 18:14:15,2,0,2264.435175259075,160,threadfull,351325,4389718,90618.40634712076,5068045,threadfull
2025-05-17 18:14:30,2,0,2264.435175259075,160,threadfull,351286,4316397,90618.40634712076,5077308,threadfull
2025-05-17 18:14:45,2,0,2264.435175259075,160,threadfull,351631,4331146,90618.40634712076,4771695,threadfull
2025-05-17 18:15:00,2,0,2264.435175259075,160,threadfull,351730,4252546,90618.40634712076,4730826,threadfull
2025-05-17 18:15:15,2,0,2264.435175259075,160,threadfull,372431,4215906,90618.40634712076,4003845,threadfull
2025-05-17 18:15:30,2,0,2264.435175259075,160,threadfull,383394,4135474,90618.40634712076,3955835,threadfull
2025-05-17 18:15:45,2,0,2264.435175259075,160,threadfull,366373,3736999,90618.40634712076,4047308,threadfull
2025-05-17 18:16:00,2,0,2264.435175259075,160,threadfull,361818,3715685,90618.40634712076,4044701,threadfull
2025-05-17 18:16:15,2,0,2264.435175259075,160,threadfull,363476,3768099,90618.40634712076,4079632,threadfull
2025-05-17 18:16:30,2,0,2264.435175259075,160,threadfull,363386,3839736,90618.40634712076,4281388,threadfull
2025-05-17 18:16:45,2,0,2264.435175259075,160,threadfull,363478,3853627,90618.40634712076,4452346,threadfull
2025-05-17 18:17:00,2,0,2264.435175259075,160,threadfull,363519,3901329,90618.40634712076,4273330,threadfull
2025-05-17 18:17:15,2,0,2264.435175259075,160,threadfull,344064,3901329,90618.40634712076,4320777,threadfull
2025-05-17 18:17:30,2,0,2264.435175259075,160,threadfull,577536,3904293,90618.40634712076,4939086,threadfull
2025-05-17 18:17:45,2,0,2264.435175259075,160,threadfull,577536,4331620,90618.40634712076,4955140,threadfull
2025-05-17 18:18:00,2,0,2264.435175259075,160,threadfull,577536,4429726,90618.40634712076,4892541,threadfull
2025-05-17 18:18:15,2,0,2093.768508592408,160,threadfull,577536,4204629,90618.40634712076,4892541,threadfull
2025-05-17 18:18:30,2,0,2063.635461169728,0,threadfull,624640,4178483,90618.40634712076,5066422,threadfull
2025-05-17 18:18:45,2,0,2063.635461169728,0,threadfull,624640,3698031,90618.40634712076,5063231,threadfull
