Time,cpu 0,cpu 1,cpu 2,cpu 3,cpu 4,cpu 5,cpu 6,cpu 7,cpu 8,cpu 9,source,Minutes
2025-05-17 17:00:00,1740,1890,2330,2420,2450,1820,1800,1920,0,0,CPU_STRESS,0.0
2025-05-17 17:00:15,1740,1890,2330,2420,2450,1820,1800,1920,0,0,CPU_STRESS,0.25
2025-05-17 17:00:30,1740,1890,2330,2420,2450,1820,1800,1920,0,0,CPU_STRESS,0.5
2025-05-17 17:00:45,1990,1720,1460,1940,1530,1250,1620,1540,0,0,CPU_STRESS,0.75
2025-05-17 17:01:00,1990,1720,1460,1940,1530,1250,1620,1540,0,0,CPU_STRESS,1.0
2025-05-17 17:01:15,19530,19470,19500,19960,19140,19050,19590,19450,0,0,CPU_STRESS,1.25
2025-05-17 17:01:30,19530,19470,19500,19960,19140,19050,19590,19450,0,0,CPU_STRESS,1.5
2025-05-17 17:01:45,26805,27090,27690,27785,26440,26890,27605,26870,0,0,CPU_STRESS,1.75
2025-05-17 17:02:00,26805,27090,27690,27785,26440,26890,27605,26870,0,0,CPU_STRESS,2.0
2025-05-17 17:02:15,16540,16960,17840,17590,16130,16930,17650,16380,0,0,CPU_STRESS,2.25
2025-05-17 17:02:30,11460,11470,13091,12575,11119,11443,11863,11644,0,0,CPU_STRESS,2.5
2025-05-17 17:02:45,11686,11470,12995,12555,11131,11433,11851,11503,0,0,CPU_STRESS,2.75
2025-05-17 17:03:00,11152,11243,12259,11194,11020,10570,11433,11318,0,0,CPU_STRESS,3.0
2025-05-17 17:03:15,10913,11519,12019,11009,11090,10791,11264,11299,0,0,CPU_STRESS,3.25
2025-05-17 17:03:30,10860,11559,11811,10930,11020,10761,11067,11275,0,0,CPU_STRESS,3.5
2025-05-17 17:03:45,10138,11522,11026,10753,10099,11011,10831,10874,0,0,CPU_STRESS,3.75
2025-05-17 17:04:00,9508,11444,10354,10589,9650,11198,10715,10493,0,0,CPU_STRESS,4.0
2025-05-17 17:04:15,10023,11617,10660,10730,9780,11567,10940,11030,0,0,CPU_STRESS,4.25
2025-05-17 17:04:30,9706,11420,10525,10840,9801,11472,10928,10536,0,0,CPU_STRESS,4.5
2025-05-17 17:04:45,10337,11378,10677,10790,11819,11334,11553,11304,0,0,CPU_STRESS,4.75
2025-05-17 17:05:00,11424,11769,11549,11385,12815,11468,11924,11816,0,0,CPU_STRESS,5.0
2025-05-17 17:05:15,11366,12714,12028,12147,12842,12372,12226,11979,0,0,CPU_STRESS,5.25
2025-05-17 17:05:30,11420,12714,12110,12196,12830,12440,12283,11982,0,0,CPU_STRESS,5.5
2025-05-17 17:05:45,11583,12854,12630,12314,13768,12672,12383,12124,0,0,CPU_STRESS,5.75
2025-05-17 17:06:00,12143,13322,13415,12880,14253,13441,12630,12331,0,0,CPU_STRESS,6.0
2025-05-17 17:06:15,12155,13351,13425,12975,14310,13587,12734,12359,0,0,CPU_STRESS,6.25
2025-05-17 17:06:30,12276,13420,13576,13151,14371,13754,12839,12331,0,0,CPU_STRESS,6.5
2025-05-17 17:06:45,12361,13598,13666,13230,14398,14057,12970,12377,0,0,CPU_STRESS,6.75
2025-05-17 17:07:00,13259,14172,14149,13988,14541,14775,13575,13599,0,0,CPU_STRESS,7.0
2025-05-17 17:07:15,14338,15366,14842,15417,14611,14929,14091,14290,0,0,CPU_STRESS,7.25
2025-05-17 17:07:30,14326,15510,14921,15643,14667,15128,14088,14362,0,0,CPU_STRESS,7.5
2025-05-17 17:07:45,14347,15694,14918,15753,14974,15365,14365,14558,0,0,CPU_STRESS,7.75
2025-05-17 17:08:00,14442,16393,15271,16363,16481,15320,14857,15782,0,0,CPU_STRESS,8.0
2025-05-17 17:08:15,14801,17449,16423,17781,17088,15802,16238,16707,0,0,CPU_STRESS,8.25
2025-05-17 17:08:30,14935,17690,16677,18032,17248,16092,16515,16842,0,0,CPU_STRESS,8.5
2025-05-17 17:08:45,15084,17627,16749,17933,17282,16196,16618,16886,0,0,CPU_STRESS,8.75
2025-05-17 17:09:00,15950,18205,17517,18145,17846,17171,16580,16956,0,0,CPU_STRESS,9.0
2025-05-17 17:09:15,16985,18495,19071,18241,18156,18373,16623,17075,0,0,CPU_STRESS,9.25
2025-05-17 17:09:30,17222,19173,19803,18996,18309,18534,16815,17114,0,0,CPU_STRESS,9.5
2025-05-17 17:09:45,17499,19289,19775,19042,18402,18543,16962,17118,0,0,CPU_STRESS,9.75
2025-05-17 17:10:00,18428,19559,19649,19333,19477,18572,17449,17627,0,0,CPU_STRESS,10.0
2025-05-17 17:10:15,19399,20087,19723,20184,20135,18629,18570,18148,0,0,CPU_STRESS,10.25
2025-05-17 17:10:30,19615,20112,19991,20451,20186,19090,18461,18262,0,0,CPU_STRESS,10.5
2025-05-17 17:10:45,19636,20175,20067,20587,20444,19214,18668,18404,0,0,CPU_STRESS,10.75
2025-05-17 17:11:00,20263,20293,20655,21512,21840,19416,18941,20069,0,0,CPU_STRESS,11.0
2025-05-17 17:11:15,20625,20207,21160,22457,22377,19853,19716,21024,0,0,CPU_STRESS,11.25
2025-05-17 17:11:30,21008,19866,21147,22613,22495,19999,19984,21289,0,0,CPU_STRESS,11.5
2025-05-17 17:11:45,21041,19953,21282,22570,22645,20179,20038,21632,0,0,CPU_STRESS,11.75
2025-05-17 17:12:00,20964,20327,22296,22593,23828,20580,20751,23169,0,0,CPU_STRESS,12.0
2025-05-17 17:12:15,21049,22262,23686,22806,24410,22338,21626,23967,0,0,CPU_STRESS,12.25
2025-05-17 17:12:30,21139,22405,23824,22821,24349,22512,22118,23972,0,0,CPU_STRESS,12.5
2025-05-17 17:12:45,21068,22388,24026,22768,24482,22408,22219,24024,0,0,CPU_STRESS,12.75
2025-05-17 17:13:00,21963,23043,24577,23391,23863,22244,23198,22927,0,0,CPU_STRESS,13.0
2025-05-17 17:13:15,24125,24523,25245,25089,23484,22308,24616,22551,0,0,CPU_STRESS,13.25
2025-05-17 17:13:30,24563,24755,25294,25503,23581,22625,24880,22872,0,0,CPU_STRESS,13.5
2025-05-17 17:13:45,24522,24905,25341,25789,23736,23846,24922,23458,0,0,CPU_STRESS,13.75
2025-05-17 17:14:00,24479,25197,25505,26113,25110,24042,25351,26124,0,0,CPU_STRESS,14.0
2025-05-17 17:14:15,24464,25734,25721,27371,26213,25724,26468,28346,0,0,CPU_STRESS,14.25
2025-05-17 17:14:30,24607,25907,25929,27447,26400,25950,26703,28471,0,0,CPU_STRESS,14.5
2025-05-17 17:14:45,24817,25995,25948,27510,26462,26007,26761,28302,0,0,CPU_STRESS,14.75
2025-05-17 17:15:00,25397,26453,26813,27428,27056,26663,26968,27328,0,0,CPU_STRESS,15.0
2025-05-17 17:15:15,25857,27785,27878,27338,27614,27945,27214,26760,0,0,CPU_STRESS,15.25
2025-05-17 17:15:30,26172,27699,27993,27268,27547,28113,27539,26775,0,0,CPU_STRESS,15.5
2025-05-17 17:15:45,26470,27856,27908,27227,27911,28239,27588,27083,0,0,CPU_STRESS,15.75
2025-05-17 17:16:00,27564,28083,27755,27192,29632,28577,28073,27667,0,0,CPU_STRESS,16.0
2025-05-17 17:16:15,28248,29622,27318,27122,30298,29797,29025,28057,0,0,CPU_STRESS,16.25
2025-05-17 17:16:30,28519,30019,27285,27726,30087,29645,29180,28321,0,0,CPU_STRESS,16.5
2025-05-17 17:16:45,28507,29983,27368,27690,29940,29730,29209,28342,0,0,CPU_STRESS,16.75
2025-05-17 17:17:00,28561,29990,27534,28023,28101,29683,29426,28776,0,0,CPU_STRESS,17.0
2025-05-17 17:17:15,28523,30388,27891,29175,27910,29266,30547,29717,0,0,CPU_STRESS,17.25
2025-05-17 17:17:30,28669,30825,28395,29491,27675,29387,31224,29789,0,0,CPU_STRESS,17.5
2025-05-17 17:17:45,28627,30891,28632,29615,28037,29317,31310,29837,0,0,CPU_STRESS,17.75
2025-05-17 17:18:00,28575,31020,29764,29734,30874,29699,31486,30052,0,0,CPU_STRESS,18.0
2025-05-17 17:18:15,28662,32147,32336,31047,32134,30067,31902,30578,0,0,CPU_STRESS,18.25
2025-05-17 17:18:30,28431,32077,32510,31354,32561,30323,31918,30733,0,0,CPU_STRESS,18.5
2025-05-17 17:18:45,28431,32145,32573,31458,32388,30346,31928,31261,0,0,CPU_STRESS,18.75
2025-05-17 17:19:00,28368,32268,32885,31779,31425,30253,31288,31326,0,0,CPU_STRESS,19.0
2025-05-17 17:19:15,28471,31999,33005,32475,31140,30207,30388,31182,0,0,CPU_STRESS,19.25
2025-05-17 17:19:30,28548,31608,32756,32398,31164,30193,30203,31316,0,0,CPU_STRESS,19.5
2025-05-17 17:19:45,28805,31492,32925,32413,31254,30199,30236,31298,0,0,CPU_STRESS,19.75
2025-05-17 17:20:00,29525,31330,32891,32149,32120,30637,30670,30655,0,0,CPU_STRESS,20.0
2025-05-17 17:20:15,31496,30673,33097,30161,32238,30706,31267,29871,0,0,CPU_STRESS,20.25
2025-05-17 17:20:30,31494,30537,32603,30042,32264,30630,31091,29786,0,0,CPU_STRESS,20.5
2025-05-17 17:20:45,31163,30666,32450,29977,31991,30571,31062,29705,0,0,CPU_STRESS,20.75
2025-05-17 17:21:00,30587,30392,31563,29640,30373,30107,30222,29183,0,0,CPU_STRESS,21.0
2025-05-17 17:21:15,28002,28886,28451,29024,29281,28348,28238,27841,0,0,CPU_STRESS,21.25
2025-05-17 17:21:30,27931,28467,28424,28960,29110,28173,28242,27770,0,0,CPU_STRESS,21.5
2025-05-17 17:21:45,27920,28431,28247,28906,28998,28125,28057,27793,0,0,CPU_STRESS,21.75
2025-05-17 17:22:00,27905,28404,28481,28689,28634,28246,28199,28030,0,0,CPU_STRESS,22.0
2025-05-17 17:22:15,28012,28507,29012,28379,28703,28912,28584,28254,0,0,CPU_STRESS,22.25
2025-05-17 17:22:30,28070,28602,28892,28334,28485,28975,28629,28343,0,0,CPU_STRESS,22.5
2025-05-17 17:22:45,28178,28500,29108,28273,28443,28874,28717,28295,0,0,CPU_STRESS,22.75
2025-05-17 17:23:00,28553,28419,29381,28234,28678,28738,28716,28313,0,0,CPU_STRESS,23.0
2025-05-17 17:23:15,28723,28352,29439,29245,28911,28266,28824,28382,0,0,CPU_STRESS,23.25
2025-05-17 17:23:30,28984,28372,29477,29050,28696,28216,28496,28289,0,0,CPU_STRESS,23.5
2025-05-17 17:23:45,28956,28358,29339,29082,28610,28191,28466,28301,0,0,CPU_STRESS,23.75
2025-05-17 17:24:00,28946,28214,29057,28999,28282,28094,28377,28277,0,0,CPU_STRESS,24.0
2025-05-17 17:24:15,29048,27022,28731,28244,28157,27121,28155,28230,0,0,CPU_STRESS,24.25
2025-05-17 17:24:30,28970,26987,28720,28121,27972,27030,28591,28148,0,0,CPU_STRESS,24.5
2025-05-17 17:24:45,28912,26996,28722,28100,27977,26962,28414,28196,0,0,CPU_STRESS,24.75
2025-05-17 17:25:00,28644,27190,28955,27963,28009,27053,28721,28404,0,0,CPU_STRESS,25.0
2025-05-17 17:25:15,28366,27774,29294,27733,28043,27521,29018,28897,0,0,CPU_STRESS,25.25
2025-05-17 17:25:30,28425,27783,29047,27701,28048,27756,28665,28984,0,0,CPU_STRESS,25.5
2025-05-17 17:25:45,28357,27657,28859,27691,28036,27747,28454,29016,0,0,CPU_STRESS,25.75
2025-05-17 17:26:00,28194,27012,28399,27633,28027,27622,27782,29098,0,0,CPU_STRESS,26.0
2025-05-17 17:26:15,28175,26929,28305,27659,28089,27654,27691,29085,0,0,CPU_STRESS,26.25
2025-05-17 17:26:30,28040,27048,28272,27914,28228,27934,27790,29057,0,0,CPU_STRESS,26.5
2025-05-17 17:26:45,27812,27349,28359,28025,28556,27962,28076,29039,0,0,CPU_STRESS,26.75
2025-05-17 17:27:00,27871,28429,28566,28900,28689,28239,28408,28984,0,0,CPU_STRESS,27.0
2025-05-17 17:27:15,28004,28457,28610,28983,28676,28307,28368,28966,0,0,CPU_STRESS,27.25
2025-05-17 17:27:30,28072,28483,28706,29067,28711,28595,28490,28816,0,0,CPU_STRESS,27.5
2025-05-17 17:27:45,28504,28554,29129,29096,28866,28714,28660,28685,0,0,CPU_STRESS,27.75
2025-05-17 17:28:00,29414,28972,29382,29160,28938,29337,29293,28506,0,0,CPU_STRESS,28.0
2025-05-17 17:28:15,29385,28938,29458,29256,29049,29326,29317,28500,0,0,CPU_STRESS,28.25
2025-05-17 17:28:30,29275,28946,29364,29263,28926,29349,29371,28556,0,0,CPU_STRESS,28.5
2025-05-17 17:28:45,28772,29045,29329,29284,28829,29432,29522,28604,0,0,CPU_STRESS,28.75
2025-05-17 17:29:00,28329,29753,29345,29202,28751,29459,30193,28943,0,0,CPU_STRESS,29.0
2025-05-17 17:29:15,28340,29705,29510,30057,28871,29693,30165,28915,0,0,CPU_STRESS,29.25
2025-05-17 17:29:30,28503,29746,29580,30046,28872,29794,30111,28915,0,0,CPU_STRESS,29.5
2025-05-17 17:29:45,28710,29675,29459,30022,29969,29970,30069,28899,0,0,CPU_STRESS,29.75
2025-05-17 17:30:00,29217,29484,29467,30036,30433,30286,29849,28847,0,0,CPU_STRESS,30.0
2025-05-17 17:30:15,29818,29486,29602,30026,30427,30199,29839,28873,0,0,CPU_STRESS,30.25
2025-05-17 17:30:30,29870,29442,29630,30342,30558,30176,29887,28940,0,0,CPU_STRESS,30.5
2025-05-17 17:30:45,29825,29544,29767,29861,31152,30132,29991,29261,0,0,CPU_STRESS,30.75
2025-05-17 17:31:00,31862,30939,30728,29670,32996,30759,30298,30493,0,0,CPU_STRESS,31.0
2025-05-17 17:31:15,31785,31991,31723,30137,32470,31066,32105,30988,0,0,CPU_STRESS,31.25
2025-05-17 17:31:30,32751,32377,32932,30643,32864,31257,32646,31880,0,0,CPU_STRESS,31.5
2025-05-17 17:31:45,37954,36046,37992,34192,45385,34356,39045,43003,0,0,CPU_STRESS,31.75
2025-05-17 17:32:00,50348,46778,48810,46874,50466,48550,51760,50332,0,0,CPU_STRESS,32.0
2025-05-17 17:32:15,52102,48998,51452,48337,52614,48586,52637,51564,0,0,CPU_STRESS,32.25
2025-05-17 17:32:30,52512,48973,51682,48931,52940,49482,54010,52007,0,0,CPU_STRESS,32.5
2025-05-17 17:32:45,53294,49804,51659,49619,53388,49751,54374,52871,0,0,CPU_STRESS,32.75
2025-05-17 17:33:00,53295,50618,51077,50259,52935,49815,54101,52221,0,0,CPU_STRESS,33.0
2025-05-17 17:33:15,54730,51486,52594,52963,52821,51057,54625,53379,0,0,CPU_STRESS,33.25
2025-05-17 17:33:30,54661,51592,52646,52955,53180,50997,54780,52948,0,0,CPU_STRESS,33.5
2025-05-17 17:33:45,53783,52113,52881,52876,53571,50830,53637,52338,0,0,CPU_STRESS,33.75
2025-05-17 17:34:00,52490,53324,53933,52268,54054,52462,53673,52614,0,0,CPU_STRESS,34.0
2025-05-17 17:34:15,51822,54364,54563,53503,54583,53866,52802,52934,0,0,CPU_STRESS,34.25
2025-05-17 17:34:30,51847,54593,54664,53510,54613,53762,53459,52956,0,0,CPU_STRESS,34.5
2025-05-17 17:34:45,51955,54621,54625,53521,54618,53740,53572,52928,0,0,CPU_STRESS,34.75
2025-05-17 17:35:00,53409,54436,53785,53665,54224,53544,53339,52716,0,0,CPU_STRESS,35.0
2025-05-17 17:35:15,54535,54397,53018,54928,54039,53105,52696,52421,0,0,CPU_STRESS,35.25
2025-05-17 17:35:30,54652,54385,52981,55009,54029,53088,52696,52447,0,0,CPU_STRESS,35.5
2025-05-17 17:35:45,54297,54205,53021,55014,53948,53168,52656,52445,0,0,CPU_STRESS,35.75
2025-05-17 17:36:00,53234,53572,53189,54941,53500,53066,52445,52461,0,0,CPU_STRESS,36.0
2025-05-17 17:36:15,51651,51083,53546,54856,53057,52997,52272,52597,0,0,CPU_STRESS,36.25
2025-05-17 17:36:30,51568,51009,53513,54546,52965,52907,52495,52586,0,0,CPU_STRESS,36.5
2025-05-17 17:36:45,51780,50985,53457,54441,52599,52762,52555,52578,0,0,CPU_STRESS,36.75
2025-05-17 17:37:00,52520,50886,53849,54300,51110,52646,52737,52480,0,0,CPU_STRESS,37.0
2025-05-17 17:37:15,53065,50796,53848,53815,50568,51885,53483,52362,0,0,CPU_STRESS,37.25
2025-05-17 17:37:30,53007,51582,53686,53519,50518,52052,53416,52504,0,0,CPU_STRESS,37.5
2025-05-17 17:37:45,52867,51961,53604,53406,50908,52120,53314,52679,0,0,CPU_STRESS,37.75
2025-05-17 17:38:00,51905,52489,53010,53161,53346,52521,52898,53022,0,0,CPU_STRESS,38.0
2025-05-17 17:38:15,51281,54450,52119,52110,54044,53163,51652,53669,0,0,CPU_STRESS,38.25
2025-05-17 17:38:30,51778,54431,52112,52038,53834,53221,51504,53755,0,0,CPU_STRESS,38.5
2025-05-17 17:38:45,51987,54293,52096,51791,53755,53272,51591,53841,0,0,CPU_STRESS,38.75
2025-05-17 17:39:00,52645,53707,52248,51765,52348,53465,51929,53771,0,0,CPU_STRESS,39.0
2025-05-17 17:39:15,54619,52225,52371,52134,51652,54060,52481,53422,0,0,CPU_STRESS,39.25
2025-05-17 17:39:30,54595,52294,52383,52426,51560,54352,52537,53517,0,0,CPU_STRESS,39.5
2025-05-17 17:39:45,54521,52326,52385,52572,51687,54317,52580,53501,0,0,CPU_STRESS,39.75
2025-05-17 17:40:00,53500,52324,52334,52931,53177,54265,52813,52960,0,0,CPU_STRESS,40.0
2025-05-17 17:40:15,51860,52197,52157,54793,53927,53981,53636,52523,0,0,CPU_STRESS,40.25
2025-05-17 17:40:30,51691,52067,52251,54930,54133,53381,53634,52529,0,0,CPU_STRESS,40.5
2025-05-17 17:40:45,51793,52083,52245,54466,53898,53348,53645,52510,0,0,CPU_STRESS,40.75
2025-05-17 17:41:00,52147,52192,52319,53332,52415,53178,53621,52664,0,0,CPU_STRESS,41.0
2025-05-17 17:41:15,52765,52503,52445,52019,51596,52131,53842,52972,0,0,CPU_STRESS,41.25
2025-05-17 17:41:30,52870,52355,52582,51706,51392,52217,53185,52839,0,0,CPU_STRESS,41.5
2025-05-17 17:41:45,52170,52220,52723,51703,51036,51904,52984,52486,0,0,CPU_STRESS,41.75
2025-05-17 17:42:00,51438,50698,53043,51518,50919,51221,51613,51419,0,0,CPU_STRESS,42.0
2025-05-17 17:42:15,51390,50774,53035,51511,50776,51074,51597,51362,0,0,CPU_STRESS,42.25
2025-05-17 17:42:30,52212,50672,53006,51365,50858,51433,51639,51382,0,0,CPU_STRESS,42.5
2025-05-17 17:42:45,52314,50555,52930,52285,52207,51450,51772,51226,0,0,CPU_STRESS,42.75
2025-05-17 17:43:00,52791,50648,52798,54268,52930,52275,52234,51202,0,0,CPU_STRESS,43.0
2025-05-17 17:43:15,52791,50773,52799,54136,52949,52177,52285,51120,0,0,CPU_STRESS,43.25
2025-05-17 17:43:30,52334,50826,52883,53712,52825,52691,52359,51092,0,0,CPU_STRESS,43.5
2025-05-17 17:43:45,52207,51046,53072,53404,52439,52955,52552,52321,0,0,CPU_STRESS,43.75
2025-05-17 17:44:00,51835,52409,53648,51993,52277,54512,52792,53689,0,0,CPU_STRESS,44.0
2025-05-17 17:44:15,52203,52485,53531,51992,52290,54541,52628,53721,0,0,CPU_STRESS,44.25
2025-05-17 17:44:30,52226,52533,53367,51994,52321,54328,52886,53643,0,0,CPU_STRESS,44.5
2025-05-17 17:44:45,52542,52567,53055,52074,52617,53237,52995,53355,0,0,CPU_STRESS,44.75
2025-05-17 17:45:00,53508,53635,52067,52446,52869,50932,52781,52704,0,0,CPU_STRESS,45.0
2025-05-17 17:45:15,53480,53720,51972,52407,52783,50942,53747,52640,0,0,CPU_STRESS,45.25
2025-05-17 17:45:30,53436,53852,51962,52410,52713,50986,53625,52556,0,0,CPU_STRESS,45.5
2025-05-17 17:45:45,52773,53879,51934,52326,52361,51224,53877,51721,0,0,CPU_STRESS,45.75
2025-05-17 17:46:00,51841,54036,51899,51810,52139,51592,55090,50305,0,0,CPU_STRESS,46.0
2025-05-17 17:46:15,51713,54135,52066,52225,52114,51684,55261,50319,0,0,CPU_STRESS,46.25
2025-05-17 17:46:30,51681,54111,52185,52224,52039,51725,55315,50645,0,0,CPU_STRESS,46.5
2025-05-17 17:46:45,51615,53968,52485,52587,51950,51804,55221,51561,0,0,CPU_STRESS,46.75
2025-05-17 17:47:00,51175,53417,53355,54811,51862,52054,55129,52369,0,0,CPU_STRESS,47.0
2025-05-17 17:47:15,51156,53363,53310,54865,51875,52442,55030,52297,0,0,CPU_STRESS,47.25
2025-05-17 17:47:30,51199,53383,53358,54076,51898,52541,54929,52299,0,0,CPU_STRESS,47.5
2025-05-17 17:47:45,51725,53484,54118,52943,52237,52554,54345,52239,0,0,CPU_STRESS,47.75
2025-05-17 17:48:00,52501,53615,55869,50887,52492,53725,53610,51841,0,0,CPU_STRESS,48.0
2025-05-17 17:48:15,52452,53609,55927,50788,52609,53946,53582,52033,0,0,CPU_STRESS,48.25
2025-05-17 17:48:30,52550,53546,55695,50813,52542,54113,53488,51846,0,0,CPU_STRESS,48.5
2025-05-17 17:48:45,52693,53077,55548,50725,52987,54150,53118,51851,0,0,CPU_STRESS,48.75
2025-05-17 17:49:00,52983,51993,54972,51179,52981,54117,52385,52293,0,0,CPU_STRESS,49.0
2025-05-17 17:49:15,52881,52183,55122,51218,52955,53974,52254,51972,0,0,CPU_STRESS,49.25
2025-05-17 17:49:30,52822,52330,55143,51355,52961,54002,52247,51824,0,0,CPU_STRESS,49.5
2025-05-17 17:49:45,52136,52569,54735,52600,50791,53309,52109,52299,0,0,CPU_STRESS,49.75
2025-05-17 17:50:00,51277,54237,53639,53795,49686,52407,52587,53128,0,0,CPU_STRESS,50.0
2025-05-17 17:50:15,51226,54118,53636,53801,49872,52590,52614,53162,0,0,CPU_STRESS,50.25
2025-05-17 17:50:30,51097,53956,53641,53720,49950,52690,52659,53081,0,0,CPU_STRESS,50.5
2025-05-17 17:50:45,51245,53636,53348,53395,53204,53057,52845,52827,0,0,CPU_STRESS,50.75
2025-05-17 17:51:00,51547,52694,52369,53007,55026,54184,53409,51721,0,0,CPU_STRESS,51.0
2025-05-17 17:51:15,51602,52493,52319,52939,55093,54117,53393,51721,0,0,CPU_STRESS,51.25
2025-05-17 17:51:30,51741,52370,52380,52924,54767,54011,53319,51761,0,0,CPU_STRESS,51.5
2025-05-17 17:51:45,52494,52237,52310,52578,53832,53627,53253,52075,0,0,CPU_STRESS,51.75
2025-05-17 17:52:00,53143,51773,52454,51994,53416,51160,52596,53046,0,0,CPU_STRESS,52.0
2025-05-17 17:52:15,53203,51766,52551,52161,53406,51166,52570,53010,0,0,CPU_STRESS,52.25
2025-05-17 17:52:30,53126,51886,52595,52160,53522,51223,52551,53054,0,0,CPU_STRESS,52.5
2025-05-17 17:52:45,53168,52169,52808,52500,54182,51709,52433,53131,0,0,CPU_STRESS,52.75
2025-05-17 17:53:00,53251,53485,53172,53478,54462,52297,52119,53455,0,0,CPU_STRESS,53.0
2025-05-17 17:53:15,53189,53473,53100,53476,54452,52345,52157,53448,0,0,CPU_STRESS,53.25
2025-05-17 17:53:30,53073,53551,53049,53390,54529,52354,52185,53397,0,0,CPU_STRESS,53.5
2025-05-17 17:53:45,52976,53696,53013,53168,53625,52323,52543,53130,0,0,CPU_STRESS,53.75
2025-05-17 17:54:00,52753,54251,52948,52432,52857,52740,53432,52719,0,0,CPU_STRESS,54.0
2025-05-17 17:54:15,52978,54345,53011,52478,52688,53063,53415,52733,0,0,CPU_STRESS,54.25
2025-05-17 17:54:30,52964,54280,53050,52491,52568,53087,53438,52796,0,0,CPU_STRESS,54.5
2025-05-17 17:54:45,53219,53974,53088,52405,52083,53405,53347,52953,0,0,CPU_STRESS,54.75
2025-05-17 17:55:00,53952,53517,53253,52331,51576,54561,53177,53814,0,0,CPU_STRESS,55.0
2025-05-17 17:55:15,54138,53407,53477,52292,51511,54491,53240,53833,0,0,CPU_STRESS,55.25
2025-05-17 17:55:30,54127,53434,53549,52408,51591,54443,53141,53830,0,0,CPU_STRESS,55.5
2025-05-17 17:55:45,53979,53458,53836,52452,51670,54416,53047,53721,0,0,CPU_STRESS,55.75
2025-05-17 17:56:00,52808,53345,54399,52543,51889,54141,52584,52385,0,0,CPU_STRESS,56.0
2025-05-17 17:56:15,52187,52925,55873,52917,51926,54199,52691,51396,0,0,CPU_STRESS,56.25
2025-05-17 17:56:30,52035,52801,55627,52926,51908,54136,52762,51325,0,0,CPU_STRESS,56.5
2025-05-17 17:56:45,52133,52782,55613,52928,51906,54011,52909,51464,0,0,CPU_STRESS,56.75
2025-05-17 17:57:00,52491,52744,54137,52931,51733,53561,53223,51977,0,0,CPU_STRESS,57.0
2025-05-17 17:57:15,52994,52610,51260,53072,51625,52363,54933,52958,0,0,CPU_STRESS,57.25
2025-05-17 17:57:30,52906,52730,51121,52985,51720,52574,55037,52927,0,0,CPU_STRESS,57.5
2025-05-17 17:57:45,52274,52909,51035,52765,52051,52631,54325,52837,0,0,CPU_STRESS,57.75
2025-05-17 17:58:00,50786,53690,51237,52070,52337,53318,53458,52348,0,0,CPU_STRESS,58.0
2025-05-17 17:58:15,50636,53703,51038,52054,52397,53208,53486,52363,0,0,CPU_STRESS,58.25
2025-05-17 17:58:30,50631,53664,51373,52141,52583,53065,53504,52610,0,0,CPU_STRESS,58.5
2025-05-17 17:58:45,50726,53275,52944,52134,53279,53053,53744,52783,0,0,CPU_STRESS,58.75
2025-05-17 17:59:00,50889,52213,54381,52154,53842,52414,54249,53323,0,0,CPU_STRESS,59.0
2025-05-17 17:59:15,51503,52144,54800,52168,53957,52397,54156,53290,0,0,CPU_STRESS,59.25
2025-05-17 17:59:30,51810,51985,54612,52195,53895,52649,53974,52904,0,0,CPU_STRESS,59.5
2025-05-17 17:59:45,53596,52048,52702,52572,54792,52651,53399,52455,0,0,CPU_STRESS,59.75
2025-05-17 18:00:00,55572,52143,50770,53681,54734,52801,52217,51477,0,0,CPU_STRESS,60.0
2025-05-17 18:00:15,55558,52204,50454,53643,55285,52628,52505,51433,0,0,CPU_STRESS,60.25
